0.00732727078379919	0.000345415374162710	0.000204695679645118	0.0223914107832165	0.0385510718576719	0.0634070904800134	0.000344323095498459	0.00437053793749020	0.000315954882249502	0.0790068906612686	0.395272799474398	0.00254685174410051	0.0938053639444746	0.0107867768880059	0.0782505690264156	0.0255438520543769	0.0137448038374111	0.0511163683060594	0.0746465192052130	0.000283255150786655	0.0391941116490288	0.00510316208495793	0.00910338997885082	1.84452625182164e-05
0.00186037638865259	0.00255235069110310	0.123750640610421	0.00419262057445102	0.0110747820762533	0.0618433938012324	0.00830007343233075	0.00111810509585868	0.00793514215350160	0.00904532394925277	0.000148921772526154	0.0270608078335760	0.0466948404245970	0.00283738017496376	0.00851162802081880	0.0176310267154075	0.0911986795688169	0.0136936495752308	0.000549391203413199	0.0274700868961370	0.0259532579898150	0.0371943397667053	0.00899982907704816	0.00597478802140336
0.0132768432991616	0.0416196018007968	0.0196633669745534	0.000428595012654788	0.00899943277468935	0.00235919748497721	0.0134411461272443	0.0332957680378232	0.0165419859686318	0.0129646864176638	0.000115895043582743	0.0232953765269026	0.0644910638903453	0.00168146899044030	0.0185633236694406	0.0716267740413135	0.0103094560627488	0.113307901656038	0.0584108638637301	0.0285978026312168	0.0254248149115973	0.0236154810818114	0.0251643853449776	0.00349578126985264
0.00292037987052100	0.00240859959566438	0.0326910052445096	0.00172020013699390	0.0152341167592485	0.0260657701697522	0.0182472853970780	0.00132610875193209	0.0411787303339116	0.335395826342830	0.00239387635557999	0.0168832182565054	0.0652511656139289	0.0588207209463075	0.0156384038947424	0.00369125717974221	0.0230224348688825	0.000306888973692899	0.00169587738486790	0.000563143590920915	0.0478887771407144	0.00233719465379843	0.0205501228858473	0.000220872391672734
0.0191770564698498	0.0793776918462348	0.000406659264774692	0.00270798016101178	0.00460479888243067	0.0217050700604557	0.00239738360701488	0.00197759177340954	0.00288436112511222	0.00451462577096107	0.000201691802371751	0.144954305456340	0.0196207831394089	0.0212107148415327	0.0185783219112148	0.0427170587576856	0.0308808060806721	0.00257214609402113	0.0126546856065088	0.00621459703605765	9.59758887482401e-05	0.102585645164203	0.0414023757140523	0.00477721620577467
0.000718841712193383	0.000116813143174417	0.136726216273356	0.00169424290780185	0.0179503711573524	0.0762215395937146	0.0101702480291478	0.140701326070251	0.0168069526382700	0.00150781450581344	0.0208052249797744	0.00182412309306431	0.0638636385308163	0.0264628683168254	0.0221280206042761	0.0311478602707354	0.00387820891281226	0.00451822552349194	0.00453343654573488	0.0117683392338773	0.0518221332634230	0.00331937256441595	0.00265297986730240	0.00154121104055846
0.0491062772824545	0.00445088787746209	0.0275873936125755	0.0194038827131003	0.00263479725409480	0.00460040860971708	0.207369124748822	0.00962955056512332	0.0533184162707445	0.00158428381746830	0.000574957941702347	0.0176692022229970	0.00897566092113673	0.0486298967694404	0.000720741550802305	0.130305694412639	0.0424852095426894	0.00143034061964151	0.140409291845952	0.00196100387588076	0.00675100707538258	0.0592026313928471	0.00614124054021313	0.00124488538002526
0.0131291289263683	0.100284579748738	0.00277245810653914	0.00193029426132655	0.0185072406959624	0.00411219508246241	0.00553337073160593	0.0322836134508358	0.134307105701015	0.0104713485119248	0.0790148715675809	0.00270761204637527	0.0296702472485340	0.0436605267500543	0.00794693985987089	0.00148011927643869	5.91536801064318e-05	0.0603904601294874	0.0817225473966866	0.000223819948896045	0.0498289503354684	0.00734668202988935	0.422088324496867	0.0237719340136957
0.0349131799301606	0.143625045519681	0.168431803237910	0.0194115644742285	0.00151335120811053	0.00132457135794219	0.0143983047137091	0.0404215887098051	0.288716846530826	0.000167750936512293	0.0311512758841625	0.158708460023770	0.000493789566878806	0.0736837115975638	0.00948621120806186	0.00308366266629654	0.00284837334019947	0.204785026911983	0.00431193279938648	0.000994963584511751	0.0114601410354368	0.0339047354230719	8.35108572836336e-05	0.00646084666161417
0.00959708189566757	0.0108174857424273	2.28603476385070e-05	0.0771362411402502	0.0261867678115243	0.0160121843221199	0.00174397540007042	0.0123549421774086	0.0270427007394384	0.0723086410807333	9.56810939674235e-05	0.0137654419135768	0.0142253941436691	0.0142508791214824	0.0148408818508878	0.00214349908000082	0.0115371270125594	0.0604476749019027	0.0123641776505413	0.0236318221840421	0.113747712371777	0.00322820098490068	0.0256920112076557	0.000723110333365799
