Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
10.68098765,56.44202313,10.58465749,56.5070087,1,321,9.35
10.68098765,56.44202313,10.84759727,56.37121286,1,127,12.94
10.68098765,56.44202313,10.83541459,56.47408742,1,69,10.15
10.68098765,56.44202313,10.82520646,56.50293044,1,53,11.16
10.60044103,55.21933629,9.20524537,55.19953449,1,269,88.64
10.60044103,55.21933629,9.12743054,55.13081541,1,265,94.16
10.68390125,55.28366694,10.52468885,55.17876846,1,221,15.44
10.51428349,54.85569982,10.72419846,54.86456408,1,86,13.49
10.51428349,54.85569982,10.88108382,55.042004,1,48,31.31
9.30973468,55.61507191,9.49149073,55.49190407,1,140,17.86
9.30973468,55.61507191,9.44872588,55.60181971,1,100,8.86
9.30973468,55.61507191,9.50583515,55.46759288,1,143,20.54
9.30973468,55.61507191,9.53782541,55.52738298,1,124,17.36
9.99749113,57.45913657,9.93224147,57.40437035,1,213,7.24
9.99749113,57.45913657,9.89119526,57.415178,1,233,8.03
9.99749113,57.45913657,9.97477036,56.76993809,1,181,76.73
10.30975213,57.61903603,10.19597408,57.47425374,2,203,17.49
10.19922035,57.5422646,10.27959321,57.50353709,1,132,6.45
10.19922035,57.5422646,10.19597408,57.47425374,2,181,7.57
10.19922035,57.5422646,10.10652524,57.56519257,1,295,6.1
10.19922035,57.5422646,10.2503403,57.4626313,1,161,9.38
10.19922035,57.5422646,10.13688564,57.42516618,2,196,13.56
10.19922035,57.5422646,10.09554613,57.47845447,1,221,9.43
10.2503403,57.4626313,10.84759727,56.37121286,1,163,126.8
10.2503403,57.4626313,10.19597408,57.47425374,1,292,3.5
10.29659671,57.40928505,10.10652524,57.56519257,1,327,20.75
9.93214951,57.04020941,8.57136705,56.83725467,1,255,85.67
9.93214951,57.04020941,8.33953781,56.29960833,1,230,127.61
10.40685789,57.44038976,10.32289645,57.34965454,1,207,11.29
10.40685789,57.44038976,10.31384379,57.48321395,1,311,7.33
10.40685789,57.44038976,10.19597408,57.47425374,1,287,13.18
10.40685789,57.44038976,10.19922035,57.5422646,1,312,16.82
10.35363066,57.42561052,10.19597408,57.47425374,1,300,10.89
9.985303,57.462684,10.19597408,57.47425374,1,84,12.68
10.13688564,57.42516618,10.32289645,57.34965454,1,127,13.97
10.13688564,57.42516618,9.982402,57.462549,1,294,10.15
10.13688564,57.42516618,10.19922035,57.5422646,2,16,13.56
