Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
12.08126874,55.64834763,8.53207921,55.72494883,1,274,222.86
10.53161141,55.23721546,10.39005511,55.39681993,1,333,19.9
10.53161141,55.23721546,9.73717456,55.50364711,1,301,58.35
10.53161141,55.23721546,10.6106881,55.25116917,1,73,5.25
10.53161141,55.23721546,9.82743558,55.4229237,1,295,49.15
10.53161141,55.23721546,10.71589465,55.24233713,1,87,11.71
10.53161141,55.23721546,10.7253852,55.12143719,1,136,17.83
8.9366792,55.45078486,9.61833913,56.27388691,2,25,101.04
8.9366792,55.45078486,8.91838142,55.51450068,1,351,7.19
8.9366792,55.45078486,9.40161986,55.37312425,1,106,30.63
12.23006556,55.56957498,12.12336702,55.49732762,2,220,10.48
12.23006556,55.56957498,12.34943384,55.61383749,1,57,8.98
12.11926659,55.52436802,12.18942557,55.62330206,1,22,11.87
12.11926659,55.52436802,12.12774087,55.57020005,1,6,5.13
9.5521637,55.71165991,9.55584445,55.75117948,1,3,4.41
9.5521637,55.71165991,10.31667047,56.31261766,2,35,82.09
9.5521637,55.71165991,9.23259893,55.8468133,1,307,25.03
9.5521637,55.71165991,10.64140852,55.86326329,1,76,70.23
9.5521637,55.71165991,8.53207921,55.72494883,1,272,63.98
9.5521637,55.71165991,9.24202741,55.77058218,1,289,20.51
9.5521637,55.71165991,9.08327118,55.6296138,1,253,30.82
9.5521637,55.71165991,8.77858359,55.33618399,1,230,64.21
10.31667047,56.31261766,10.12774216,56.3615738,2,295,12.87
8.59144328,56.40590419,8.73269709,56.59971085,2,22,23.25
8.59144328,56.40590419,8.2861537,56.1439275,1,213,34.73
8.59144328,56.40590419,8.31799745,56.11248916,1,208,36.78
8.59144328,56.40590419,8.70673568,56.32170455,1,143,11.76
11.62189769,55.71362383,11.29584204,55.61003819,1,241,23.5
11.62189769,55.71362383,11.50911616,54.77425467,1,184,104.81
11.62189769,55.71362383,11.4397201,55.80248958,1,311,15.1
11.62189769,55.71362383,11.21559751,55.61861785,1,248,27.62
11.62189769,55.71362383,11.34973579,55.66575769,1,253,17.89
11.62189769,55.71362383,11.62415043,55.66339984,1,179,5.59
11.62189769,55.71362383,11.6609647,54.87284723,1,178,93.63
11.62189769,55.71362383,11.57298336,55.29786289,1,184,46.38
11.62189769,55.71362383,11.50169992,55.65009951,1,227,10.34
11.62189769,55.71362383,11.79638975,55.6060789,1,137,16.23
11.62189769,55.71362383,11.58423561,55.60476143,1,191,12.35
11.62189769,55.71362383,11.40895093,55.6938908,1,261,13.54
11.21334063,55.65521253,11.76838014,55.49068151,1,117,39.44
11.21334063,55.65521253,11.57298336,55.29786289,1,150,45.8
9.74794645,57.16692875,9.71411564,57.31273827,1,353,16.36
9.74794645,57.16692875,9.58869625,57.06335248,1,220,15.02
9.74794645,57.16692875,9.66958207,57.21084237,1,316,6.8
9.74794645,57.16692875,10.2569948,57.07626219,2,108,32.38
9.74794645,57.16692875,9.8071931,57.15011259,2,118,4.04
9.74794645,57.16692875,9.71390405,57.06848707,1,191,11.15
9.74794645,57.16692875,9.53743676,56.96224749,3,209,26.11
9.74794645,57.16692875,11.62285912,55.46135507,1,148,222.35
9.74794645,57.16692875,9.55622921,56.69662805,2,193,53.63
9.74794645,57.16692875,9.8356371,56.07811135,1,177,121.32
9.74794645,57.16692875,10.43807204,57.31823044,1,68,44.85
9.74794645,57.16692875,9.88182547,56.11098135,1,176,117.83
9.74794645,57.16692875,9.54601738,55.7627968,1,185,156.8
9.74794645,57.16692875,9.41612043,55.75406825,1,188,158.6
9.74794645,57.16692875,9.88838246,56.83713849,1,167,37.69
11.37538187,55.53991161,11.24466148,55.56329717,1,288,8.63
11.22814319,55.53878322,11.20607472,55.51604821,1,209,2.89
9.01276464,56.44164212,10.36139511,55.33936662,1,145,148.8
9.01276464,56.44164212,10.02795254,55.26334949,1,154,145.7
10.59139922,55.83257606,10.64140852,55.86326329,1,42,4.63
10.59139922,55.83257606,9.6856841,56.24978537,1,310,73
9.52005422,56.21760026,9.52098813,56.18420884,1,179,3.72
9.52005422,56.21760026,9.46495051,56.20785556,1,252,3.58
11.42615124,55.74366106,11.4397201,55.80248958,1,7,6.6
11.42615124,55.74366106,10.71589465,55.24233713,1,219,71.56
11.42615124,55.74366106,10.61029428,55.28111097,1,225,72.77
8.72348027,56.8021533,8.67061542,56.81603075,1,296,3.57
10.57176876,55.84903122,10.59139922,55.83257606,4,146,2.2
10.57176876,55.84903122,10.618973,55.874733,1,46,4.11
10.57176876,55.84903122,9.49686839,56.41942697,1,314,92.07
10.57176876,55.84903122,10.55570458,55.7971772,1,190,5.86
10.25423316,55.48575526,10.14620854,55.53811757,1,311,8.96
10.55290497,55.96474501,10.43464686,55.95250277,2,260,7.49
10.55290497,55.96474501,9.23259893,55.8468133,1,262,83.43
10.09226362,57.2849937,9.99749113,57.45913657,1,344,20.2
10.09226362,57.2849937,10.46058464,57.36707857,1,67,23.95
10.09226362,57.2849937,10.00262436,57.36224501,2,328,10.15
10.09226362,57.2849937,9.83422482,57.36607902,1,300,17.94
8.38210526,56.52741547,8.46526917,56.51842152,1,101,5.2
8.38210526,56.52741547,8.309011,56.523211,1,264,4.51
10.49930672,55.13097468,10.53100515,55.11410639,2,133,2.76
11.348981,55.402343,11.38602861,55.4416578,1,28,4.96
11.25718547,55.36278196,11.27076891,55.30099507,2,173,6.93
10.011324,56.82231318,8.72562912,57.02778249,1,287,81.39
10.011324,56.82231318,10.01075277,56.88382407,1,360,6.85
11.34302361,55.32077729,11.38019241,55.33994893,1,48,3.18
11.34302361,55.32077729,10.74455972,56.36650725,1,342,122.27
11.34302361,55.32077729,11.56194704,55.44008678,1,46,19.19
11.34302361,55.32077729,11.348981,55.402343,1,2,9.09
12.05240733,55.11870202,11.09581415,55.68344305,1,316,87.22
8.94704952,56.7403163,9.02754383,56.82667681,1,27,10.79
8.85730379,55.5490305,9.71411564,57.31273827,1,15,203.29
12.04196866,55.24328584,10.6075345,55.02150072,1,255,94.56
11.96429115,55.26538826,10.39005511,55.39681993,1,279,100.75
11.96429115,55.26538826,10.36139511,55.33936662,1,275,101.9
9.66958207,57.21084237,9.71411564,57.31273827,2,13,11.66
9.74889991,56.8216214,9.69286483,56.84542921,3,308,4.32
9.28273477,56.72716896,9.27023832,56.73474316,1,318,1.14
8.25410165,56.08699748,8.2861537,56.1439275,1,17,6.64
8.25410165,56.08699748,8.31799745,56.11248916,2,54,4.88
8.25410165,56.08699748,8.56522933,56.25754291,1,45,27.06
12.48500029,54.98462945,11.30667568,55.54653956,1,310,97.46
9.88704892,56.98163851,9.81387091,56.77518886,1,191,23.41
14.99614509,55.02772147,9.53091668,55.4024646,1,279,349.49
15.01626112,55.14016747,14.97012857,55.20867683,2,339,8.17
11.44791686,54.67804364,9.54053866,55.2406819,1,298,137.05
11.90630144,54.81437604,11.93363804,54.87209201,1,15,6.66
11.90630144,54.81437604,11.77232596,54.90879,3,321,13.57
9.74948506,55.57076895,9.08327118,55.6296138,1,279,42.41
12.05599986,54.82358619,12.08563216,54.84845785,1,35,3.36
12.00178113,54.83389963,11.38789884,54.73752308,1,255,40.84
10.39005511,55.39681993,8.77858359,55.33618399,1,267,102.17
10.51703362,55.39366477,10.60926315,55.39837118,1,85,5.85
10.60926315,55.39837118,8.34991012,56.3910552,1,309,179.15
10.60926315,55.39837118,8.61564687,56.38395169,1,312,165.89
10.60926315,55.39837118,8.69268956,56.36744648,1,313,161.1
10.60926315,55.39837118,8.70673568,56.32170455,1,312,157.13
10.6586365,55.51612464,10.67239199,55.53421698,1,23,2.19
10.6586365,55.51612464,10.599293,55.054607,1,184,51.51
10.6586365,55.51612464,10.71589465,55.24233713,2,173,30.69
10.6586365,55.51612464,10.53100515,55.11410639,2,190,45.48
10.6586365,55.51612464,10.60926315,55.39837118,1,193,13.47
9.40914342,56.19449478,9.46495051,56.20785556,1,67,3.76
9.40914342,56.19449478,9.43240349,56.25517925,1,12,6.91
9.40914342,56.19449478,9.52005422,56.21760026,1,69,7.33
9.40914342,56.19449478,9.35147784,56.16917342,1,232,4.55
9.40914342,56.19449478,11.56194704,55.44008678,1,121,158.67
10.07977929,55.52595187,10.15997114,55.47376268,1,139,7.7
10.21339439,56.3006803,10.48550918,56.29043477,2,94,16.85
10.21339439,56.3006803,10.21049352,56.26873003,1,183,3.56
10.21339439,56.3006803,10.31667047,56.31261766,2,78,6.51
10.21339439,56.3006803,8.73244274,55.36384026,1,222,139.45
10.21339439,56.3006803,10.26879621,56.35776556,1,28,7.22
10.27390217,55.51951195,10.31436852,55.45333858,2,161,7.8
10.27390217,55.51951195,10.33785405,55.22466686,1,173,33.07
9.8643127,55.4901813,9.82346994,55.50641302,1,305,3.15
9.92716488,55.43438465,12.4383224,55.28009782,1,95,159.82
10.1191493,55.26116322,10.048885,55.396089,1,343,15.66
9.17347087,56.31082534,8.98445405,56.73839505,1,346,48.99
9.17347087,56.31082534,12.2183729,54.94106039,1,127,244.65
9.17347087,56.31082534,12.30569237,55.93228835,1,101,198.86
10.45547016,56.34646653,10.48550918,56.29043477,3,163,6.51
10.45547016,56.34646653,10.58634969,56.28539975,2,130,10.56
10.45547016,56.34646653,10.21339439,56.3006803,2,251,15.79
10.45547016,56.34646653,9.35147784,56.16917342,1,254,71.06
10.45470065,55.07412309,10.40267651,54.97718574,1,197,11.29
9.4116545,55.04862654,9.25326821,55.07733912,1,288,10.59
8.90740872,56.43289346,8.86505426,56.72059777,1,355,32.13
8.90740872,56.43289346,8.92271094,56.71482529,1,2,31.4
8.90740872,56.43289346,8.85868214,56.7945817,1,356,40.37
8.90740872,56.43289346,8.90108595,56.76276591,1,359,36.72
10.31002587,55.18398859,10.25009959,55.19426993,1,287,3.98
10.31002587,55.18398859,10.48172023,55.2383892,1,61,12.47
10.33760845,56.50255801,9.89827224,54.91483641,1,189,178.88
10.18655208,56.57922546,9.88838246,56.83713849,1,328,34
10.68098765,56.44202313,10.81578283,56.41520333,1,110,8.82
10.68098765,56.44202313,9.75427647,56.4540764,1,272,57.03
10.68098765,56.44202313,10.28306119,56.4446316,1,271,24.49
10.68098765,56.44202313,9.21313241,55.07592424,1,212,177.7
10.68098765,56.44202313,10.45547016,56.34646653,1,233,17.5
10.68098765,56.44202313,10.29415327,56.57375799,1,302,27.92
10.6878531,55.21758178,10.72463304,55.19528098,1,137,3.41
9.30973468,55.61507191,9.40066468,55.65757088,1,50,7.42
9.30973468,55.61507191,9.38319082,55.70244629,1,25,10.76
9.30973468,55.61507191,9.47559,55.523086,1,134,14.62
9.99749113,57.45913657,9.85202605,57.47912237,1,284,8.99
10.30975213,57.61903603,8.73972427,56.17590402,1,211,186.85
10.30975213,57.61903603,8.90706651,56.13391485,2,208,186.03
10.30975213,57.61903603,8.702898,56.08892904,1,211,196.4
10.30975213,57.61903603,8.64862908,55.69758148,1,206,236.8
10.19922035,57.5422646,10.35363066,57.42561052,1,144,15.94
10.19922035,57.5422646,10.31384379,57.48321395,1,134,9.5
10.2503403,57.4626313,10.29659671,57.40928505,1,155,6.55
10.29659671,57.40928505,10.40375545,57.36109528,1,130,8.37
10.29659671,57.40928505,10.35363066,57.42561052,1,62,3.87
10.40685789,57.44038976,10.4799494,57.47709661,1,47,5.99
10.13688564,57.42516618,10.35363066,57.42561052,1,90,12.99
8.73114513,56.8682726,8.79464452,56.88904662,1,59,4.5
10.43807204,57.31823044,10.40375545,57.36109528,1,337,5.2
10.31225829,57.2885669,8.44029913,56.90062007,1,250,121.16
10.42337803,57.23361339,10.35104153,57.24032431,1,280,4.42
10.28792117,57.15748006,8.86845772,56.45666669,2,229,116.48
10.28792117,57.15748006,9.93214951,57.04020941,1,239,25.16
10.28792117,57.15748006,9.92621509,57.07193063,1,247,23.85
10.11557169,57.38471485,10.00262436,57.36224501,1,250,7.23
10.11557169,57.38471485,9.83422482,57.36607902,1,263,17.01
10.00262436,57.36224501,9.83422482,57.36607902,1,272,10.12
9.78313657,57.40131627,9.83422482,57.36607902,1,142,4.98
9.78313657,57.40131627,9.99749113,57.45913657,1,63,14.37
9.90701839,57.30294273,9.94420384,57.27277164,1,146,4.04
9.90701839,57.30294273,9.71411564,57.31273827,1,275,11.65
9.94517372,57.35331082,9.01266703,56.63561907,1,216,97.88
9.91113631,57.34394957,8.24156208,56.26451832,1,221,157.45
9.91113631,57.34394957,9.75315087,55.03544487,1,182,257.17
9.91113631,57.34394957,9.89827224,54.91483641,1,180,270.41
9.94420384,57.27277164,10.46058464,57.36707857,2,71,32.77
9.27580365,56.53917503,9.13191071,56.58161849,1,298,10.01
9.69964954,57.27219689,9.62246601,57.24730572,1,239,5.41
9.69964954,57.27219689,9.66958207,57.21084237,1,195,7.07
8.33953781,56.29960833,8.18988814,56.30624905,1,275,9.27
8.33953781,56.29960833,8.20005733,56.23337586,2,230,11.34
8.33953781,56.29960833,8.31799745,56.11248916,1,184,20.87
8.33953781,56.29960833,8.42207159,56.31947279,1,67,5.56
8.33953781,56.29960833,8.30700823,56.19509868,1,190,11.81
