Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
10.45547016,56.34646653,10.48550918,56.29043477,1,163,6.51
9.01054031,56.4920081,9.2564776,56.34050984,1,138,22.67
9.41612043,55.75406825,11.78666929,54.75407107,1,125,187.1
10.33760845,56.50255801,10.37665808,56.33447364,1,173,18.86
10.33760845,56.50255801,10.28306119,56.4446316,2,208,7.27
10.18655208,56.57922546,10.09665705,56.49371606,2,210,11
10.18655208,56.57922546,10.22994745,56.60811234,1,40,4.17
10.18655208,56.57922546,10.29415327,56.57375799,1,95,6.63
10.68098765,56.44202313,10.76863181,56.28251394,1,163,18.56
8.52353886,56.89543114,12.05718997,55.04785158,2,132,301.19
9.30973468,55.61507191,10.51428349,54.85569982,1,137,113.98
9.99749113,57.45913657,9.85202605,57.47912237,1,284,8.99
10.4799494,57.47709661,10.31384379,57.48321395,1,274,9.96
9.93214951,57.04020941,10.309553,57.288205,1,39,35.79
10.13688564,57.42516618,9.66958207,57.21084237,1,230,36.85
8.73114513,56.8682726,8.79464452,56.88904662,1,59,4.5
10.31225829,57.2885669,10.09226362,57.2849937,1,268,13.24
10.31225829,57.2885669,9.940009,56.625619,1,197,77.18
10.31225829,57.2885669,10.15333015,56.64244951,1,188,72.57
10.31225829,57.2885669,9.9843203,56.65025328,1,196,73.79
10.42337803,57.23361339,11.03403286,57.27247189,2,83,37.02
8.73244274,55.36384026,8.700485,54.963031,1,183,44.66
8.61827084,56.64422515,8.73269709,56.59971085,1,125,8.58
9.21079873,57.05402951,8.73479715,57.01500974,1,262,29.16
9.21079873,57.05402951,9.50899595,57.09430845,1,76,18.59
9.21079873,57.05402951,9.26240033,56.96547142,1,162,10.34
9.84559872,56.01132805,9.8614429,55.97300374,1,167,4.38
9.84559872,56.01132805,9.73267011,56.02420768,2,282,7.17
8.31670931,56.75720487,8.24072529,56.77887529,1,297,5.23
9.57397269,55.67828641,8.61786553,55.80774922,1,284,61.62
8.91838142,55.51450068,9.11742998,55.5219207,3,86,12.57
10.23962838,56.35171729,10.16468114,56.36638954,2,289,4.9
8.56476803,55.66314101,8.61786553,55.80774922,1,12,16.44
8.56476803,55.66314101,9.23898132,56.9372919,1,16,147.82
8.56476803,55.66314101,8.77858359,55.33618399,1,160,38.81
8.56476803,55.66314101,8.4446389,55.90317791,1,344,27.76
10.03894551,56.84529275,10.19194129,56.76065659,2,135,13.26
10.03894551,56.84529275,10.28886161,56.75487617,1,123,18.26
9.75047632,56.7553991,9.81387091,56.77518886,1,60,4.45
9.75047632,56.7553991,9.02754383,56.82667681,1,280,44.78
9.75047632,56.7553991,9.61424246,56.94766364,1,339,22.95
9.23898132,56.9372919,9.3584361,56.83405309,1,148,13.6
9.21998851,56.79001184,9.7379295,56.99928983,1,53,39.17
9.96726663,56.19891774,9.7379295,56.99928983,1,351,90.2
9.96726663,56.19891774,10.59139922,55.83257606,1,136,56.31
9.96726663,56.19891774,10.64140852,55.86326329,2,131,56.16
9.96726663,56.19891774,9.99651253,56.09972201,2,171,11.19
9.96726663,56.19891774,10.07438221,56.10765887,2,147,12.14
9.96726663,56.19891774,10.069656,56.2089,1,80,6.44
9.96726663,56.19891774,9.93314947,56.18447132,2,233,2.66
9.28668351,56.90872247,9.242163,56.762627,1,190,16.49
9.28668351,56.90872247,9.23898132,56.9372919,1,318,4.3
9.33453634,56.97674443,9.46847879,56.98422923,1,84,8.17
9.14028051,56.62178612,9.37836463,56.45780394,1,141,23.38
9.30375303,56.50826702,8.73672367,56.81203718,1,314,48.45
9.82062771,56.53635848,9.75365931,56.50156349,1,227,5.65
9.49686839,56.41942697,8.73479715,57.01500974,1,325,81.01
8.2237962,56.56018322,8.24156208,56.26451832,1,178,32.93
8.2237962,56.56018322,8.33953781,56.29960833,1,166,29.87
8.60045399,55.87516419,9.14255855,55.47592324,1,142,55.97
9.57743689,56.37366129,10.01154841,56.36434685,2,92,26.78
9.35147784,56.16917342,9.7076326,56.07812985,1,114,24.31
10.0483414,56.4586074,10.33760845,56.50255801,1,75,18.44
9.9973083,56.57504773,10.09665705,56.49371606,1,146,10.92
9.94934902,56.51501056,10.03578012,56.53842593,1,64,5.91
9.91034966,56.15511621,8.49162946,55.80164939,5,247,96.73
9.91034966,56.15511621,8.43773889,55.75976735,6,245,101.77
9.91034966,56.15511621,9.19668307,56.44299631,1,306,54.5
9.91034966,56.15511621,8.48301381,55.6233681,1,237,106.97
9.91034966,56.15511621,9.12694735,56.43629508,2,303,57.63
9.91034966,56.15511621,8.61786553,55.80774922,1,245,89.3
9.91034966,56.15511621,10.29415327,56.57375799,1,27,52.27
10.2687962,56.35776556,10.86238959,56.47355037,1,70,38.76
10.81506089,56.36394809,10.82520646,56.50293044,1,2,15.48
10.74455972,56.36650725,10.11611215,56.82866129,1,323,64.26
10.37665809,56.33447364,10.45547016,56.34646653,1,75,5.04
10.37665809,56.33447364,10.63684485,56.34493833,1,86,16.1
10.20345653,56.2106994,10.30030868,56.55153665,7,9,38.41
9.99825417,56.13968347,9.49032722,55.93094871,2,234,39.21
9.99825417,56.13968347,9.88182547,56.11098135,1,246,7.9
9.99825417,56.13968347,9.91034966,56.15511621,1,287,5.72
9.99825417,56.13968347,10.07438221,56.10765887,2,127,5.92
9.99825417,56.13968347,9.99088175,56.05949507,1,183,8.94
9.99825417,56.13968347,10.0579747,56.12560055,1,113,4.02
9.99825417,56.13968347,10.28890993,55.76166139,1,157,45.81
9.99825417,56.13968347,9.49149073,55.49190407,1,204,78.77
10.07438221,56.10765887,9.948025,56.15654904,1,305,9.54
10.07438221,56.10765887,9.94012695,56.1357368,1,291,8.9
9.7076326,56.07812985,9.74490166,56.20847193,1,9,14.69
9.91409492,55.88661551,9.76258507,55.85186739,1,248,10.22
9.6720032,55.26493871,9.737277,55.892376,1,3,69.97
9.81157347,55.74439207,9.65366138,55.88982838,7,329,18.96
9.23259893,55.8468133,9.30436222,55.71874186,1,162,14.95
9.23259893,55.8468133,9.40066468,55.65757088,1,153,23.55
8.25956149,56.57005065,10.22994745,56.60811234,1,87,120.85
8.25956149,56.57005065,10.18655208,56.57922546,1,89,118.16
9.01802188,56.20596981,8.90706651,56.13391485,1,221,10.57
9.01802188,56.20596981,8.48301381,55.6233681,3,208,72.94
8.77858359,55.33618399,9.86197942,55.85797729,1,49,89.54
8.60490123,55.71878903,8.64862908,55.69758148,2,131,3.62
8.61786553,55.80774922,8.53756484,55.79289029,1,252,5.29
8.73980114,55.58614564,10.53161141,55.23721546,1,108,119.7
9.10599432,55.40991494,8.48301381,55.6233681,1,301,45.89
9.87016247,54.98214579,9.861989,55.001004,2,346,2.16
