Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
8.61827084,56.64422515,8.41671166,56.73685182,1,310,16.07
9.94517372,57.35331082,9.37836463,56.45780394,1,199,105.47
9.62246601,57.24730572,9.35531249,57.13535335,1,232,20.37
9.62246601,57.24730572,9.42020192,57.12592682,1,222,18.21
8.33953781,56.29960833,8.18988814,56.30624905,3,275,9.27
8.33953781,56.29960833,8.17656268,56.27879324,2,257,10.33
8.33953781,56.29960833,8.61016464,56.36097923,1,68,18.05
8.33953781,56.29960833,8.21073292,56.39423665,1,323,13.19
8.33953781,56.29960833,8.14158228,56.47814353,1,328,23.32
8.33953781,56.29960833,8.25410165,56.08699748,4,193,24.25
8.33953781,56.29960833,8.37239889,55.96320278,1,177,37.5
8.33953781,56.29960833,8.3083178,56.55861582,1,356,28.9
8.33953781,56.29960833,8.428295,56.032612,1,169,30.23
8.33953781,56.29960833,8.41956866,56.00107272,2,171,33.6
8.33953781,56.29960833,8.49550545,55.95083856,1,166,40.01
8.33953781,56.29960833,8.31251275,56.05118957,1,183,27.7
8.33953781,56.29960833,8.92627143,55.75784153,1,149,70.49
9.46249934,57.13223706,10.28792117,57.15748006,1,86,49.93
9.50899595,57.09430845,9.88154132,56.76151304,1,148,43.41
9.50899595,57.09430845,9.88849319,56.42909109,1,162,77.59
9.50899595,57.09430845,9.42020192,57.12592682,1,303,6.42
9.50899595,57.09430845,9.16677663,57.09680291,2,271,20.7
9.50899595,57.09430845,9.64459583,56.98237689,1,147,14.92
9.50899595,57.09430845,10.03168556,56.77982117,1,138,47.26
9.21079873,57.05402951,8.84204377,57.03302314,1,264,22.45
9.21079873,57.05402951,9.16677663,57.09680291,1,331,5.46
9.21079873,57.05402951,9.00383831,57.02701394,1,257,12.89
9.21079873,57.05402951,9.64459583,56.98237689,1,107,27.47
9.16677663,57.09680291,9.00099051,57.10595107,2,276,10.08
9.84559872,56.01132805,9.8614429,55.97300374,2,167,4.38
9.84559872,56.01132805,9.93019729,56.03898678,1,60,6.1
9.84559872,56.01132805,9.76768063,56.00244817,2,259,4.95
9.84559872,56.01132805,9.73267011,56.02420768,2,282,7.17
9.84559872,56.01132805,9.75157225,55.96646262,2,230,7.7
9.84559872,56.01132805,9.56520603,55.94774472,1,248,18.84
