Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
10.21956972,56.97030321,10.271326,56.790397,1,171,20.27
8.56476803,55.66314101,8.53756484,55.79289029,1,353,14.54
8.56476803,55.66314101,8.4446389,55.90317791,1,344,27.76
8.56476803,55.66314101,8.41666096,55.5895359,1,229,12.4
9.6512351,56.81585346,9.74889991,56.8216214,1,84,5.98
9.6512351,56.81585346,10.14753869,56.73736302,1,106,31.51
9.6512351,56.81585346,8.48301381,55.6233681,1,209,151.16
9.6512351,56.81585346,9.63964619,56.89998491,1,356,9.39
9.6512351,56.81585346,9.97477036,56.76993809,1,104,20.38
9.89612654,56.18245407,9.96726663,56.19891774,2,67,4.77
9.6928785,56.18970837,9.68866011,56.1539,1,184,3.99
9.6928785,56.18970837,9.7076326,56.07812985,1,176,12.45
9.75047632,56.7553991,8.60325925,56.90880791,1,284,71.92
9.06787969,56.69700668,9.01342881,56.66903046,1,227,4.56
9.06787969,56.69700668,9.03680932,56.71756594,1,320,2.97
9.77414217,56.10741748,9.8356371,56.07811135,1,130,5.02
9.21998851,56.79001184,9.22969026,56.90156343,1,3,12.43
9.21998851,56.79001184,9.26398226,56.70269291,2,165,10.08
9.96726663,56.19891774,10.55290497,55.96474501,2,125,44.75
9.96726663,56.19891774,10.59139922,55.83257606,3,136,56.31
9.96726663,56.19891774,10.64140852,55.86326329,3,131,56.16
9.96726663,56.19891774,10.55570458,55.7971772,1,140,57.81
9.96726663,56.19891774,9.99651253,56.09972201,1,171,11.19
10.18870215,56.33456056,10.16468114,56.36638954,1,337,3.84
10.18870215,56.33456056,10.12774216,56.3615738,1,309,4.81
10.18870215,56.33456056,10.135746,56.333812,1,269,3.27
9.09668456,56.76087207,9.04102754,56.78036175,1,303,4.03
8.86226781,56.65591926,8.83559808,56.59611606,1,194,6.85
8.78632945,56.59122572,8.80803228,56.60465638,1,42,2
8.78632945,56.59122572,8.72061708,56.74677042,1,347,17.78
9.3617377,56.71405477,9.33595226,56.77379815,1,347,6.83
9.3617377,56.71405477,9.28273477,56.72716896,1,287,5.04
9.3617377,56.71405477,9.27023832,56.73474316,2,292,6.04
9.62310297,56.48222481,9.58719864,56.45039719,1,212,4.17
9.62310297,56.48222481,9.61130651,56.51098866,1,347,3.28
9.62310297,56.48222481,9.54037982,56.45510207,1,239,5.92
9.32137834,55.77096642,9.30436222,55.71874186,1,190,5.91
9.32137834,55.77096642,9.24202741,55.77058218,1,270,4.97
9.32137834,55.77096642,9.309111,55.694809,1,185,8.51
9.32137834,55.77096642,9.314175,55.76006,1,200,1.3
9.32137834,55.77096642,9.271131,55.769331,1,267,3.15
9.49686839,56.41942697,9.90314564,56.48560693,1,73,26.06
9.49686839,56.41942697,9.76185342,56.58448501,1,41,24.55
9.49686839,56.41942697,9.47103573,56.39369739,1,209,3.28
9.49686839,56.41942697,9.92762513,56.42132931,1,89,26.52
9.47103573,56.39369739,9.39024935,56.57867744,1,346,21.18
9.47103573,56.39369739,9.30272533,56.56686453,1,332,21.88
9.57743689,56.37366129,9.76257845,56.36791677,1,93,11.43
9.57743689,56.37366129,10.01154841,56.36434685,3,92,26.78
9.57743689,56.37366129,9.98866255,56.35071271,1,96,25.49
9.57743689,56.37366129,9.8227168,56.36630128,1,93,15.14
9.56111779,55.88758037,9.91034966,56.15511621,1,36,36.86
9.35147784,56.16917342,9.27989612,56.14515128,1,239,5.18
9.35147784,56.16917342,9.61833913,56.27388691,1,55,20.22
10.0483414,56.4586074,9.83642156,56.43028867,1,257,13.42
10.0483414,56.4586074,9.79005515,56.40882276,1,251,16.84
9.9843203,56.65025328,10.12959102,56.58744711,1,128,11.32
10.22120378,56.63603356,10.18655208,56.57922546,1,199,6.67
10.22120378,56.63603356,10.2014359,56.61990065,1,214,2.17
9.98866255,56.35071271,10.087681,56.356834,1,84,6.15
9.98866255,56.35071271,10.08609309,56.38771491,1,56,7.28
10.37605989,56.43195376,10.43087602,56.45704946,3,50,4.38
10.2687962,56.35776556,10.20345653,56.2106994,1,194,16.86
10.82520646,56.50293044,10.79860578,56.47956012,1,212,3.07
10.20345653,56.2106994,9.68866011,56.1539,1,259,32.51
10.20345653,56.2106994,9.5470055,56.16936133,1,264,40.92
10.20345653,56.2106994,10.05437085,56.00731137,1,202,24.46
10.20345653,56.2106994,10.17886939,56.11241107,2,188,11.05
10.19506313,56.16685115,9.99651253,56.09972201,1,239,14.41
10.20840085,56.19924869,10.19506313,56.16685115,1,193,3.7
10.20840085,56.19924869,10.20345653,56.2106994,1,346,1.31
9.97972502,56.31578728,10.44558868,56.48294543,1,57,34.2
9.97972502,56.31578728,9.99780696,56.2918865,1,157,2.89
9.97972502,56.31578728,10.03937754,56.27874967,1,138,5.53
9.97718946,56.22214714,10.01270576,56.1880322,1,150,4.39
9.99825417,56.13968347,10.01270576,56.1880322,1,9,5.46
10.07438221,56.10765887,9.948025,56.15654904,1,305,9.54
10.07438221,56.10765887,10.01270576,56.1880322,1,337,9.73
10.07438221,56.10765887,9.8356371,56.07811135,1,258,15.19
10.07181907,56.06807347,9.80331066,57.29650619,1,353,137.73
9.8356371,56.07811135,9.928916,56.040284,1,126,7.17
9.8356371,56.07811135,9.8614429,55.97300374,1,172,11.81
9.8356371,56.07811135,9.37836463,56.45780394,1,326,50.85
9.8356371,56.07811135,9.52098813,56.18420884,2,301,22.81
9.8356371,56.07811135,9.77414217,56.10741748,1,310,5.02
8.75963174,55.85061708,8.78193285,55.93835342,1,8,9.87
8.75963174,55.85061708,8.79653,55.856672,1,74,2.4
8.75963174,55.85061708,8.56476803,55.66314101,1,210,24.18
8.75963174,55.85061708,8.85730379,55.5490305,2,170,34.13
9.07150442,55.1232587,9.12743054,55.13081541,1,77,3.66
9.81157347,55.74439207,9.65366138,55.88982838,3,329,18.96
9.49193263,55.58573142,9.20718377,55.35790098,1,215,31.08
8.61786553,55.80774922,8.86783095,54.97934547,1,170,93.56
8.92627143,55.75784153,8.99680232,55.69503806,1,148,8.27
9.14109107,55.56995085,9.08327118,55.6296138,1,331,7.57
9.35986674,55.11536159,9.46147095,55.09054028,1,113,7.04
9.35986674,55.11536159,10.84759727,56.37121286,1,33,168.02
9.87016247,54.98214579,9.8414759,54.96362819,1,222,2.76
8.48301381,55.6233681,8.3699163,55.6223361,1,269,7.11
