Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
9.08327118,55.6296138,8.40990349,56.55878913,1,338,111.57
9.06787969,56.69700668,12.08563216,54.84845785,1,136,279.32
9.21998851,56.79001184,9.02754383,56.82667681,1,289,12.42
8.83559808,56.59611606,8.86845772,56.45666669,1,173,15.65
8.83559808,56.59611606,8.78630415,56.52065512,1,200,8.93
9.14028051,56.62178612,8.85177166,56.57478117,1,254,18.44
8.64674475,55.42798863,9.01688742,55.5661491,1,57,27.95
9.62310297,56.48222481,9.57362711,56.53268589,1,332,6.39
9.62310297,56.48222481,9.30272533,56.56686453,1,296,21.81
9.62310297,56.48222481,9.34733479,56.52834942,1,287,17.7
9.62310297,56.48222481,9.47211056,56.53673367,1,303,11.08
9.32137834,55.77096642,9.30436222,55.71874186,1,190,5.91
9.82062771,56.53635848,9.67822618,56.56129543,1,288,9.17
9.49686839,56.41942697,9.67822618,56.56129543,1,35,19.33
9.49686839,56.41942697,9.43281814,56.44333188,2,304,4.76
9.75427647,56.4540764,9.06787969,56.69700668,2,303,50.03
9.75427647,56.4540764,12.08563216,54.84845785,1,140,231.03
9.2564776,56.34050984,9.54388431,56.3380454,1,91,17.74
8.61016464,56.36097923,10.13374931,56.09126859,1,107,98.95
9.27989612,56.14515128,9.15762141,56.13579896,1,262,7.65
10.02530132,56.41896103,9.95341354,56.40107065,1,246,4.85
10.35100168,56.36874798,10.20345653,56.2106994,1,207,19.81
10.20345653,56.2106994,10.19506313,56.16685115,1,186,4.91
10.19506313,56.16685115,9.81101498,56.1519176,1,266,23.87
10.18432942,56.20321061,10.16522189,56.22110231,1,329,2.32
9.8356371,56.07811135,9.34811902,56.93022611,1,343,99.47
9.73267011,56.02420768,9.73981585,56.22900602,1,1,22.8
9.86216004,55.75424622,10.21320041,55.95881024,1,44,31.62
9.86216004,55.75424622,9.87513313,55.82054042,1,6,7.42
9.23259893,55.8468133,9.12705174,55.9459115,1,329,12.85
9.12705174,55.9459115,10.69292709,54.83078735,1,141,158.78
8.27190085,56.54701561,8.40990349,56.55878913,1,81,8.57
8.17082473,56.54652613,8.40990349,56.55878913,1,85,14.73
9.05474062,56.1479359,9.12705174,55.9459115,1,169,22.93
8.63217387,55.46388899,8.40990349,56.55878913,1,354,122.67
9.18041262,56.11327889,10.61029428,55.28111097,1,135,128.95
9.36239271,55.19519696,9.93214951,57.04020941,1,10,208.4
