Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
14.97012857,55.20867683,15.01626112,55.14016747,1,159,8.17,7246,4802=>1794
11.50911616,54.77425467,11.85488538,55.34408737,1,19,67.15,7245,4807=>1721
10.39005511,55.39681993,10.36139511,55.33936662,1,196,6.65,18541,4818=>1891
10.39005511,55.39681993,10.31609175,55.31406226,1,207,10.33,18541,4818=>1892
10.60946083,55.46615784,10.64791633,55.49989519,1,33,4.47,18526,4826=>1938
9.40914342,56.19449478,8.70681512,55.39688553,1,207,99.07,7250,5344=>4346
10.21339439,56.3006803,10.30400662,56.26357453,1,126,6.96,7244,5501=>1063
10.21339439,56.3006803,10.31667047,56.31261766,1,78,6.51,7157,5500=>674
10.21339439,56.3006803,10.37665808,56.33447364,1,70,10.76,7157,5500=>175
10.28463828,55.57287797,10.09670998,55.5001816,1,236,14.34,18642,4844=>408
10.27390217,55.51951195,10.52581584,55.05569058,1,163,54.05,7170,4845=>2029
10.27390217,55.51951195,10.35468148,55.15306125,1,173,41.11,7303,4845=>2064
10.27390217,55.51951195,10.37733781,55.28532052,1,166,26.88,7364,4845=>1091
9.08061225,56.64924931,9.01342881,56.66903046,3,298,4.66,"7274 7275 18563","2922=>581 2922=>581 2922=>581"
9.92716488,55.43438465,9.99083084,55.36324414,1,153,8.88,7365,4854=>2006
9.92716488,55.43438465,9.8614429,55.97300374,1,356,60.1,7379,4854=>3692
9.17347087,56.31082534,8.91775704,56.58922585,1,333,34.76,18562,601=>202
10.62175761,55.0641916,9.99781555,57.24808351,1,351,246.16,7242,2024=>2348
10.50212412,55.0702215,10.24562115,56.43424007,1,354,152.69,18578,4867=>3358
10.45547016,56.34646653,10.47929094,56.38581059,1,19,4.62,7262,5479=>3371
9.41612043,55.75406825,9.49068388,55.66364171,1,155,11.1,7322,3882=>483
9.41612043,55.75406825,9.44747622,55.70808741,2,159,5.48,"7182 7181","3882=>3849 5718=>3849"
10.45470065,55.07412309,10.50212411,55.0702215,1,98,3.05,7367,2062=>2031
8.90740872,56.43289346,8.94704952,56.7403163,1,4,34.31,18564,6453=>247
10.33760845,56.50255801,10.17376224,56.5442071,1,295,11.08,18574,5416=>3294
10.68098765,56.44202313,9.92980991,56.30081683,2,252,48.9,"7159 7159","5461=>441 5461=>1062"
9.30973468,55.61507191,9.49068388,55.66364171,1,65,12.59,7323,5725=>483
10.30975213,57.61903603,9.05474062,56.1479359,1,206,180.67,7224,4894=>348
10.30975213,57.61903603,8.89755494,55.97740889,1,206,201.99,7224,4894=>4092
10.19922035,57.5422646,10.13688564,57.42516618,1,196,13.56,18547,4903=>2242
10.29659671,57.40928505,10.11557169,57.38471485,1,256,11.2,18549,2227=>1166
10.29659671,57.40928505,10.05437085,56.00731137,1,186,156.77,18549,2227=>3562
10.40685789,57.44038976,10.19597408,57.47425374,1,287,13.18,18682,4924=>2246
10.40685789,57.44038976,10.27959321,57.50353709,2,313,10.37,"18645 7320","2228=>2200 4925=>2200"
10.13688564,57.42516618,10.11557169,57.38471485,2,196,4.68,"7308 7308","4928=>1166 4928=>2304"
10.13688564,57.42516618,10.32289645,57.34965454,1,127,13.97,7204,4928=>1222
10.13688564,57.42516618,9.90260853,57.43653099,1,275,14.1,7283,4928=>2267
10.13688564,57.42516618,10.27959321,57.50353709,2,44,12.21,"7390 18680","4928=>2200 4928=>2200"
10.13688564,57.42516618,10.4799494,57.47709661,1,74,21.34,18546,4928=>2205
10.13688564,57.42516618,9.985303,57.462684,1,295,9.99,18681,4934=>470
9.62246601,57.24730572,9.69964954,57.27219689,1,59,5.41,18551,5005=>2361
9.46249934,57.13223706,9.37756002,57.05184125,1,210,10.32,7284,5011=>423
9.4850338,57.07415465,9.37756002,57.05184125,1,249,6.96,7252,1221=>423
9.4850338,57.07415465,9.29617367,57.09917817,1,284,11.76,7252,1221=>657
9.25655365,56.99777043,9.37756002,57.05184125,1,51,9.49,7253,5015=>423
9.25655365,56.99777043,9.29617367,57.09917817,1,12,11.54,7253,5015=>657
9.84559872,56.01132805,10.07181907,56.06807347,1,66,15.42,7327,1164=>3577
8.61685218,56.99574905,8.31670931,56.75720487,3,215,32.23,"18661 7183 7184","5026=>2520 5027=>2520 5027=>2520"
8.73479715,57.01500974,8.81115202,57.03933168,1,60,5.36,7166,5028=>551
8.54350526,56.86406245,8.57136705,56.83725467,1,150,3.43,18554,5043=>2497
8.44661772,56.82524672,8.31670931,56.75720487,1,226,10.96,18555,5047=>2520
8.9961129,56.38726949,8.86845772,56.45666669,1,315,11.02,7397,4052=>4046
8.31670931,56.75720487,9.49068388,55.66364171,1,149,141.78,18664,2520=>483
8.40543892,56.71055607,9.71521383,55.54197639,1,147,153.38,7210,5053=>3916
8.85868214,56.7945817,9.09668456,56.76087207,1,104,14.99,7345,5061=>2933
8.64328374,56.69959605,8.69072917,56.70084584,1,87,2.9,7314,5066=>2579
8.86132089,56.92233293,10.09670998,55.5001816,1,154,175.81,18640,997=>408
8.86132089,56.92233293,10.17396194,55.51225264,1,152,176.74,18544,997=>996
9.57397269,55.67828641,8.73672367,56.81203718,1,338,136.42,18688,5739=>2550
9.57397269,55.67828641,10.09670998,55.5001816,1,121,38.4,18639,5739=>408
9.57397269,55.67828641,8.40385203,56.80774672,1,331,145.07,7389,5741=>120
9.92621509,57.07193063,9.99781555,57.24808351,1,12,20.08,18684,2609=>2348
9.92621509,57.07193063,9.77578955,57.33870322,1,343,31.05,7290,2609=>2326
9.64459583,56.98237689,9.53743676,56.96224749,1,251,6.88,7191,2610=>4659
10.01192636,57.15092785,10.2569948,57.07626219,1,119,16.99,7408,5095=>2653
10.01192636,57.15092785,10.12013506,57.06520776,1,145,11.57,7298,5095=>2646
9.85612331,56.85858438,9.81387091,56.77518886,1,196,9.63,7411,5119=>2776
9.85612331,56.85858438,9.82190191,56.72635189,1,188,14.87,7411,5119=>2777
8.56476803,55.66314101,8.82771692,55.57328956,1,121,19.32,7261,5905=>102
8.56476803,55.66314101,8.92627143,55.75784153,1,65,25,18614,5908=>366
10.11185967,56.88367465,9.8227168,56.36630128,1,197,60.25,7212,5127=>3233
10.11185967,56.88367465,11.49583027,54.66855918,1,160,261.35,7385,5127=>1820
10.28886161,56.75487617,10.11557169,57.38471485,1,352,70.89,7310,5140=>1166
10.03626692,56.70731465,10.11611215,56.82866129,1,20,14.36,7399,5143=>2727
9.75047632,56.7553991,9.53743676,56.96224749,2,331,26.43,"7192 7193","5157=>4659 5157=>4659"
9.86775161,55.92840987,9.77179163,55.92628106,1,268,5.99,7392,3717=>3719
9.4181296,56.80367274,9.46847879,56.98422923,2,9,20.33,"18559 18559","421=>2870 421=>2870"
9.41643927,56.75901943,9.3617377,56.71405477,1,214,6.02,7248,5171=>3029
9.77414217,56.10741748,10.07181907,56.06807347,1,103,19,7332,5594=>3577
9.21998851,56.79001184,9.34359,56.62822779,1,157,19.53,7188,5188=>3067
9.96726663,56.19891774,10.59139922,55.83257606,1,136,56.31,7317,3522=>1242
9.02754383,56.82667681,9.92980991,56.30081683,2,136,80.56,"7160 7160","2963=>441 2963=>1062"
8.78632945,56.59122572,8.91775704,56.58922585,1,92,8.06,7370,5248=>202
9.3617377,56.71405477,8.57136705,56.83725467,1,286,50.12,7235,5275=>2497
9.62310297,56.48222481,10.07181907,56.06807347,1,149,53.8,18649,543=>3577
