Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.59139922,55.83257606,10.55570458,55.7971772,1,210,4.53,15065,4613=>655
9.52005422,56.21760026,12.05718997,55.04785158,3,128,205.83,"1691 1692 1696","3208=>1752 3208=>1752 3208=>1750"
11.76354234,55.22707239,11.94294401,55.29796577,1,55,13.85,16749,1685=>1630
11.76354234,55.22707239,9.37836463,56.45780394,1,314,202.45,16749,1685=>2887
11.42615124,55.74366106,10.71589465,55.24233713,2,219,71.56,"1665 1665","1561=>1170 1561=>2138"
10.57176876,55.84903122,10.59139922,55.83257606,4,146,2.2,"1710 1741 15092 15092","4751=>4612 4751=>1242 4751=>4612 4751=>4612"
10.57176876,55.84903122,10.55570458,55.7971772,11,190,5.86,"1630 1735 1741 1745 1756 14981 14981 15068 15104 15104 15131","4751=>1567 4751=>655 4751=>655 4751=>655 4751=>655 4751=>655 4751=>655 4751=>655 4751=>655 4751=>655 4752=>655"
10.09226362,57.2849937,9.91113631,57.34394957,1,301,12.71,15123,2342=>276
10.58237489,55.42378724,10.70372579,55.36192302,1,132,10.31,15036,4828=>2130
11.25718547,55.36278196,11.29055466,55.34548624,2,132,2.86,"1685 1685","4770=>1651 4770=>1652"
11.25718547,55.36278196,11.27076891,55.30099507,1,173,6.93,1618,4770=>1653
11.25718547,55.36278196,11.32005579,55.23330818,1,164,14.95,1728,4770=>1671
12.23538072,55.39970485,12.14493103,55.4144014,2,286,5.95,"1738 1738","1696=>374 1696=>1691"
11.96429115,55.26538826,10.39599158,55.3017613,3,273,99.51,"1610 1617 1804","4794=>1918 4794=>1917 4794=>725"
11.96429115,55.26538826,10.48898813,55.30994566,1,274,93.65,1681,4794=>860
11.96429115,55.26538826,10.28463828,55.57287797,1,289,111.5,1681,4794=>1956
11.96429115,55.26538826,10.37735441,55.45749823,1,283,102.66,1731,4794=>1952
8.25410165,56.08699748,8.41669644,56.20216079,1,38,16.31,1656,949=>1225
8.25410165,56.08699748,8.2861537,56.1439275,3,17,6.64,"1656 1798 1798","949=>4130 949=>4130 949=>4131"
14.97012857,55.20867683,15.01626112,55.14016747,1,159,8.17,1811,4802=>1794
10.36660623,55.36615198,10.49930672,55.13097468,2,162,27.5,"1675 1675","4821=>2039 4821=>2041"
10.60946083,55.46615784,11.31006328,55.68657399,1,61,50.46,15042,4826=>1541
10.6586365,55.51612464,10.67239199,55.53421698,2,23,2.19,"15061 15061","4837=>1141 4837=>4594"
10.21339439,56.3006803,10.20345653,56.2106994,2,184,10.04,"1736 15007","5501=>251 780=>251"
10.28463828,55.57287797,10.27390217,55.51951195,2,187,5.98,"14986 14986","4844=>1959 4844=>1960"
9.37836463,56.45780394,9.28147579,56.45104467,2,263,6.01,"16746 16746","2887=>3077 2887=>3078"
9.08061225,56.64924931,9.054866,56.745348,1,352,10.81,15106,2922=>2939
9.8643127,55.4901813,9.91719629,55.46591138,2,129,4.29,"15032 15079","4853=>575 4853=>575"
9.8643127,55.4901813,9.54601738,55.7627968,1,327,36.35,15079,4853=>3804
9.87184612,55.35964882,11.34728641,55.28568455,1,94,93.81,1757,4855=>1662
9.17347087,56.31082534,9.04102754,56.78036175,1,351,52.9,16759,601=>2942
9.17347087,56.31082534,8.72294206,56.84403452,1,335,65.47,16763,601=>2584
10.62175761,55.0641916,10.69075598,55.09205738,1,55,5.38,1609,4865=>2027
9.01054031,56.4920081,8.86845772,56.45666669,1,246,9.58,1668,5267=>4046
9.01054031,56.4920081,9.08690669,56.51416017,1,62,5.3,1668,5267=>2999
9.01054031,56.4920081,9.01276464,56.44164212,1,179,5.61,1668,5267=>3014
9.41612043,55.75406825,11.65556372,55.19109303,1,113,154.56,15133,3882=>1680
10.45470065,55.07412309,10.74650728,55.17597852,1,59,21.76,1680,2062=>2115
10.45470065,55.07412309,10.40267651,54.97718574,1,197,11.29,1690,2062=>2054
8.90740872,56.43289346,8.2861537,56.1439275,1,230,50.08,15056,6453=>4130
10.33760845,56.50255801,10.47929094,56.38581059,1,146,15.65,1642,5416=>3373
10.33760845,56.50255801,10.56705931,56.37457766,1,135,20.06,1642,5416=>3377
10.18655208,56.57922546,10.17376224,56.5442071,2,191,3.98,"1790 1789","5374=>3293 5375=>3294"
10.18655208,56.57922546,10.20747169,56.52201467,3,169,6.5,"1790 1789 1789","5374=>3306 5375=>3304 5375=>3306"
10.18655208,56.57922546,10.11196406,56.55608744,1,241,5.25,1789,5375=>386
9.30973468,55.61507191,9.44747622,55.70808741,1,40,13.49,1684,3899=>3850
9.30973468,55.61507191,9.43858316,55.67283345,1,52,10.34,1684,3899=>3887
10.1928376,57.58773669,10.19922035,57.5422646,2,176,5.08,"14983 14983","4899=>127 4899=>1128"
10.19922035,57.5422646,10.10652524,57.56519257,1,295,6.1,15134,4903=>2252
10.19922035,57.5422646,9.90701839,57.30294273,1,213,31.88,15134,4903=>1200
10.4799494,57.47709661,10.35363066,57.42561052,1,233,9.49,15125,6437=>1055
10.4799494,57.47709661,10.40375545,57.36109528,1,200,13.7,15112,4909=>600
10.29659671,57.40928505,10.01192636,57.15092785,1,211,33.47,14980,2227=>395
