Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
11.95792563,54.7421868,11.92352222,54.71117023,2,213,4.1,"2044 2008","1852=>1856 1852=>1857"
10.6586365,55.51612464,10.68597858,55.4965815,1,142,2.78,1985,4832=>4585
10.31436852,55.45333858,9.85419987,57.45078351,1,353,224.15,2021,4840=>2232
9.37836463,56.45780394,9.48690535,56.43894474,1,107,7,2082,5206=>3073
9.87184612,55.35964882,12.44955107,54.99609429,1,103,168.77,1982,4855=>166
10.68098765,56.44202313,8.95987524,55.15214579,1,218,179.48,2062,5461=>4436
9.99749113,57.45913657,9.85419987,57.45078351,1,264,8.63,2023,469=>2232
9.99749113,57.45913657,9.9857954,57.55960816,1,356,11.21,15243,469=>515
9.99749113,57.45913657,10.00262436,57.36224501,1,178,10.79,15292,469=>2314
9.99749113,57.45913657,9.95603185,57.16277574,1,184,33.08,15292,469=>2637
9.99749113,57.45913657,8.89755494,55.97740889,1,203,178.1,15292,469=>4093
10.30975213,57.61903603,8.53756484,55.79289029,1,209,230.31,15307,4894=>4197
10.40685789,57.44038976,10.31384379,57.48321395,1,311,7.33,2075,4925=>2215
10.13688564,57.42516618,10.4799494,57.47709661,4,74,21.34,"15248 15248 15248 15248","4928=>2205 4928=>4679 4932=>2205 4932=>4679"
8.73114513,56.8682726,8.79464452,56.88904662,1,59,4.5,2001,5072=>4657
10.28792117,57.15748006,9.69964954,57.27219689,1,290,37.69,2013,4957=>2360
8.73244274,55.36384026,8.8262537,55.31156766,1,134,8.31,15278,5968=>1003
9.69964954,57.27219689,9.74794645,57.16692875,1,166,12.07,2016,5001=>980
8.33953781,56.29960833,8.18988814,56.30624905,1,275,9.27,1995,4114=>4103
9.84559872,56.01132805,9.63943757,56.02137479,1,275,12.88,2067,3700=>3657
8.61685218,56.99574905,8.24072529,56.77887529,1,224,33.26,15238,5026=>14
8.61685218,56.99574905,8.451104,56.86868,1,216,17.36,15272,5026=>2494
8.7957105,56.96737651,10.30657345,56.99519175,1,87,91.7,15251,5033=>2656
8.31670931,56.75720487,8.17369803,56.62066705,1,210,17.53,2063,5051=>3991
8.71886485,56.78872115,8.67061542,56.81603075,1,316,4.23,2040,5064=>2589
9.34359,56.62822779,9.14028051,56.62178612,1,267,12.47,2009,5287=>2994
8.91838142,55.51450068,9.11742998,55.5219207,1,86,12.57,15300,4320=>4339
9.96556941,57.17978982,10.012321,57.213567,1,37,4.7,15281,16=>981
10.01192636,57.15092785,10.012321,57.213567,1,0,6.97,15280,5092=>981
10.30657345,56.99519175,9.333894,56.286321,1,217,98.85,2051,2656=>3189
