Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.5521637,55.71165991,8.4446389,55.90317791,1,288,72.49,18039,1300=>4188
8.59144328,56.40590419,8.52419918,56.38610527,1,242,4.69,5994,5787=>4028
8.59144328,56.40590419,8.61564687,56.38395169,1,149,2.86,6065,4030=>4013
11.62189769,55.71362383,11.53832782,54.9756953,1,184,82.32,5978,4720=>1102
9.74794645,57.16692875,9.71411564,57.31273827,1,353,16.36,6018,5078=>576
9.74794645,57.16692875,9.66958207,57.21084237,1,316,6.8,5972,5078=>2375
9.74794645,57.16692875,9.59358865,56.75149212,1,192,47.19,6028,5078=>2811
9.74794645,57.16692875,9.80331066,57.29650619,1,13,14.81,6138,5078=>1189
9.74794645,57.16692875,9.97302162,57.31406506,1,40,21.26,6143,5078=>1008
9.74794645,57.16692875,9.55622921,56.69662805,1,193,53.63,6221,5078=>373
9.74794645,57.16692875,9.16677663,57.09680291,1,258,35.97,6104,5078=>2436
9.90012939,55.27057781,10.40267651,54.97718574,1,135,45.72,5995,4820=>2053
11.22814319,55.53878322,12.25061662,55.34147767,1,108,68.2,6003,358=>1699
9.01276464,56.44164212,9.96126412,55.24200192,1,156,146.11,6148,5266=>2021
10.59139922,55.83257606,10.57176875,55.84903122,3,326,2.2,"6039 6110 6179","4743=>1575 4613=>1575 4613=>1156"
10.59139922,55.83257606,10.64140852,55.86326329,1,42,4.63,18065,4743=>1583
10.57176876,55.84903122,10.55570458,55.7971772,1,190,5.86,6102,4751=>1574
10.57176876,55.84903122,10.64140852,55.86326329,1,70,4.63,6022,4751=>1583
10.55290497,55.96474501,10.55570458,55.7971772,1,179,18.65,6103,4758=>1574
10.09226362,57.2849937,10.309553,57.288205,1,88,13.08,6088,2342=>1057
10.09226362,57.2849937,10.32289645,57.34965454,1,63,15.62,6135,2342=>2277
10.09226362,57.2849937,9.80331066,57.29650619,1,274,17.43,18070,2342=>1189
10.09226362,57.2849937,9.99749113,57.45913657,1,344,20.2,6120,4994=>469
10.09226362,57.2849937,10.30975213,57.61903603,1,19,39.4,6120,4994=>2189
8.38210526,56.52741547,8.17369803,56.62066705,2,309,16.46,"6207 6205","3980=>3992 5767=>3993"
11.25718547,55.36278196,11.29055466,55.34548624,1,132,2.86,5964,4770=>1651
8.94704952,56.7403163,8.9884204,56.70460706,1,147,4.71,6250,5236=>2952
8.94704952,56.7403163,8.93061343,56.56627032,1,183,19.4,6034,5235=>558
11.96429115,55.26538826,10.39599158,55.3017613,1,273,99.51,6087,4794=>1918
11.96429115,55.26538826,10.43689839,55.33173429,1,275,97.08,6021,4794=>481
9.66958207,57.21084237,9.74794645,57.16692875,1,136,6.8,5974,5009=>2625
12.16277647,55.00013266,12.01913174,55.04027329,1,296,10.2,6043,4798=>1747
8.89396153,55.83813703,9.41612043,55.75406825,1,106,33.99,6147,3845=>3882
11.50911616,54.77425467,11.57298336,55.29786289,1,4,58.43,6045,4807=>1629
12.05599986,54.82358619,11.97672013,54.77021703,1,221,7.82,6055,4816=>121
