Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.53161141,55.23721546,10.39005511,55.39681993,1,333,19.9,5436,4878=>850
10.53161141,55.23721546,9.80011611,55.46035275,2,298,52.54,"5082 5082","4878=>1996 4878=>1997"
9.5521637,55.71165991,10.31667047,56.31261766,1,35,82.09,17673,1300=>3470
9.5521637,55.71165991,10.21049352,56.26873003,1,33,74.33,17762,1300=>3484
9.5521637,55.71165991,9.2939597,55.31614505,2,200,46.94,"17661 17739","1300=>4391 1300=>4391"
9.5521637,55.71165991,8.70681512,55.39688553,1,237,63.72,5441,1300=>4346
10.31667047,56.31261766,10.12774216,56.3615738,1,295,12.87,5365,5484=>817
10.31667047,56.31261766,8.18259745,56.1297722,1,262,133.64,5210,3470=>1096
11.62189769,55.71362383,10.29659671,57.40928505,1,337,205.51,5157,4720=>4676
11.21334063,55.65521253,11.76838014,55.49068151,1,117,39.44,4998,4733=>1619
11.21334063,55.65521253,11.83510257,55.52285147,1,110,41.8,4994,4733=>1624
9.74794645,57.16692875,9.90701839,57.30294273,2,32,17.92,"5325 5007","5078=>1200 5078=>1200"
9.74794645,57.16692875,9.71411564,57.31273827,1,353,16.36,5140,5078=>576
9.74794645,57.16692875,9.85763259,57.11839779,1,129,8.55,5159,5078=>2620
9.74794645,57.16692875,10.09226362,57.2849937,1,58,24.56,5473,5078=>2343
9.74794645,57.16692875,9.86429637,57.32061766,1,22,18.49,5320,5078=>2335
9.74794645,57.16692875,9.99781555,57.24808351,2,59,17.57,"5473 5473","5078=>2345 5078=>2348"
9.74794645,57.16692875,9.83422482,57.36607902,2,13,22.77,"5235 5255","5078=>2320 5078=>2320"
9.74794645,57.16692875,9.73562834,57.03783474,1,183,14.39,4991,5078=>829
9.74794645,57.16692875,10.32289645,57.34965454,1,59,40.15,5040,5078=>1222
11.22814319,55.53878322,9.29280551,55.42672846,1,265,122.71,5232,4728=>4312
9.01276464,56.44164212,9.9752457,55.28372306,1,155,142.23,4985,5266=>2009
9.52005422,56.21760026,9.52098813,56.18420884,2,179,3.72,"5144 5463","5341=>3204 5341=>111"
11.29584204,55.61003819,12.11865563,55.08975669,1,138,77.89,5096,4734=>1741
11.42615124,55.74366106,11.4397201,55.80248958,2,7,6.6,"17516 17516","4739=>289 4739=>4608"
10.57176876,55.84903122,10.55290497,55.96474501,1,355,12.93,5317,4750=>825
10.57176876,55.84903122,10.55570458,55.7971772,1,190,5.86,5180,4751=>1574
10.57176876,55.84903122,10.67239199,55.53421698,1,170,35.61,5180,4751=>1945
10.25423316,55.48575526,9.96556941,57.17978982,1,355,189.42,4990,4851=>2638
10.64140852,55.86326329,10.55290497,55.96474501,1,334,12.57,5378,4754=>1586
10.09226362,57.2849937,9.99781555,57.24808351,1,234,7.01,5488,4991=>2346
10.09226362,57.2849937,10.30975213,57.61903603,1,19,39.4,17439,4993=>916
10.09226362,57.2849937,10.00262436,57.36224501,1,328,10.15,5258,4994=>2315
10.09226362,57.2849937,9.42020192,57.12592682,1,247,44.22,5046,4994=>2390
8.50307568,56.11106335,8.702898,56.08892904,1,101,12.65,5055,5848=>4152
11.25718547,55.36278196,11.28063128,55.40304516,1,18,4.72,5239,4770=>1635
11.34302361,55.32077729,12.28696514,54.9899554,1,121,70.43,5249,4772=>1760
8.94704952,56.7403163,8.98817125,56.76991976,1,37,4.14,5221,5236=>2946
8.85730379,55.5490305,8.92627143,55.75784153,1,11,23.64,5482,4285=>366
8.85730379,55.5490305,9.14109107,55.56995085,1,82,18.02,17786,4285=>4293
8.85730379,55.5490305,9.71411564,57.31273827,1,15,203.29,17669,1018=>576
