Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.6586365,55.51612464,10.599293,55.054607,1,184,51.51,2661,4832=>2028
10.6586365,55.51612464,8.42041859,56.75621175,1,316,195.77,2792,4832=>2523
10.6586365,55.51612464,10.60946083,55.46615784,1,209,6.37,15610,4832=>1922
10.6586365,55.51612464,10.06132516,56.60052834,1,343,126.29,15610,4832=>620
9.4886069,55.5670455,11.1239032,54.89912876,1,125,127.68,15683,5752=>1812
10.06132516,56.60052834,10.60946083,55.46615784,1,165,130.8,15610,620=>1922
9.40914342,56.19449478,9.47110478,56.1483529,1,143,6.41,15733,5343=>800
9.40914342,56.19449478,9.5470055,56.16936133,1,108,8.99,15733,5343=>1017
10.21339439,56.3006803,8.73244274,55.36384026,1,222,139.45,15520,5499=>4354
10.16522189,56.22110231,9.37836463,56.45780394,1,299,55.24,2772,5513=>2889
10.16522189,56.22110231,9.93019729,56.03898678,1,216,24.97,2772,5513=>3487
9.87184612,55.35964882,9.937012,55.93928701,2,4,64.65,"2557 2649","4855=>867 4855=>867"
9.87184612,55.35964882,9.62628252,55.93511271,1,347,65.89,2646,4855=>314
9.86197942,55.85797729,12.55338778,55.68488326,1,95,169.61,2502,525=>1341
9.86197942,55.85797729,9.38999496,55.96506418,1,292,31.77,2607,525=>3678
9.41612043,55.75406825,9.37836463,56.45780394,1,358,78.37,2749,3882=>2889
10.68098765,56.44202313,8.9530608,55.11549753,1,217,183.04,15725,5461=>4476
10.68390125,55.28366694,10.39005511,55.39681993,1,304,22.47,2530,4888=>850
9.30973468,55.61507191,12.55338778,55.68488326,1,86,203.87,2604,3899=>1341
9.99749113,57.45913657,9.94435879,57.52981312,2,338,8.49,"2743 15711","469=>2256 469=>2256"
10.19922035,57.5422646,9.71390405,57.06848707,1,209,60.28,15473,4903=>2384
10.13688564,57.42516618,9.94435879,57.52981312,1,315,16.39,15714,4928=>2256
10.32289645,57.34965454,9.4850338,57.07415465,1,239,59.09,15565,4948=>1221
10.32289645,57.34965454,10.09226362,57.2849937,1,243,15.62,15586,4948=>2342
10.32289645,57.34965454,9.12711438,55.00651687,1,196,271.14,15586,4948=>4485
8.73244274,55.36384026,8.70681512,55.39688553,1,336,4.02,15742,5968=>4346
9.83422482,57.36607902,9.71411564,57.31273827,1,231,9.34,15738,4974=>576
9.90701839,57.30294273,10.11557169,57.38471485,1,54,15.49,2782,4978=>2309
9.90701839,57.30294273,9.80331066,57.29650619,1,264,6.28,2782,4978=>2331
9.90701839,57.30294273,9.93214951,57.04020941,1,177,29.29,2782,4978=>2608
9.94517372,57.35331082,8.45944372,56.75264968,1,234,112.08,15472,4983=>442
9.94517372,57.35331082,8.73672367,56.81203718,1,231,94.73,15472,4983=>2550
9.94420384,57.27277164,10.46058464,57.36707857,3,71,32.77,"2648 2652 15561","4986=>2269 4986=>2269 4986=>2269"
9.62246601,57.24730572,9.00099051,57.10595107,1,248,40.67,2745,5003=>2444
8.33953781,56.29960833,8.18988814,56.30624905,2,275,9.27,"2763 2763","5829=>4099 5829=>4105"
8.33953781,56.29960833,8.41669644,56.20216079,1,156,11.85,2763,5829=>4134
8.33953781,56.29960833,8.428295,56.032612,1,169,30.23,15543,6501=>48
9.42020192,57.12592682,9.33984522,57.07189252,1,219,7.73,2805,2389=>2413
9.46249934,57.13223706,9.50899595,57.09430845,1,146,5.07,2620,5010=>2401
9.50899595,57.09430845,9.21079873,57.05402951,1,256,18.59,2826,5013=>360
9.2939597,55.31614505,8.25410165,56.08699748,1,323,107.79,15696,4391=>3959
9.16677663,57.09680291,8.73479715,57.01500974,1,251,27.69,2804,5024=>198
9.16677663,57.09680291,9.00383831,57.02701394,1,232,12.55,2804,5024=>2449
9.84559872,56.01132805,9.93019729,56.03898678,1,60,6.1,2773,3700=>1035
9.84559872,56.01132805,9.928916,56.040284,1,58,6.1,2773,3700=>1036
8.41671166,56.73685182,9.9843203,56.65025328,1,95,96.3,2568,2516=>768
8.41671166,56.73685182,10.0483414,56.4586074,1,106,104.67,2568,2516=>923
8.9961129,56.38726949,11.30667568,55.54653956,1,122,171.69,2807,4052=>149
8.9961129,56.38726949,11.29143588,55.48378264,1,124,174.91,2807,4052=>1188
8.31670931,56.75720487,8.35734437,56.71842997,1,150,4.98,2794,5051=>2533
8.31670931,56.75720487,9.12831637,56.70268186,1,97,49.93,2762,5051=>2926
8.31670931,56.75720487,8.52851154,56.64886781,1,133,17.69,2788,5051=>2536
8.85868214,56.7945817,8.73672367,56.81203718,2,285,7.68,"15511 15671","5061=>2550 5061=>2550"
8.86132089,56.92233293,9.00099051,57.10595107,1,22,22.12,2744,5074=>2444
9.34359,56.62822779,9.2363639,56.69459991,1,318,9.88,2742,5287=>2823
8.91838142,55.51450068,12.17625773,55.84643658,2,78,207.76,"2430 2430","5942=>1376 5942=>1377"
8.91838142,55.51450068,9.333894,56.286321,1,17,89.75,2430,5942=>3189
8.91838142,55.51450068,8.9892034,55.50158803,1,108,4.69,2674,4320=>4315
10.01192636,57.15092785,8.92627143,55.75784153,2,204,168.84,"15619 15623","5092=>366 5092=>366"
10.01192636,57.15092785,9.93214951,57.04020941,1,201,13.24,15728,5092=>27
9.85612331,56.85858438,9.74889991,56.8216214,1,238,7.72,2615,5119=>2700
9.95432161,56.89635166,9.63964619,56.89998491,1,271,19.13,15641,2737=>2707
10.28886161,56.75487617,9.8414759,54.96362819,1,188,201.35,15682,5140=>39
10.03626692,56.70731465,9.97477036,56.76993809,2,332,7.92,"15720 15720","5143=>84 5143=>2770"
9.6928785,56.18970837,9.37836463,56.45780394,1,327,35.6,2780,5584=>2889
9.6928785,56.18970837,9.74490166,56.20847193,1,57,3.84,2548,5584=>1037
9.6928785,56.18970837,9.60315595,56.18537171,1,265,5.58,2670,5584=>3202
9.86775161,55.92840987,10.00194886,55.89344365,1,115,9.23,2753,5623=>1196
9.86775161,55.92840987,9.37836463,56.45780394,1,333,66.27,2753,5623=>2889
10.05190161,55.98017822,8.96530936,54.94760919,1,211,133.84,2601,5548=>4482
9.06787969,56.69700668,9.09668456,56.76087207,1,14,7.32,2783,2921=>2930
9.06787969,56.69700668,9.08254557,56.55623599,1,177,15.7,2783,2921=>2993
9.21998851,56.79001184,9.33595226,56.77379815,2,104,7.3,"2790 2790","5182=>2842 5182=>4653"
9.21998851,56.79001184,9.37836463,56.45780394,2,165,38.23,"2756 2758","5182=>2889 5189=>2889"
9.33595226,56.77379815,9.21998851,56.79001184,2,284,7.3,"2789 15465","2842=>2834 4653=>1139"
9.91748665,56.50453131,9.74794645,57.16692875,1,352,74.46,2516,5283=>2614
