Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.99999312,55.92744303,8.79073935,55.41670096,1,234,94.84,29981,5636=>4350
9.99999312,55.92744303,10.15214764,56.39792757,1,10,53.22,30334,5636=>60
9.99999312,55.92744303,9.937012,55.93928701,1,289,4.14,30635,5636=>536
9.99999312,55.92744303,9.84559872,56.01132805,1,314,13.41,30635,5636=>3698
9.14255855,55.47592324,12.55338778,55.68488326,2,82,215.85,"24228 24227","4334=>1341 4334=>1341"
9.14255855,55.47592324,8.31799745,56.11248916,1,324,87.66,24227,4334=>4133
10.15055444,55.97882035,10.18626422,55.95692501,1,138,3.3,24593,3558=>3554
10.15055444,55.97882035,9.28827377,56.41466039,1,313,72.15,24593,3558=>304
10.15055444,55.97882035,9.50462116,56.49808114,3,326,70.27,"24593 24798 24857","3558=>959 3558=>959 3558=>959"
10.15055444,55.97882035,10.221748,55.991901,1,72,4.67,24614,3558=>976
10.15055444,55.97882035,8.9892034,55.50158803,1,234,90.1,24815,3558=>203
10.15055444,55.97882035,8.73672367,56.81203718,1,317,127.24,24855,3558=>2550
10.15055444,55.97882035,10.27140358,56.52008274,1,7,60.71,24857,3558=>912
10.15055444,55.97882035,9.47211056,56.53673367,1,326,74.95,24857,3558=>3091
8.46526917,56.51842152,8.31181859,56.45083072,1,232,12.07,24675,5763=>3970
8.46526917,56.51842152,8.40990349,56.55878913,1,323,5.63,24097,5761=>3964
8.46526917,56.51842152,8.329496,56.55614435,1,297,9.33,24248,5761=>835
8.46526917,56.51842152,8.12263815,56.52656399,1,273,21.06,24097,5761=>4001
8.46526917,56.51842152,8.30687234,56.33569219,1,206,22.56,24107,5761=>299
8.46526917,56.51842152,8.30337426,56.3385926,1,207,22.36,24683,371=>356
8.46526917,56.51842152,8.51066702,56.4322328,1,164,9.99,24107,5761=>72
8.46526917,56.51842152,8.61016464,56.36097923,1,153,19.66,24107,5761=>3961
8.46526917,56.51842152,8.14158228,56.47814353,1,257,20.39,24212,5761=>4009
8.46526917,56.51842152,8.362999,56.86183,1,351,38.74,24676,5761=>559
9.66542509,55.59473397,9.56585006,55.61130034,1,286,6.53,29947,5733=>1082
9.61833913,56.27388691,8.61016464,56.36097923,1,279,62.99,24211,3177=>3961
9.61833913,56.27388691,8.21046211,56.48868136,1,286,90,24211,3177=>4006
9.61833913,56.27388691,9.96556941,57.17978982,1,12,103.05,24380,3177=>2639
9.61833913,56.27388691,9.27989612,56.14515128,1,236,25.39,30475,3177=>161
9.61833913,56.27388691,9.24934405,55.69568351,1,200,68.34,31014,3177=>3879
9.61833913,56.27388691,9.80910592,56.2073677,1,122,13.93,30005,5330=>965
11.52566098,55.50739674,10.57176875,55.84903122,1,303,70.93,29833,4764=>1576
11.52566098,55.50739674,10.25423316,55.48575526,1,269,80.21,29865,4764=>1976
9.49149073,55.49190407,8.42013036,55.42077137,1,264,68.09,24052,656=>4276
9.49149073,55.49190407,12.08126874,55.64834763,1,83,163.92,30165,656=>1394
9.49149073,55.49190407,12.55338778,55.68488326,1,82,193.8,30454,656=>1341
9.49149073,55.49190407,8.52353886,56.89543114,1,339,167.34,30482,656=>2493
10.52468885,55.17876846,10.79254024,55.31169641,1,49,22.54,24178,4869=>2026
10.52468885,55.17876846,12.55338778,55.68488326,1,65,139.97,29880,4869=>1341
8.95267034,56.14219771,8.48301381,55.6233681,1,207,64.77,24695,5814=>349
9.97477036,56.76993809,10.0483414,56.4586074,1,173,34.95,29953,5148=>923
9.97477036,56.76993809,9.92891517,56.54533545,1,186,25.16,29848,5148=>69
