-0.33355758455894 -0.7289572002249 -0.87741488240739 0.88730463973266 -0.87766469382473 -0.87766469382473 -0.87766469382473 -0.87766469382473 -0.87766469382473 -0.87766469382473 -0.87766469382473 -0.87766469382473 -0.23593543379212 -1.0540693455418 -1.0540693455418 -1.0247019174757 -0.93258207407278 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.0056196773883 -1.1061341724599 -1.1061341724599 -1.1109196467396 -1.0543720243889 0.50609309917096 -0.52937600476901 -1.1176462898467 -0.96541341772099 -1.0012089142586 -1.2309160034925 -1.3959768850597 -1.7541502079565 -1.8487431818957 -0.30454599506866 -1.2586333221319 -0.38783425625187 -1.6250330569405
-0.82558399239912 -0.54930865058107 0.26825264992038 0.39505347821634 0.56996211645115 0.56996211645115 0.56996211645115 0.56996211645115 0.56996211645115 0.56996211645115 0.56996211645115 0.56996211645115 1.0219486393593 -0.018398848865277 -0.018398848865277 0.39334621275077 -0.58274195622811 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.4689281567575 0.19504129888831 0.19504129888831 0.38252031051846 0.60874197210695 1.1367037117571 -1.1352505057788 0.72580798713546 0.96541341772099 1.0736651118487 0.96169698096582 -0.83878753530513 -0.50299447805939 -3.3960861302311E-16 1.922827737653 1.4999807834095 1.9952342805314 1.3635646387297
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
