0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16612651190158 0.48847630785997 0.48847630785997 -0.4976276364942 0.45489893498591 0.51190431283595 -0.48385581539381 0.097847463628523 -0.088702466253799 0.53540296667892 0.64205021592335 -0.39999152590713 0.65522200905495 -0.70654690217501 -0.41020314450931 -0.77232647918932 -0.77232647918932 0.44466157949971 -0.78057480909094 0.60162011284616 0.3449584793635 0.24580660902051 0.44585259153908 0.84550801474329 -0.65290225755046 -0.015342338586376 0.82963399890495 -0.82466701575149 -0.82466701575149 0.95347236241511 0.52924731306702 0.52924731306702 -0.83416240012538 -0.58366787445666 -0.58366787445666 0.46659694847427 0.76337222895691 0.086927951138549 0.37077767854203 0.44177258025243 0.88978734657846 -1.0180517633286 -1.0180517633286 0.59050781929092 0.19053673225998 0.19053673225998 -1.0056196773883 -1.0056196773883 -0.31209306692051 -0.48186667048863 -0.57522470473044 -0.4702876940514 -0.95882270096069 -0.89262894090421 0.14392593730143 -0.20828767501211 -1.2006825542861 -1.2006825542861 -1.2006825542861 1.27015424927 -0.89597859036017 -0.89597859036017 -1.2525047037722 1.1305159939494 1.1305159939494 -0.26129410801467 -0.82634979325377 1.2925290775604 1.3900166239558 -1.0998075273412 -0.27078263751966 -1.2315722699218 -1.0395445385362 -1.0012089142586 -0.85605193911133 -0.85605193911133 -1.1621483941394 -1.0036703926415 1.2752868257844 0.97506497147975 0.026904267520636 -0.35329529021875 0.10974226756384 -0.98865600239868 -0.36580077794947 -0.36580077794947 1.169815602814 -1.5480069293591 -1.2122988922147 -1.0655093492735 0.35420568278278 1.613847687052 -0.78369567353735 -0.76223122743734 -0.53758186039511 -1.3769792955939 -0.51913825360712 1.6645496226333 -1.8026869913214 0.096555227105153 -0.16194022617321 -1.6986921172106 1.2743322994044 -1.9587067394165 -1.9695924662725 0.47897315894198 -1.938643984622 1.9760779902289 -1.0233322574295 1.6257143012087 -0.48625346185388 -0.6874760201209 -0.28367683399865 -0.28367683399865 -0.035877300516847 1.2688549751376 -1.4380461476633 -1.308436696647 -0.94620349966744 2.0391858516289 1.1904549737433 2.0420863449995 2.0459832304638 0.23542635812947 0.23542635812947 1.0076168750645 1.0076168750645 -1.7111583254817 -0.757846965693 -0.69738968229127
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.45642884022235 -0.0085263856695918 -0.0085263856695918 -0.02607955933853 0.23178258432323 -0.15650485440496 0.27935428526658 -0.55492054157215 0.56004533066533 -0.28467880712272 0.090234273266718 -0.53080668314711 0.27812524187009 0.099298691388065 -0.58583080319032 0.1641630609032 0.1641630609032 0.65923790196349 0.15172837269621 -0.5417011827376 -0.73976584628347 -0.80399719075546 0.71351329710242 -0.059123679943685 0.56755927357889 -0.87896198893963 -0.38686468715513 -0.43848323025519 -0.43848323025519 -0.13400180167948 0.81496939458491 0.81496939458491 0.52124251835347 0.80334990996198 0.80334990996198 0.8775412296454 0.64054535576872 0.9935910280855 0.96590887580241 -0.94738435564269 0.5560008425936 -0.25382881294171 -0.25382881294171 -0.90930230178464 1.0805875056354 1.0805875056354 0.4689281567575 0.4689281567575 -1.0883978694012 -1.0333664096258 -0.99631841436193 -1.0562834551541 -0.64673407793985 -0.74900461509089 -1.1721826933538 -1.1812581045466 0.32172192078709 0.32172192078709 0.32172192078709 -0.13349859103898 0.9278129908253 0.9278129908253 0.35914994444789 -0.67928253994501 -0.67928253994501 -1.3442416527363 1.0966032139845 0.47044211115554 -0.02426283042245 0.85926381303559 1.3930559053068 -0.71104858156586 1.0038764917764 1.0736651118487 -1.2225688705096 -1.2225688705096 0.94108921377726 1.1146888988312 -0.79688765232641 -1.1620371827738 1.5413444539609 1.5302900260807 1.5693875426853 -1.2654219773877 1.5844572444825 1.5844572444825 1.169815602814 -0.6570899568309 1.1707034319228 1.3157944656793 1.6664067201683 -0.58739252072628 1.5380893620033 1.5628056137865 -1.6545068416221 -1.0758141316448 -1.6980247161661 0.63896073466069 0.094474821957581 1.8423834863081 -1.8509852550808 0.94160041620131 -1.4659516175362 -0.17136463487077 -0.10322196724995 -1.9210564135599 0.41207149967352 -0.17288442238812 1.7031108796674 -1.1811505782146 -1.9502561136694 1.8888248416987 2.0184655555758 2.0184655555758 2.0554091700253 -1.624060307894 -1.4891403785351 1.6747226011277 -1.9400046702839 -0.74220295212968 -1.8331399050661 -0.82505643879964 -0.82663088272631 2.2399321733741 2.2399321733741 2.065920749785 2.065920749785 1.5407338766976 2.2009474013792 -2.2810588684262
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
