0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.045917005311102 -0.34470389185157 -0.62544154579494 -0.049238563512864 -0.049238563512864 -0.049238563512864 -0.049238563512864 -0.6401896924211 0.062838048042192 -0.43091599116777 0.56857398429245 0.56857398429245 0.57652941937065 -0.51570593788625 -0.96339970378672 -0.96339970378672 -0.9881089959778 -0.95648278444619 0.12599165851746 -0.073216786356667 -0.49439038259829 -1.0501097487578 -0.982502231641 -0.982502231641 -0.43064007830968 -0.7253100921924 1.0850256285555 1.013564532606 -0.81148081737583 -0.38542545537986 -0.51647054835097 0.17674090660478 -0.85261601774557 0.25196670997789 0.4194266186553 0.44765594017956 1.6700883706098 -1.7948091825196 -1.2935405106603 -1.2935405106603 -0.65347806320512 1.2873603663325 1.211934998412 1.842800168074 0.4144016820309
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.19888840072441 0.49228817606407 -0.2276421059428 0.70414426375738 0.70414426375738 0.70414426375738 0.70414426375738 0.32619294079256 0.71824217572569 0.61541181385956 0.53020381793811 0.53020381793811 0.59701369055038 0.70980832918627 0.084286552525571 0.084286552525571 -0.22812293653629 -0.34813126312647 1.0261197140013 1.0470488260757 0.92981307676531 -0.42427187850333 -0.56724792791734 -0.56724792791734 1.1218557588234 -0.96251900191295 0.67799926132048 0.79188340086208 1.0386480818854 1.2606698599597 -1.2167283632109 1.4394391713836 -1.1735252719291 1.4289742214465 1.4627144480299 1.5611617916534 0.4474988301935 -0.34887556374137 1.3871523687815 1.3871523687815 -1.8978380994828 1.58975765582 1.6680854206005 0.93895358396631 2.1319118375169
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
