0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52 53 54 55 56 57 58 59 60 61 62 63 64 65 67 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 105 106 107 108 109 111 115 117 119 120 121 125 126 127 129 130 132 133 134 136 140 142 143 144 145 146 148 149 153 154 155 156 157 161 162 163 164 165 166 168 172 179 180 184 189 190 195 196 197 200 206 212 219 221 223 227 236 240 248 249 264 266 273 284 286 298 301
281 6 11 25 50 51 45 45 21 25 30 34 24 22 18 14 19 8 14 17 13 8 5 9 5 11 8 7 8 10 13 8 10 8 7 7 2 1 11 7 2 2 5 2 5 3 5 6 1 4 2 1 1 2 3 8 4 3 3 2 5 4 7 2 2 1 3 1 2 4 1 1 2 5 1 1 1 2 2 1 1 1 2 2 2 2 1 5 1 1 5 3 1 4 1 6 1 4 5 2 1 1 3 1 1 1 2 1 1 1 1 2 2 3 1 1 1 1 1 1 1 2 3 2 1 1 2 3 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 2 4 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 2 1 1
