0 0 0 0 -0.02886066296408 -0.02886066296408 0.54188887172116 0.41593488714025 0.41593488714025 0.6816851944623 0.6816851944623 0.6816851944623 0.6816851944623 0.6816851944623 0.6816851944623 0.6816851944623 -0.069877411436166 1.223611969487 -1.211296192747 -0.6538549617024 -0.2025467311567
0 0 0 0 -0.55069425491606 -0.55069425491606 -0.40834255399112 -0.72042035716734 -0.72042035716734 -0.49527328448846 -0.49527328448846 -0.49527328448846 -0.49527328448846 -0.49527328448846 -0.49527328448846 -0.49527328448846 -0.99929353983156 -0.085563284082144 0.48939542912405 1.1325100144496 -1.9271034192363
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
