freq,longitude,latitude,story_ids,story_place
5,11.4970398,55.81491731,"14520 14584 14704 14871","14520=>Asnæs (71)<br>14584=>Asnæs (71)<br>14584=>Høve (535)<br>14704=>Asnæs (71)<br>14871=>Asnæs (71)"
2,9.90012939,55.27057781,"14257 14707","14257=>Assens (77)<br>14707=>Assens (77)"
9,10.40685789,57.44038976,"14016 14025 14027 14253 14409 14700 14717 14749","14016=>Åsted (81)<br>14025=>Åsted (81)<br>14027=>Åsted (81)<br>14253=>Åsted (81)<br>14253=>Kvissel (2228)<br>14409=>Åsted (81)<br>14700=>Åsted (81)<br>14717=>Åsted (81)<br>14749=>Åsted (81)"
4,10.19922035,57.5422646,"14016 1264 13918 14565","14016=>Bindslev (127)<br>1264=>Bindslev (127)<br>13918=>Bindslev (127)<br>14565=>Bindslev (127)"
5,8.98817125,56.76991976,"146 417 590 602 13996","146=>Åsted (82)<br>417=>Åsted (82)<br>590=>Åsted (82)<br>602=>Åsted (82)<br>13996=>Åsted (82)"
2,10.09554613,57.47845447,"13963 14665","13963=>Astrup (83)<br>14665=>Astrup (83)"
12,9.97477036,56.76993809,"14061 14222 14282 14587 14631 14677 14875 14269","14061=>Astrup (84)<br>14222=>Astrup (84)<br>14282=>Astrup (84)<br>14282=>Madum Sø (2770)<br>14587=>Astrup (84)<br>14587=>Madum Sø (2770)<br>14631=>Astrup (84)<br>14631=>Madum Sø (2770)<br>14677=>Astrup (84)<br>14677=>Madum Sø (2770)<br>14875=>Astrup (84)<br>14269=>Madum Sø (2770)"
7,10.52600958,55.13564886,"811 14480 747 62 504 1137","811=>Åstrup (91)<br>811=>Lunde (727)<br>14480=>Lunde (727)<br>747=>Bobjærg (2042)<br>62=>Høje (2043)<br>504=>Høje (2043)<br>1137=>Høje (2043)"
5,10.17381332,56.50485268,"723 649 787 1031 173","723=>Åstrup (96)<br>649=>Støvring (1137)<br>787=>Støvring (1137)<br>1031=>Støvring (1137)<br>173=>Støvringgård (3303)"
3,10.46305793,55.39988592,"14862 14872 14146","14862=>Åsum (106)<br>14872=>Åsum (106)<br>14146=>Atibakken (1900)"
1,10.37605989,56.43195376,14393,"14393=>Avning (108)"
2,9.52098813,56.18420884,"629 14741","629=>Balle (111)<br>14741=>Balle (111)"
1,11.678231,55.316558,14461,"14461=>Barnehøj (116)"
3,9.64459232,55.79600588,"411 14010 14733","411=>Båstrup (118)<br>14010=>Øster-Snede (880)<br>14733=>Øster-Snede (880)"
8,8.40385203,56.80774672,"593 14037 14082 14388 14527 14712 14751","593=>Bedsted (120)<br>14037=>Bedsted (120)<br>14082=>Bedsted (120)<br>14388=>Bedsted (120)<br>14527=>Bedsted (120)<br>14712=>Bedsted (120)<br>14751=>Bedsted (120)<br>14751=>Tanderup (1157)"
2,10.22120378,56.63603356,"1432 428","1432=>Binderup (126)<br>428=>Dalbynedre (3264)"
4,10.03387302,57.51267197,"14200 14325 14538 14658","14200=>Bjærgby (131)<br>14325=>Bjærgby (131)<br>14538=>Bjærgby (131)<br>14658=>Bjærgby (131)"
2,8.73114513,56.8682726,"956 432","956=>Bjærgby (132)<br>432=>Havredalshus (2598)"
6,8.79464452,56.88904662,"956 112 167 285 1427 1428","956=>Nandrup (4658)<br>112=>Flade (311)<br>167=>Flade (311)<br>285=>Flade (311)<br>1427=>Salgjerhøj (2596)<br>1428=>Salgjerhøj (2596)"
5,10.24204167,56.66137113,"452 460 796 49 585","452=>Bjærge (136)<br>460=>Bjærge (136)<br>796=>Bjærge (136)<br>49=>Udbyneder (3261)<br>585=>Udbyovre (3262)"
24,9.02754383,56.82667681,"353 1381 1371 1331 233 788 845 885 886 887 1043 1146 1366 14169 14368 14369 14562 14563 14791 14815 14816 14817 651","353=>Bjærggård (139)<br>1381=>Lundgård (732)<br>1381=>Fur (2963)<br>1371=>Fur (2963)<br>1331=>Fur (2963)<br>233=>Fur (2963)<br>788=>Fur (2963)<br>845=>Fur (2963)<br>885=>Fur (2963)<br>886=>Fur (2963)<br>887=>Fur (2963)<br>1043=>Fur (2963)<br>1146=>Fur (2963)<br>1366=>Fur (2963)<br>14169=>Fur (2963)<br>14368=>Fur (2963)<br>14369=>Fur (2963)<br>14562=>Fur (2963)<br>14563=>Fur (2963)<br>14791=>Fur (2963)<br>14815=>Fur (2963)<br>14816=>Fur (2963)<br>14817=>Fur (2963)<br>651=>Rødstenen (2965)"
2,11.34973579,55.66575769,"121 371","121=>Bjærgsted (143)<br>371=>Bjærgsted (143)"
12,10.11557169,57.38471485,"14189 514 14071 14276 14277 14532 14651 14766 14824 647 1117","14189=>Boller (156)<br>14189=>Tårs (1166)<br>514=>Stagsted (1116)<br>14071=>Tårs (1166)<br>14276=>Tårs (1166)<br>14277=>Tårs (1166)<br>14532=>Tårs (1166)<br>14651=>Tårs (1166)<br>14766=>Tårs (1166)<br>14824=>Tårs (1166)<br>647=>Li (2306)<br>1117=>Hovstrup (4675)"
2,9.59358865,56.75149212,"932 1279","932=>Bonderup (159)<br>1279=>Stensbjærggård (2812)"
9,8.75039165,56.40578678,"863 864 865 866 867 14047 14539 1189","863=>Borbjærg (160)<br>864=>Borbjærg (160)<br>865=>Borbjærg (160)<br>866=>Borbjærg (160)<br>867=>Borbjærg (160)<br>14047=>Borbjærg (160)<br>14047=>Skave (1043)<br>14539=>Borbjærg (160)<br>1189=>Trabjærg (1239)"
6,8.28146,55.632333,"512 794 540 1245","512=>Borg (163)<br>512=>Hesselmed (4231)<br>794=>Skjødstrup (1064)<br>794=>Lille og Store-Jenses høj (4232)<br>540=>Børsmose (4230)<br>1245=>Lille og Store-Jenses høj (4232)"
2,9.25474788,56.486222,"14211 14363","14211=>Borris (169)<br>14363=>Borris (169)"
1,8.654598,55.955027,14211,"14211=>Kirkehøj (615)"
4,8.65055798,55.95891424,"16 122 14072 14436","16=>Borris (170)<br>122=>Borris (170)<br>14072=>Borris (170)<br>14436=>Borris (170)"
1,9.4738233,56.90102008,69,"69=>Borup (172)"
6,9.44016686,56.95550351,"69 1232 1386 1012 1006 1007","69=>Lundby (726)<br>1232=>Dybvad (249)<br>1386=>Lundby (726)<br>1012=>L.-Erkildstrup (2876)<br>1006=>L.-Erkildstrup (2876)<br>1007=>L.-Erkildstrup (2876)"
1,9.98880571,56.50431637,14762,"14762=>Borup (174)"
1,9.39024935,56.57867744,1082,"1082=>Borup mølle (176)"
2,9.57743689,56.37366129,14258,"14258=>Brandstrup (185)<br>14258=>Vindum (3143)"
4,11.31006328,55.68657399,"14566 14873 1219","14566=>Bregninge (193)<br>14566=>Eskebjærg (279)<br>14873=>Eskebjærg (279)<br>1219=>Torpe (1215)"
7,8.9892034,55.50158803,"83 14241 14242 14569 14597 634 1310","83=>Brørup (203)<br>14241=>Brørup (203)<br>14242=>Brørup (203)<br>14569=>Brørup (203)<br>14597=>Brørup (203)<br>634=>Tuesdal (4318)<br>1310=>Tuesdal (4318)"
3,9.43281814,56.44333188,"13927 95 195","13927=>Brunshåb (208)<br>95=>Overlund (3070)<br>195=>Overlund (3070)"
1,10.6586365,55.51612464,1203,"1203=>Dalby (214)"
2,9.50583515,55.46759288,"14620 14848","14620=>Dalby (215)<br>14848=>Dalby (215)"
3,9.78611904,56.16882659,"14434 836","14434=>Dallerup (216)<br>14434=>Tovstrup (1236)<br>836=>Tovstrup (1236)"
1,9.571924,56.404262,14721,"14721=>Dalsgård (220)"
2,8.80624546,55.11730256,"14259 14608","14259=>Døstrup (231)<br>14608=>Døstrup (231)"
2,8.76125305,55.1559085,"14259 14600","14259=>Skjærbæk (1053)<br>14600=>Skjærbæk (1053)"
12,10.28792117,57.15748006,"14757 1116 14021 14100 14108 14121 14239 14326 14340 14676","14757=>Dronninggård (240)<br>14757=>Dronninglund (242)<br>1116=>Dronninglund (242)<br>14021=>Dronninglund (242)<br>14100=>Dronninglund (242)<br>14108=>Dronninglund (242)<br>14121=>Dronninglund (242)<br>14239=>Dronninglund (242)<br>14326=>Dronninglund (242)<br>14326=>Try (2296)<br>14340=>Dronninglund (242)<br>14676=>Dronninglund (242)"
9,10.17376224,56.5442071,"14100 787 245 384 174 366 478 527 1329","14100=>Tvede (3294)<br>787=>Tvede (3294)<br>245=>Skalmstrup (3293)<br>384=>Skalmstrup (3293)<br>174=>Tvede (3294)<br>366=>Tvede (3294)<br>478=>Tvede (3294)<br>527=>Tvede (3294)<br>1329=>Tvede (3294)"
12,9.41612043,55.75406825,"14100 948 104 230 564 882 883 884 14360 14576 14612 194","14100=>Jelling (3882)<br>948=>Fårup (295)<br>104=>Jelling (3882)<br>230=>Jelling (3882)<br>564=>Jelling (3882)<br>882=>Jelling (3882)<br>883=>Jelling (3882)<br>884=>Jelling (3882)<br>14360=>Jelling (3882)<br>14576=>Jelling (3882)<br>14612=>Jelling (3882)<br>194=>Skovdallund mølle (3884)"
4,9.61684353,56.71861431,"380 14233 447 734","380=>Durup (246)<br>14233=>Durup (246)<br>447=>Nørager (819)<br>734=>Nørager (819)"
1,10.50131206,56.47736864,14233,"14233=>Nøragergård (3369)"
4,8.94704952,56.7403163,"14101 14428 14629","14101=>Durup (247)<br>14101=>Tovstrup (1235)<br>14428=>Durup (247)<br>14629=>Durup (247)"
7,9.46847879,56.98422923,"1232 1233 922 517 519","1232=>Krastrup (2874)<br>1233=>Krastrup (2874)<br>922=>Farstrup (2870)<br>922=>Kjølby (2873)<br>517=>Kjølby (2873)<br>519=>Kjølby (2873)<br>519=>Krastrup (2874)"
3,11.79638975,55.6060789,"26 28 580","26=>Ebberup (250)<br>28=>Ebberup (250)<br>580=>Smidstrup (1084)"
2,8.52851154,56.64886781,"14694 1339","14694=>Egebjærg (254)<br>1339=>Flovlev (2536)"
3,9.54034898,56.89300613,"13947 14161 14544","13947=>Ejdrup (268)<br>14161=>Ejdrup (268)<br>14544=>Ejdrup (268)"
1,9.292717,55.984939,14761,"14761=>Ejstrup (272)"
3,9.15762141,56.13579896,"14761 14397 149","14761=>Ikast (4079)<br>14397=>Ikast (4079)<br>149=>Isengårde (4081)"
1,10.22297261,56.24079763,825,"825=>Elsted (275)"
2,8.69246,56.715529,1247,"1247=>Em (277)<br>1247=>Molsgård (2575)"
4,11.399946,55.739917,"14873 75 13978 14217","14873=>Skippinge (1051)<br>75=>Skippinge (1051)<br>13978=>Skippinge (1051)<br>14217=>Skippinge (1051)"
7,11.42615124,55.74366106,"14873 13978 14217 14267 14348 14392 14659","14873=>Vallekilde (1561)<br>13978=>Vallekilde (1561)<br>14217=>Vallekilde (1561)<br>14267=>Vallekilde (1561)<br>14348=>Vallekilde (1561)<br>14392=>Vallekilde (1561)<br>14659=>Vallekilde (1561)"
2,11.7649764,55.57309263,"547 472","547=>Eskildstrup (282)<br>472=>Stedstrup (1478)"
1,8.69180155,56.95889879,873,"873=>Fårtoft (290)"
6,8.58658992,56.88813623,"485 265 500 925 1369 1370","485=>Fårtoft (291)<br>265=>Klitgård (644)<br>500=>Sundby (1145)<br>925=>Sundby (1145)<br>1369=>Vilsund (2595)<br>1370=>Vilsund (2595)"
