freq,longitude,latitude,story_ids,story_place
1,10.89117652,56.40594271,5573,"5573=>Grenå (364)"
3,10.58546476,56.35727052,"5573 5592 5572","5573=>Kolind sund (3444)<br>5592=>Kolind sund (3444)<br>5572=>Kolind sund (3444)"
1,9.61833913,56.27388691,5504,"5504=>Grønbæk (367)"
1,9.48630959,55.25084875,17982,"17982=>Haderslev (380)"
5,10.72367324,56.47687714,"5719 5717 5718","5719=>Hedegård (430)<br>5719=>Skippershoved (1050)<br>5719=>Mejlgård skov (3411)<br>5717=>Mejlgård skov (3411)<br>5718=>Mejlgård skov (3411)"
1,9.21313241,55.07592424,17940,"17940=>Hellevad (435)"
1,9.88849319,56.42909109,5591,"5591=>Helstrup (440)"
1,10.03486015,56.61377013,5567,"5567=>Hem (444)"
1,8.95267034,56.14219771,17825,"17825=>Herning (446)"
3,9.050939,55.28936841,"17825 17826","17825=>Gram (4415)<br>17825=>Skjoldager (4417)<br>17826=>Gram (4415)"
1,11.40895093,55.6938908,17956,"17956=>Hjemsted (464)"
7,8.76125305,55.1559085,"17956 5701 17936 17937 17957 17958 5887","17956=>Skjærbæk (1053)<br>5701=>Skjærbæk (1053)<br>17936=>Skjærbæk (1053)<br>17937=>Skjærbæk (1053)<br>17957=>Skjærbæk (1053)<br>17958=>Skjærbæk (1053)<br>5887=>Husum huse (4446)"
1,9.03883711,55.39318714,17851,"17851=>Hjerting (466)"
1,8.40174362,55.53024781,5545,"5545=>Hjerting (467)"
4,8.1431204,55.55530123,"5545 5584 5868 5583","5545=>Horns rev (4236)<br>5584=>Oksby (4237)<br>5868=>Oksby (4237)<br>5583=>Horns rev (4236)"
3,8.99217015,55.22956772,"5941 17983","5941=>Højrup (491)<br>5941=>Alderup (4439)<br>17983=>Højrup (491)"
1,10.47037111,55.33822874,17983,"17983=>Allerup (32)"
1,8.53207921,55.72494883,5872,"5872=>Horn (511)"
1,9.89827224,54.91483641,17987,"17987=>Hørup (527)"
1,8.23044453,55.55012082,5584,"5584=>Hoved (537)"
1,10.0522261,55.91537141,17813,"17813=>Hundslund (548)"
2,8.81115202,57.03933168,5900,"5900=>Hundstrup (551)<br>5900=>Kjølbygård (635)"
1,8.84204377,57.03302314,5900,"5900=>Østerild (889)"
1,8.71861418,57.09932003,5900,"5900=>Vigsø (2458)"
1,8.362999,56.86183,5606,"5606=>Hvidbjærg (559)"
2,9.95341354,56.40107065,5765,"5765=>Jebjærg (582)<br>5765=>Frisenvold (4636)"
2,12.16277647,55.00013266,5613,"5613=>Kalvhave (591)<br>5613=>Pedersgård (1755)"
2,9.85316849,56.58423344,"5947 5756","5947=>Karlby (595)<br>5756=>Glenstrup (3273)"
1,10.26879621,56.35776556,5762,"5762=>Karlby (596)"
3,10.23962838,56.35171729,"5762 17857 5761","5762=>Søby (1093)<br>17857=>Søby (1093)<br>5761=>Estrupgårdene (3389)"
2,8.73269709,56.59971085,"5703 17897","5703=>Kås skov (604)<br>17897=>Lime (699)"
1,8.71941953,55.436327,5630,"5630=>Kjærgård (625)"
1,9.04102754,56.78036175,5707,"5707=>Kjeldgård (630)"
1,10.16468114,56.36638954,5713,"5713=>Klavsholm (641)"
1,10.21821006,56.38544454,5713,"5713=>Mygind (3386)"
1,10.223465,57.403451,17906,"17906=>Klosterskov (647)"
3,10.31384379,57.48321395,"17906 5548 5549","17906=>Tolne (2217)<br>5548=>Dværgtved (2213)<br>5549=>Dværgtved (2213)"
1,9.213409,56.595932,17912,"17912=>Klosterskov (648)"
2,9.13191071,56.58161849,"17912 5566","17912=>Højslev (2987)<br>5566=>Vinkel (1319)"
3,9.4850338,57.07415465,"5555 5744 5742","5555=>Kokkedal (654)<br>5744=>Atrup (2408)<br>5742=>Flegum (2409)"
3,10.55570458,55.7971772,"5597 5933 5596","5597=>Kolby (655)<br>5933=>Kolby (655)<br>5596=>Kolby Kås (1568)"
1,9.49149073,55.49190407,5580,"5580=>Kolding (656)"
1,9.29617367,57.09917817,5849,"5849=>Kollerup (657)"
1,9.45756956,55.78054463,17979,"17979=>Kollerup (658)"
1,11.41900123,54.94677054,17979,"17979=>Feld Mose (1827)"
1,9.49300338,55.79621292,17979,"17979=>Fløjstrup (3810)"
8,9.40914342,56.19449478,"5612 5811 5875 5909 17808 17919 5507 5809","5612=>Kragelund (666)<br>5811=>Kragelund (666)<br>5875=>Kragelund (666)<br>5909=>Kragelund (666)<br>17808=>Kragelund (666)<br>17919=>Kragelund (666)<br>5507=>Bølling sø (3211)<br>5809=>Refshale (4631)"
2,9.53482472,55.8206221,"5818 17811","5818=>Langeskov (683)<br>17811=>Langsø (3809)"
2,9.348564,55.931241,"5818 17890","5818=>Vester (3836)<br>17890=>Vester (3836)"
2,9.81101498,56.1519176,"5949 17848","5949=>Låsby (691)<br>17848=>Låsby (691)"
9,9.68866011,56.1539,"5514 17886 17978 5715 5770 5772 5673 5674 5675","5514=>Linå (702)<br>17886=>Linå (702)<br>17978=>Linå (702)<br>5715=>Skjellerup (1059)<br>5770=>Skjellerup (1059)<br>5772=>Skjellerup (1059)<br>5673=>Tyrens hul (3611)<br>5674=>Tyrens hul (3611)<br>5675=>Tyrens hul (3611)"
1,9.5470055,56.16936133,17978,"17978=>Silkeborg (1017)"
2,9.90701839,57.30294273,"5626 5732","5626=>Linderup (709)<br>5732=>Linderup (709)"
1,9.894648,57.07065,17907,"17907=>Lindholm (715)"
1,8.36878247,55.75899223,5623,"5623=>Lunde (728)"
1,8.35700288,55.79599626,5623,"5623=>Lydum (4222)"
1,9.78313657,57.40131627,5839,"5839=>Lyngby (747)"
1,9.34203764,56.3516327,5807,"5807=>Lysgård (755)"
1,10.20345653,56.2106994,5594,"5594=>Lystrup (758)"
1,9.78457859,57.46253693,5838,"5838=>Mårup (773)"
3,9.24419327,55.55835913,"17823 17887 5583","17823=>Mørk sø (794)<br>17887=>Mørk sø (794)<br>5583=>Veerst (4292)"
2,8.97059326,56.52697157,"17823 17887","17823=>Estvad (4035)<br>17887=>Estvad (4035)"
1,8.31181859,56.45083072,17887,"17887=>Flynder Sø (3971)"
1,9.73267011,56.02420768,5684,"5684=>Mos sø (797)"
2,9.47110478,56.1483529,"5810 5769","5810=>Moselund (800)<br>5769=>Funder (3219)"
1,9.33453634,56.97674443,5558,"5558=>Næsborg (802)"
5,10.55290497,55.96474501,"5599 5600 5601 5783 5922","5599=>Nordby (825)<br>5600=>Nordby (825)<br>5601=>Nordby (825)<br>5783=>Nordby (825)<br>5922=>Nordby (825)"
1,10.55902232,55.46073616,5603,"5603=>Munkebo (1925)"
2,9.58869625,57.06335248,"5687 5741","5687=>Øland (851)<br>5741=>Øland (851)"
2,9.71390405,57.06848707,"5687 5746","5687=>Gjøl (2384)<br>5746=>Gjøl (2384)"
3,10.33760845,56.50255801,"5571 17846 17847","5571=>Ørsted (871)<br>17846=>Ørsted (871)<br>17847=>Ørsted (871)"
2,10.30975213,57.61903603,"5726 5834","5726=>Råbjærg (916)<br>5834=>Råbjærg (916)"
4,10.56422311,57.72685939,"5834 5835 5881 17833","5834=>Skagen (2184)<br>5835=>Skagen (2184)<br>5881=>Skagen (2184)<br>17833=>Skagen (2184)"
1,10.22994745,56.60811234,17922,"17922=>Råby (917)"
1,9.92856546,55.77075429,5906,"5906=>Rårup (928)"
1,9.27580365,56.53917503,5801,"5801=>Revn (942)"
1,8.25410165,56.08699748,5926,"5926=>Ringkjøbing (949)"
4,8.810434,56.6441,"17875 5957 5956","17875=>Rødding (958)<br>5957=>Knude (2967)<br>5957=>Spøtrup (2968)<br>5956=>Spøtrup (2968)"
1,11.95079225,55.1255399,17875,"17875=>Barselkon'-Hul (1735)"
1,9.05689351,55.36810054,17932,"17932=>Rødding (960)"
1,9.81387091,56.77518886,5634,"5634=>Rold skov (967)"
1,9.36872,55.931991,17890,"17890=>Rørbæk sø (971)"
1,9.01213768,56.76395447,17890,"17890=>Rørbæk (2804)"
2,9.7076326,56.07812985,"5775 5778","5775=>Ry (979)<br>5778=>Ry (979)"
3,9.77414217,56.10741748,"5778 5578 5779","5778=>Jævngryde (3640)<br>5578=>Ravn sø (3642)<br>5779=>Jævngryde (3640)"
7,9.63943757,56.02137479,"5778 5528 17814 17815 17816 17817 17924","5778=>Addit (3654)<br>5528=>Brud sø (3655)<br>17814=>Sønder-Vissing (3657)<br>17815=>Sønder-Vissing (3657)<br>17816=>Sønder-Vissing (3657)<br>17817=>Sønder-Vissing (3657)<br>17924=>Sønder-Vissing (3657)"
1,8.90108595,56.76276591,5874,"5874=>Sæby (991)"
1,8.8262537,55.31156766,5827,"5827=>Seem (1003)"
1,10.01132401,56.82231318,17910,"17910=>Siem (1013)"
3,8.58942945,56.95694272,"17805 17884","17805=>Sjørring (1024)<br>17884=>Sjørring (1024)<br>17884=>Sjørring sø (1025)"
2,8.48820299,56.97051219,"17884 17946","17884=>Vang (1286)<br>17946=>Vang (1286)"
1,9.3360757,56.86446245,5671,"5671=>Sjørup sø (1030)"
5,9.50899595,57.09430845,"5671 5745 5748 5661 5662","5671=>Nørre-Økse sø (2401)<br>5745=>Brovst (2398)<br>5748=>Brovst (2398)<br>5661=>Bratskov (2397)<br>5662=>Bratskov (2397)"
1,9.4738233,56.90102008,5671,"5671=>Navn sø (2868)"
