freq,longitude,latitude,story_ids,story_place
1,8.30337426,56.3385926,7624,"7624=>Gjørding (356)"
2,8.80146899,55.46951931,"7594 7533","7594=>Gjørding (357)<br>7533=>Varho (4341)"
4,8.46526917,56.51842152,"7679 18994 7787","7679=>Gudum (371)<br>18994=>Gudum (371)<br>7787=>Trælborg (1241)<br>7787=>Gudum kloster (3977)"
1,8.55103757,56.47127886,7679,"7679=>Ølby (853)"
2,10.010862,56.940995,"18956 7644","18956=>Gunderup (376)<br>7644=>Obbelstrup (2666)"
1,9.48630959,55.25084875,7745,"7745=>Haderslev herred (379)"
2,8.9961129,56.38726949,"18862 7596","18862=>Haderup (382)<br>7596=>Stavlund (1121)"
1,9.31879937,56.37078665,7800,"7800=>Hald (385)"
3,9.01802188,56.20596981,"7800 7799","7800=>Ildsgård (4071)<br>7799=>Sunds (1147)<br>7799=>Skophuset (4072)"
1,8.92271094,56.71482529,7722,"7722=>Harre (403)"
1,14.70850073,55.18216171,18858,"18858=>Hasle (412)"
1,8.85177166,56.57478117,19004,"19004=>Håsum (416)"
1,9.76258507,55.85186739,18859,"18859=>Hatting herred (417)"
1,9.78611904,56.16882659,18859,"18859=>Dallerup (216)"
1,9.8072582,55.79152308,18859,"18859=>Sønder-Aldum (3790)"
1,9.67463947,56.78461746,18876,"18876=>Haverslev (424)"
1,9.21313241,55.07592424,19012,"19012=>Hellevad (435)"
1,10.61029428,55.28111097,18955,"18955=>Herrested (447)"
2,9.2363639,56.69459991,"7792 7795","7792=>Hessel (452)<br>7795=>Lovns (2823)"
3,9.58826623,55.84747798,"7573 7574 7748","7573=>Hesselballe (454)<br>7574=>Hesselballe (454)<br>7748=>Kalvhave (593)"
1,9.558835,55.800799,7573,"7573=>Vester-Ørum (3806)"
3,8.86845772,56.45666669,"19040 7704","19040=>Hjelm hede (463)<br>19040=>Sevel (4046)<br>7704=>Sevel (4046)"
2,9.985303,57.462684,"18874 18988","18874=>Hjørring (470)<br>18988=>Hjørring (470)"
1,10.618973,55.874733,7531,"7531=>Hjortholm (473)"
1,10.68001156,56.19528177,7531,"7531=>Hjelmen (3445)"
2,9.54388431,56.3380454,18896,"18896=>Højbjærg (478)<br>18896=>Palstrup (3174)"
3,10.56422311,57.72685939,"7549 7548 7550","7549=>Højen (482)<br>7548=>Skagen (2184)<br>7550=>Skagen (2184)"
3,8.99217015,55.22956772,"19011 19069 19070","19011=>Højrup (491)<br>19069=>Højrup (491)<br>19070=>Højrup (491)"
6,8.95987524,55.15214579,"19069 19070 7724 7565 7779","19069=>Lindet skov (4561)<br>19070=>Lindet skov (4561)<br>7724=>Arild (4432)<br>7565=>Gåse sø (4434)<br>7565=>Rugbjærg (4437)<br>7779=>Lindet skov (4561)"
1,10.38135001,57.32361016,18989,"18989=>Hørby (506)"
1,9.9857954,57.55960816,7543,"7543=>Horne (515)"
2,10.02870892,57.55574435,"7543 7544","7543=>Asdal (2254)<br>7544=>Asdal (2254)"
2,9.937012,55.93928701,"7748 7746","7748=>Hoved (536)<br>7746=>Hoved kro (3715)"
3,8.76125305,55.1559085,"7552 18867 18911","7552=>Husum (555)<br>18867=>Skjærbæk (1053)<br>18911=>Skjærbæk (1053)"
1,8.93061343,56.56627032,7617,"7617=>Hvidbjærg (558)"
5,9.01266703,56.63561907,"7617 18926 18927 18928 19016","7617=>Båstrup (2910)<br>18926=>Lyby (2911)<br>18927=>Lyby (2911)<br>18928=>Lyby (2911)<br>19016=>Lyby (2911)"
1,8.362999,56.86183,7498,"7498=>Hvidbjærg (559)"
2,9.6598159,55.65100588,18860,"18860=>Hvilsbjærggård (563)<br>18860=>Gaverslund (3923)"
1,9.40490681,55.56497834,18970,"18970=>Hygum (566)"
1,8.223473,56.59343256,7877,"7877=>Hygum (568)"
1,10.15086107,55.2019244,18856,"18856=>Jordløse (587)"
1,10.15333015,56.64244951,18992,"18992=>Kastbjærg (605)"
8,9.35147784,56.16917342,"7766 7767 18957 19005 19017","7766=>Klode mølle (646)<br>7767=>Klode mølle (646)<br>18957=>Klode mølle (646)<br>18957=>Engesvang (3224)<br>19005=>Klode mølle (646)<br>19005=>Engesvang (3224)<br>19017=>Klode mølle (646)<br>19017=>Engesvang (3224)"
3,10.55570458,55.7971772,"18833 7542 7530","18833=>Kolby (655)<br>7542=>Lushagen (1570)<br>7530=>Visborg eller Vestborg (1574)"
1,12.04196866,55.24328584,18996,"18996=>Kongsted (659)"
1,9.40914342,56.19449478,7692,"7692=>Kragelund (666)"
1,10.72463304,55.19528098,18843,"18843=>Langå (680)"
2,9.01522913,57.08607898,"7691 7749","7691=>Langvad (689)<br>7749=>Langvad bjærge (2442)"
1,8.4446389,55.90317791,7859,"7859=>Lønborggård (719)"
1,11.87487653,55.10876991,18832,"18832=>Lundby (724)"
3,8.58942945,56.95694272,"18832 7780 7516","18832=>Sjørring sø (1025)<br>7780=>Sjørring (1024)<br>7516=>Sjørring slot (2476)"
1,8.58658992,56.88813623,18832,"18832=>Sundby (1145)"
1,10.52600958,55.13564886,7623,"7623=>Lunde (727)"
1,10.65688084,55.41812645,7512,"7512=>Lundsgård (738)"
1,10.7171354,54.77276149,7534,"7534=>Magleby (761)"
5,9.9843203,56.65025328,"7863 7507 7508 7729 7730","7863=>Mariager (768)<br>7507=>Trinderup (1246)<br>7508=>Trinderup (1246)<br>7729=>Hov skov (3247)<br>7730=>Hov skov (3247)"
3,10.16351111,56.06922865,"18942 18943 19007","18942=>Mårslet (770)<br>18943=>Mårslet (770)<br>19007=>Mårslet (770)"
7,10.72367324,56.47687714,"7604 7726 18877 18930 7870","7604=>Mejlgård (782)<br>7726=>Mejlgård (782)<br>18877=>Mejlgård (782)<br>18877=>Glæsborg (3409)<br>18930=>Skippershoved (1050)<br>18930=>Glæsborg (3409)<br>7870=>Glæsborg (3409)"
1,9.68866011,56.1539,7807,"7807=>Mollerup (791)"
1,9.47110478,56.1483529,7857,"7857=>Moselund (800)"
4,9.89308009,55.88771326,"19096 7701 7819 7820","19096=>Nebel (811)<br>7701=>Særslevgård (3726)<br>7819=>Særslevgård (3726)<br>7820=>Særslevgård (3726)"
1,10.50131206,56.47736864,7653,"7653=>Nørager (820)"
12,10.55290497,55.96474501,"7523 7524 7584 7585 7586 7587 7588 7589 7590 7591 7602 7603","7523=>Nordby (825)<br>7524=>Nordby (825)<br>7584=>Nordby (825)<br>7585=>Nordby (825)<br>7586=>Nordby (825)<br>7587=>Nordby (825)<br>7588=>Nordby (825)<br>7589=>Nordby (825)<br>7590=>Nordby (825)<br>7591=>Nordby (825)<br>7602=>Nordby (825)<br>7603=>Nordby (825)"
11,10.67239199,55.53421698,"7805 18841 18950 19013 19055 19056 7530 7708 7806","7805=>Nordskov (827)<br>7805=>Stubberup (1141)<br>18841=>Stubberup (1141)<br>18950=>Stubberup (1141)<br>19013=>Stubberup (1141)<br>19055=>Stubberup (1141)<br>19056=>Stubberup (1141)<br>7530=>Fyenshoved (1945)<br>7708=>Fyenshoved (1945)<br>7806=>Fyenshoved (1945)<br>7806=>Grønlund (4593)"
1,8.329496,56.55614435,19114,"19114=>Nørre-Lem (835)"
1,10.258827,55.582517,18905,"18905=>Nørreby (837)"
2,10.39005511,55.39681993,"7555 18839","7555=>Odense (850)<br>18839=>Odense (850)"
2,9.58869625,57.06335248,"7791 18857","7791=>Øland (851)<br>18857=>Øland (851)"
3,9.61424246,56.94766364,"7791 7769 7789","7791=>Lundbæk (2710)<br>7769=>Lundbæk (2710)<br>7789=>Lundbæk (2710)"
1,10.33760845,56.50255801,18953,"18953=>Ørsted (871)"
1,10.0483414,56.4586074,7865,"7865=>Randers (923)"
5,8.31670931,56.75720487,"18844 7688 7785 18924","18844=>Randrup (924)<br>18844=>Vestervig (2520)<br>7688=>Gramstrup (2518)<br>7785=>Gramstrup (2518)<br>18924=>Vestervig (2520)"
1,11.38889372,55.5570049,7752,"7752=>Rerslev (938)"
2,9.02997866,56.59246572,"19026 19027","19026=>Resen (939)<br>19027=>Resen (939)"
1,8.810434,56.6441,7608,"7608=>Rødding (958)"
