freq,longitude,latitude,story_ids,story_place
3,10.4799494,57.47709661,"6765 6767 6768","6765=>Ellinggård (2206)<br>6767=>Ellinggård (2206)<br>6768=>Ellinggård (2206)"
2,9.70370454,55.63840667,"18371 6899","18371=>Gårslev (339)<br>6899=>Nebbegård (809)"
1,8.90740872,56.43289346,18371,"18371=>Nebbegård (810)"
4,10.43087602,56.45704946,"6786 6891 6892","6786=>Gjesing (351)<br>6786=>Løvenholm (3367)<br>6891=>Løvenholm (3367)<br>6892=>Løvenholm (3367)"
6,9.33595226,56.77379815,"7075 7074 7076 7077","7075=>Gjøtrup (361)<br>7075=>Fredbjærg (4653)<br>7074=>Fredbjærg hovgård (2844)<br>7074=>Fredbjærg (4653)<br>7076=>Fredbjærg hovgård (2844)<br>7077=>Fredbjærg hovgård (2844)"
7,9.21998851,56.79001184,"7075 7074 7076 7077 6895 6896 6897","7075=>Tårup (1172)<br>7074=>Tårup (1172)<br>7076=>Tårup (1172)<br>7077=>Tårup (1172)<br>6895=>Gunderupgård (2834)<br>6896=>Gunderupgård (2834)<br>6897=>Gunderupgård (2834)"
4,8.92627143,55.75784153,"7042 7043 6907","7042=>Grindsted (366)<br>7042=>Urup (1283)<br>7043=>Urup (1283)<br>6907=>Lundenæs (4281)"
1,10.19824035,56.41384351,7003,"7003=>Tustrup (1256)"
4,10.30030868,56.55153665,"7046 7047 7048 7049","7046=>Kareholm (3342)<br>7047=>Kareholm (3342)<br>7048=>Kareholm (3342)<br>7049=>Kareholm (3342)"
1,10.12307693,56.44894159,7046,"7046=>Tammestrupgårde (3361)"
1,10.12774216,56.3615738,7139,"7139=>Hallendrup (391)"
4,9.84686328,55.89456335,"18516 6996 6997 6998","18516=>Hansted (398)<br>6996=>Hanstedgård (400)<br>6997=>Hanstedgård (400)<br>6998=>Hanstedgård (400)"
2,9.67463947,56.78461746,"6885 7097","6885=>Haverslev (424)<br>7097=>Kragelund (665)"
5,9.75047632,56.7553991,"6885 7030 7031 7032","6885=>Nørlund (832)<br>6885=>Ravnkilde (2786)<br>7030=>Nørlund (832)<br>7031=>Nørlund (832)<br>7032=>Nørlund (832)"
5,10.15273583,57.21287001,"18507 6808 7153 7154","18507=>Hellevad (434)<br>18507=>Korslund (4669)<br>6808=>Korslund (4669)<br>7153=>Korslund (4669)<br>7154=>Korslund (4669)"
1,9.92980991,56.30081683,7033,"7033=>Helstrup (441)"
1,9.97972502,56.31578728,7033,"7033=>Lyngå (745)"
1,10.618973,55.874733,6736,"6736=>Hjortholm (473)"
4,8.780651,56.737379,"6931 7117 7118 7119","6931=>Højris (486)<br>7117=>Højris (486)<br>7118=>Højris (486)<br>7119=>Højris (486)"
3,10.49370528,55.35536226,"18495 6821","18495=>Hollufgård (497)<br>18495=>Fravde (1904)<br>6821=>Fravdegård (1905)"
2,9.40682962,56.55223769,6950,"6950=>Holmgård (503)<br>6950=>Kjærulf (3060)"
3,9.86197942,55.85797729,"18487 18488 18489","18487=>Horsens (525)<br>18488=>Horsens (525)<br>18489=>Horsens (525)"
1,8.78632945,56.59122572,6926,"6926=>Hostrup (531)"
12,8.81115202,57.03933168,"18433 18434 6988 6989 6990 6991 6992 6993 6994 6995","18433=>Hundstrup (551)<br>18433=>Kjølbygård (635)<br>18434=>Hundstrup (551)<br>18434=>Kjølbygård (635)<br>6988=>Kjølbygård (635)<br>6989=>Kjølbygård (635)<br>6990=>Kjølbygård (635)<br>6991=>Kjølbygård (635)<br>6992=>Kjølbygård (635)<br>6993=>Kjølbygård (635)<br>6994=>Kjølbygård (635)<br>6995=>Kjølbygård (635)"
11,9.6598159,55.65100588,"6874 6875 6876 6877 6878 6879 18369 18370 6880","6874=>Hvilsbjærggård (563)<br>6875=>Hvilsbjærggård (563)<br>6876=>Hvilsbjærggård (563)<br>6877=>Hvilsbjærggård (563)<br>6878=>Hvilsbjærggård (563)<br>6879=>Hvilsbjærggård (563)<br>18369=>Hvilsbjærggård (563)<br>18369=>Gaverslund (3923)<br>18370=>Hvilsbjærggård (563)<br>18370=>Gaverslund (3923)<br>6880=>Åkjær skov (3920)"
2,9.81101498,56.1519176,18413,"18413=>Kalbygård (588)<br>18413=>Låsby (691)"
4,8.73269709,56.59971085,"7100 7137 18486","7100=>Kås (603)<br>7137=>Kås (603)<br>18486=>Kås (603)<br>18486=>Lime (699)"
8,10.15333015,56.64244951,"6825 6826 6827 6828 7078","6825=>Kastbjærg (605)<br>6826=>Kastbjærg (605)<br>6826=>Trudsholm (3263)<br>6827=>Kastbjærg (605)<br>6827=>Trudsholm (3263)<br>6828=>Kastbjærg (605)<br>6828=>Trudsholm (3263)<br>7078=>Trudsholm (3263)"
6,10.24204167,56.66137113,"6825 6754 6755 7078 18398","6825=>Overgård. Udbynedre (3260)<br>6754=>Overgård. Udbynedre (3260)<br>6755=>Overgård. Udbynedre (3260)<br>7078=>Overgård. Udbynedre (3260)<br>7078=>Udbyovre (3262)<br>18398=>Udbyneder (3261)"
6,8.71941953,55.436327,"6791 6850 6851 6852 6867 7112","6791=>Kjærgård (625)<br>6850=>Kjærgård (625)<br>6851=>Kjærgård (625)<br>6852=>Kjærgård (625)<br>6867=>Kjærgård (625)<br>7112=>Kjærgård (625)"
1,8.6991812,55.46858286,6867,"6867=>Bramming kirke (4344)"
2,8.85177166,56.57478117,"6857 6862","6857=>Kjærgårdsholm (627)<br>6862=>Kjærgårdsholm (627)"
3,8.97989659,57.03783744,"6988 6989 6922","6988=>Vesløsgård (2453)<br>6989=>Vesløsgård (2453)<br>6922=>Vesløsgård (2453)"
3,10.16468114,56.36638954,"7040 7052","7040=>Klavsholm (641)<br>7040=>Voldum (3329)<br>7052=>Klavsholm (641)"
3,9.49149073,55.49190407,"18482 7089 7090","18482=>Kolding (656)<br>7089=>Koldinghus ell. slot (3759)<br>7090=>Koldinghus ell. slot (3759)"
1,10.72463304,55.19528098,18480,"18480=>Langå (680)"
1,9.68866011,56.1539,6818,"6818=>Linå (702)"
6,9.5470055,56.16936133,"6818 6813 6814 6815 6816 6817","6818=>Silkeborg (1017)<br>6813=>Silkeborg (1017)<br>6814=>Silkeborg (1017)<br>6815=>Silkeborg (1017)<br>6816=>Silkeborg (1017)<br>6817=>Silkeborg (1017)"
1,10.12903027,56.49923012,7081,"7081=>Lindbjærggård (705)"
1,8.61786553,55.80774922,6904,"6904=>Lindbjærggård (706)"
