freq,longitude,latitude,story_ids,story_place
1,9.8548158,55.78780502,22100,"22100=>Bjærge egn (138)"
2,9.87513313,55.82054042,"22137 22138","22137=>Boller (155)<br>22138=>Boller (155)"
2,10.585542,55.783934,"26787 26809","26787=>Brattingsborg (189)<br>26809=>Brattingsborg (189)"
5,10.55290497,55.96474501,"26809 26799 26796 26797 26798","26809=>Nordby (825)<br>26799=>Nordby (825)<br>26796=>Nordby (825)<br>26797=>Nordby (825)<br>26798=>Nordby (825)"
1,9.659257,56.371311,22186,"22186=>Bro mølle (199)"
2,9.519911,56.427383,"22186 22187","22186=>Vistrup (1322)<br>22187=>Vistrup (1322)"
2,9.838386,55.813967,"26869 26985","26869=>Dallerup (217)<br>26985=>Dallerup (217)"
1,9.81101498,56.1519176,26869,"26869=>Kalbygård (588)"
1,9.774742,56.17719,26869,"26869=>Sorring (1112)"
5,10.28792117,57.15748006,"26800 26801 26916 26915","26800=>Dronninglund (242)<br>26801=>Dronninglund (242)<br>26916=>Dronninglund (242)<br>26916=>Dronninglund storskov (2289)<br>26915=>Dronninglund storskov (2289)"
1,10.332127,57.176924,26800,"26800=>Ørsø (868)"
2,9.92621509,57.07193063,"26800 26901","26800=>Nørre-Sundby (2609)<br>26901=>Nørre-Sundby (2609)"
3,10.10058993,57.24046025,"26916 26878 26879","26916=>Kjølske (2301)<br>26878=>Kjølske (2301)<br>26879=>Kjølske (2301)"
1,10.52468885,55.17876846,26864,"26864=>Egeskov (264)"
5,8.810434,56.6441,"21815 21901 22208","21815=>Ejstrup (270)<br>21815=>Rødding (958)<br>21815=>Knude (2967)<br>21901=>Hesthave (2966)<br>22208=>Hesthave (2966)"
1,8.754129,56.208351,21815,"21815=>Kjær (618)"
4,9.58719864,56.45039719,"21846 22043 26873","21846=>Fårdal (287)<br>21846=>Viskum (3106)<br>22043=>Viskum (3106)<br>26873=>Viskum (3106)"
9,9.61130651,56.51098866,"21846 22143 21995 22090 21890 21894 22005 22043 22228","21846=>Tjele (3100)<br>22143=>Tjele (3100)<br>21995=>Tjele (3100)<br>22090=>Tjele (3100)<br>21890=>Tjele (3100)<br>21894=>Tjele (3100)<br>22005=>Tjele (3100)<br>22043=>Tjele (3100)<br>22228=>Tjele (3100)"
1,8.30687234,56.33569219,22195,"22195=>Favsing (299)"
1,8.55103757,56.47127886,22195,"22195=>Kjærgårds mølle (626)"
4,9.27023832,56.73474316,"26763 21931 21915","26763=>Fovlum (316)<br>26763=>Stistrup (2819)<br>21931=>Stistrup (2819)<br>21915=>Stistrup (2819)"
1,8.80146899,55.46951931,26756,"26756=>Gjørding (357)"
2,8.6991812,55.46858286,"26756 21869","26756=>Bramminggård (4345)<br>21869=>Bramminggård (4345)"
8,8.92627143,55.75784153,"21865 22109 26980 21835 21868 21886 22034 22125","21865=>Grindsted (366)<br>22109=>Lundenæs (4281)<br>26980=>Lundenæs (4281)<br>21835=>Lundenæs (4281)<br>21868=>Lundenæs (4281)<br>21886=>Lundenæs (4281)<br>22034=>Lundenæs (4281)<br>22125=>Lundenæs (4281)"
2,9.24202741,55.77058218,"21865 22176","21865=>Lindeballe skov (3867)<br>22176=>Lindeballe (3865)"
1,9.48630959,55.25084875,26762,"26762=>Haderslev herred (379)"
1,9.31879937,56.37078665,22099,"22099=>Hald (385)"
2,9.84686328,55.89456335,"26757 22071","26757=>Hansted (398)<br>22071=>Hanstedgård (400)"
4,9.75157225,55.96646262,"26757 22231 21988 26808","26757=>Urup (1282)<br>22231=>Østbirk (3685)<br>21988=>Urup (1282)<br>26808=>Urup (1282)"
9,9.68866011,56.1539,"22132 22162 22223 21892 22027 22108 22159 22180","22132=>Hårup (410)<br>22162=>Hårup (410)<br>22223=>Hårup (410)<br>22223=>Linå (702)<br>21892=>Linå (702)<br>22027=>Linå (702)<br>22108=>Linå (702)<br>22159=>Mollerup (791)<br>22180=>Mollerup (791)"
7,9.5470055,56.16936133,"22132 22162 22189 21892 22027 22111 26928","22132=>Silkeborg (1017)<br>22162=>Silkeborg (1017)<br>22189=>Silkeborg (1017)<br>21892=>Silkeborg (1017)<br>22027=>Silkeborg (1017)<br>22111=>Silkeborg (1017)<br>26928=>Silkeborg (1017)"
5,8.85177166,56.57478117,"21965 22049 22154 26931","21965=>Håsum (416)<br>21965=>Kjærgårdsholm (627)<br>22049=>Kjærgårdsholm (627)<br>22154=>Kjærgårdsholm (627)<br>26931=>Kjærgårdsholm (627)"
1,9.67463947,56.78461746,22019,"22019=>Haverslev (424)"
1,9.21313241,55.07592424,26899,"26899=>Hellevad (435)"
1,9.88849319,56.42909109,22039,"22039=>Helstrup (440)"
2,9.89037661,56.38825081,"22039 21935","22039=>Langå (679)<br>21935=>Langå (679)"
3,9.82537421,56.2802359,"22039 22037 22038","22039=>Frisholt (3239)<br>22037=>Frisholt (3239)<br>22038=>Frisholt (3239)"
1,8.96643749,56.59403702,22207,"22207=>Hem (443)"
1,9.02997866,56.59246572,22207,"22207=>Krabbesholm (2896)"
5,10.61029428,55.28111097,"26853 26816 22107 26815","26853=>Herrested (447)<br>26853=>Ravnholt (930)<br>26816=>Ravnholt (930)<br>22107=>Ravnholt (930)<br>26815=>Ravnholt (930)"
2,9.2363639,56.69459991,"21931 22133","21931=>Hessel (452)<br>22133=>Hessel (452)"
6,9.21998851,56.79001184,"21931 22149 21933 21915 21954 21987","21931=>Gunderupgård (2834)<br>22149=>Gunderupgård (2834)<br>21933=>Gunderupgård (2834)<br>21915=>Gunderupgård (2834)<br>21954=>Gunderupgård (2834)<br>21987=>Gunderupgård (2834)"
1,9.03680932,56.71756594,22145,"22145=>Hestbæk (457)"
1,8.98445405,56.73839505,22145,"22145=>Hegnet (2948)"
1,8.40174362,55.53024781,22215,"22215=>Hjerting (467)"
1,9.78428526,56.63226828,22009,"22009=>Hobro (475)"
1,9.81387091,56.77518886,22009,"22009=>Mylenberg (2775)"
1,9.49068388,55.66364171,21905,"21905=>Højen (483)"
1,8.34991012,56.3910552,22073,"22073=>Holmgård (502)"
3,8.77525835,56.43441356,"22073 22228 22056","22073=>Rydhave (4043)<br>22228=>Rydhave (4043)<br>22056=>Rydhave (4043)"
1,9.40682962,56.55223769,21937,"21937=>Holmgård (503)"
1,9.39024935,56.57867744,21937,"21937=>Låstrup (692)"
1,9.66467701,55.85329784,26834,"26834=>Hornborg (512)"
2,9.89391897,55.71048336,26896,"26896=>Barritskov (3768)<br>26896=>Bret (3769)"
1,9.84169772,55.72965952,26896,"26896=>Vrigsted (3770)"
1,9.12694735,56.43629508,26908,"26908=>Dagbjærg (3005)"
2,9.8614429,55.97300374,"26927 22175","26927=>Elling (3690)<br>22175=>Ejer (3689)"
1,8.36724634,55.57513827,26751,"26751=>Hostrup (530)"
