0.0608718168457381	1.53145600699498e-07	0.00997501141442507	2.64495169196813e-06	0.109812135955755	0.00568130901339116	0.000179948038181318	2.82573232659960e-06	1.10111623662484e-05	8.19634247496957e-06	2.94327200523401e-08	1.49215808507678e-05	0.703694058031563	3.62210339795012e-08	0.797063786814305	0.000105531662816999	0.00778837947492343	0.000176855738262572	4.43019580016621e-05	5.96617373284427e-09	0.0814369107742518	1.03626840644720e-07	0.000720182220352355	4.63487491589152e-07	0.000434829953056077	0.00439824325420241	1.35852866138919e-07	2.01624368094134e-05	2.41454983183570e-11	0.0546369408040197	0.867569725025943	7.65949531416392e-08	0.00118617946415864	4.28325670203733e-05	7.68338928399791e-05	1.87186733913248e-07	2.84334685417798e-05	2.42003886431427e-05	0.0275423750781698	4.21925756498573e-09	1.64310009910238e-08	1.78561374469482e-07	0.949815728466444	2.42376301583998e-15	9.67395382946985e-05	3.52900541842867e-06	5.10985105894008e-09	7.87203738765083e-08	0.00145769774656270	0.000119952190423802	2.13047872045288e-16	1.43007851231207e-12	1.17435128012804e-06	1.01415168925244e-07	2.93340782930148e-07	0.00608373266760345	1.85003675632847e-07	1.13999646687575e-05	2.13030437402379e-06	2.24071347988981e-07	7.03179938386992e-07	6.67442246698069e-08	1.65159922334991e-08	0.000288503284865182	2.72151546897126e-11	0.00149739157066440	4.09844317351386e-10	6.39391844259046e-06	4.67374585020073e-07	5.30242109719921e-06	8.67436858502839e-06	6.62400214824210e-05	0.00119052802004026	1.04145628382866e-05	4.34429584002334e-05	7.47702013665759e-12	3.90894423392329e-05	4.20988516441941e-09	1.92324173182137e-07	6.67532484533785e-08	3.04528075526415e-07	1.44864560256867e-09	4.23547301819996e-08	8.89748151596175e-08	3.03721440386545e-06	9.60145816189319e-10	9.39768757377359e-06	0.000172427915519790	5.74020844326535e-09	1.47670353007202e-07	8.98694119146457e-06	6.26938989142433e-11	1.93972744533713e-06	0.000525357099704117
3.97669694631222e-10	7.82127014428409e-08	0.000114540795217151	3.83379175304318e-24	2.90314910876735e-10	1.32094489015027e-07	0.000100982022026859	2.93846259100684e-10	5.49907394963624e-06	7.45075184789530e-05	0.000374612019808099	3.60892549881982e-06	8.35893121658938e-13	1.91506982319222e-07	8.13913373735969e-06	8.62987931461981e-06	0.00498895088417227	3.89456924700686e-08	0.0197791341427206	7.15009866303956e-14	0.000559039590780896	1.57372708712916e-08	9.36482071264190e-08	4.19092626253060e-05	1.96244796008254e-08	9.16096709418618e-09	0.0124495183080404	3.67609449598246e-06	1.09888988888209e-12	4.23664075810065e-07	5.19961657371052e-06	3.16290948229589e-07	0.376821146512753	0.000394598799035631	0.0117854533747276	4.76830192576485e-05	1.24227006224537e-06	1.90533230611221e-05	2.80715080536844e-08	2.14946944957241e-07	5.77761732690861e-07	0.00227877796615567	6.84062273829799e-06	1.12846581763787e-17	0.000283909972743786	4.80134472999928e-08	3.12162404446204e-07	1.56052777493510e-08	0.000615174860092834	1.31815114950820e-08	2.44399701106404e-11	3.59810928596328e-20	0.000337447885068402	6.84262460485305e-05	0.00524571919069860	1.02750435572851e-05	1.36065419835815e-11	9.29822913568693e-07	1.19986660161747e-05	6.81739276458694e-06	4.65529288368270e-10	1.07296243247653e-08	5.51181396668883e-05	0.00108942547118012	1.42565086299379e-07	1.03455735964932e-07	0.174673262692670	1.01679314151194e-06	0.00411601564220280	1.20839659542212e-12	3.51500987664537e-08	0.00982656613479758	3.88085541215061e-05	0.155645681803663	6.02953676151845e-06	1.13918211686075e-09	2.34342863688357e-08	1.44770375214967e-10	1.29666208875192e-06	0.00232048996088644	1.54623289378323e-06	1.32925066489082e-07	9.37707765046369e-11	5.24102687981612e-09	3.43484312434751e-07	0.109801778973180	2.31324989920698e-05	1.86241874119818e-06	6.95595654000703e-07	6.36227341070526e-09	7.17121270643434e-07	4.06174844889448e-09	5.18732398538939e-05	1.04816883363668e-07
1.52910544427266e-06	0.000760014935909833	0.741584175856258	3.68151873380522e-19	2.27998544702398e-08	0.00236755584656841	6.75737816900113e-07	1.48538249699424e-06	8.67663579045284e-06	1.51388830052660e-06	2.85373153473646e-05	3.86843862488303e-05	3.38800810080734e-10	3.44519472897432e-09	4.17007021785109e-06	0.0206650163658083	0.630842904170940	6.73935598308464e-08	0.000915566432725712	1.97717781400439e-08	5.62827116544487e-07	3.26300683064383e-06	4.90311232766460e-05	2.48214508448510e-05	1.53502139571096e-06	9.06037372530319e-06	0.000135099745259475	3.41419946629913e-06	0.00395757379909121	0.0271217838300500	0.000112012257743519	4.44361140536364e-09	0.0103138849447971	6.15941962668989e-05	0.00921844209281652	0.00164528956123220	3.23544430895395e-05	9.64284068749157e-05	0.000167033515255996	0.983531328830014	1.12697495716463e-05	1.09515666302902e-06	3.42680007981141e-07	1.61541117870214e-10	0.000229550683594172	2.48858774568430e-09	3.59347315062528e-08	1.33417069151699e-05	1.28529348958168e-05	9.86524356564857e-08	5.96845481566966e-09	2.09552850016308e-12	1.54340662940081e-07	4.09600162583607e-08	0.000228926653130027	2.13855868896416e-06	6.94881595247622e-09	0.00281109806287254	1.12834095268632e-08	0.0192745887164145	8.73197858204458e-09	5.79314298353443e-09	3.89486357503265e-05	0.00488999029744362	2.01242089029093e-12	3.33931696327975e-07	4.26749183100367e-08	0.000149215995910411	1.79872673092922e-06	5.40176959242326e-07	1.63829883721740e-09	4.42838402099449e-05	0.00272245809371564	4.19729683066647e-05	1.25827809020775e-07	5.53896299126190e-07	4.77155234289415e-07	7.74255890031654e-10	7.26243353150444e-06	0.000257646489097854	9.94344147548419e-08	5.54201148709221e-07	1.70117704149300e-06	2.29054056881121e-08	1.19755851014775e-06	5.09076019353030e-08	8.93276202483739e-05	0.0199139171451694	5.00882431160224e-07	4.66308586333461e-05	0.000115614230523301	3.28484522707888e-08	0.0128533533859085	0.000148826453195048
1.99577634636351e-05	3.96703202701138e-06	0.000403648627397545	2.09544823536880e-08	0.483106702007265	0.00544617311289967	2.62371211642682e-09	2.45672932355905e-06	1.25617724416443e-07	8.63589245743893e-08	5.04779339617479e-06	2.03222991142708e-07	5.42862653055630e-09	3.14139713731359e-15	1.54762365990124e-08	0.000315713078599571	2.97440614500974e-06	4.11604726279087e-07	2.06760144697143e-05	0.000644027139406703	5.52908780851477e-09	0.00105963018077573	5.20638314255256e-06	8.84265830267623e-06	1.73235172379131e-08	9.50744331427821e-10	7.65746406665319e-08	0.0609357597909302	2.23801447867729e-07	0.000216346410257224	0.00264728196007222	3.41203128161457e-06	0.00117307705659276	0.000127412606287646	2.39342033615831e-05	2.16489684625780e-05	0.0100412155491014	0.0819855846465065	1.92543216675248e-07	2.91256923958025e-05	6.60075354446668e-09	3.09413238062321e-05	4.03358416198019e-08	2.16779454367955e-10	2.16033751078935e-07	3.68863537027820e-10	2.01926520588091e-08	4.87173689066136e-10	0.0108071177237826	0.0148421087576557	1.82368242960279e-08	5.13850863247262e-13	0.000304488661394556	1.31300817841708e-06	0.00431365086475268	5.60798278115868e-05	1.50492591060990e-05	0.0979203379833373	2.22862938325527e-09	0.0152706445702528	2.19513530328679e-13	1.33524423869082e-09	2.30746234681481e-10	1.45211339111037e-08	5.02435932283361e-05	1.19245550757963e-11	3.17880644668957e-10	6.04412799968994e-05	0.000200772565048870	1.77687964460208e-08	4.92081606717540e-06	1.18573501796421e-08	0.000215367535875150	0.000133981628424131	0.000241731970142214	0.000315394620120615	1.76692959827510e-09	3.23512637267207e-06	0.0475473948014153	0.207697876620764	4.10559922849350e-09	0.342313519140038	1.53522053100094e-08	2.09267563605774e-07	4.63227350292833e-07	6.77264177677256e-08	4.47834352681165e-07	0.000656526804795431	0.727608451297430	2.19501270876199e-07	2.58175878402512e-09	4.66892172999631e-10	0.0249029892190520	0.903158807570757
1.68743940006687e-06	1.13173164836875e-05	3.34289121074885e-07	0.00630238888815399	0.000214610367637724	0.0620039023926690	3.92165708060817e-05	1.06487214979166e-07	0.000188913164827191	1.46416471502204e-06	4.22260066029416e-08	1.38033387824231e-05	3.01452047266542e-09	3.27496054000866e-10	2.90364221239251e-09	1.16168330997131e-05	2.46253172299473e-06	9.68106465908900e-08	0.0153432925599083	1.58242879586975e-07	1.32655580190974e-08	6.36059775488986e-06	4.42651642589261e-09	0.450072994694522	7.01125438126395e-11	3.84413562190037e-07	1.54121621737727e-11	0.00237591911482846	0.0291320021706746	0.0153395103532475	0.000970435417011869	2.36661002638806e-08	0.000631881699337039	0.0205442690569581	7.81385538458040e-05	1.62041190380132e-07	1.13711807195537e-06	2.21529294625074e-07	9.82094212174760e-05	1.12116581356576e-08	0.000128616210344998	1.49375962279942e-06	3.87937779329743e-07	9.20439443604524e-09	0.00748650698916113	0.000188400746502000	0.946716038027572	0.0278392787337071	0.0151861720191810	0.00765447940944995	4.57971851381676e-13	1.62317916077238e-08	1.50653000520906e-05	1.10975393522660e-06	0.389497801784957	0.0308681469550436	5.05618456944265e-05	3.63980913167371e-09	0.00101316538689518	4.57158217988297e-05	0.00128547912100953	2.27515049602163e-09	1.62989339825001e-06	0.00555034901507858	3.91204852629853e-14	3.65629343701809e-10	4.04322777589003e-11	8.52691857003347e-07	7.57011276535423e-06	6.32600055190476e-10	4.35683567033503e-05	9.90176620968146e-08	4.39084398345483e-06	0.000336700678023271	1.19684999518055e-09	3.74172459335230e-06	4.06308293818252e-07	0.00247696680530205	4.14881899102338e-05	3.18634349433260e-05	8.14054819062112e-11	5.76945813583822e-05	1.78305097861645e-06	6.46793675917447e-08	4.78417275350905e-07	1.55286633384920e-06	1.15788078761222e-05	0.212620741804242	2.57199137024114e-09	1.12331717414045e-07	2.03466959743158e-08	4.60508212002429e-10	0.191504249263345	0.000250725022927337
4.85759504165466e-11	2.46584431649181e-08	2.15714889653165e-07	8.21007487053007e-17	0.00181507066881715	0.0706379400383387	0.0255611077723910	3.32885436348447e-07	0.000560512453419439	0.000353553471616180	0.000677273285754290	0.0681954744242404	1.36373329918301e-08	5.61999386699585e-12	3.60012431527920e-07	0.0106451685999737	0.00370150057283437	0.000178326744596597	0.00330859029870063	6.38051022911497e-12	4.44857409315399e-07	2.47982592041623e-07	3.19287906883376e-05	5.04443345886986e-09	4.93117809168329e-07	1.02532783887949e-05	3.81826759351976e-05	1.41878252751696e-08	8.12728035794983e-11	7.79711877456333e-07	0.000713420231186029	7.23168784275589e-07	0.0416364038948101	0.000532977323659964	5.36626531361380e-06	0.0171204902314489	2.01178012178923e-05	1.95252354747396e-06	4.01265771117190e-08	0.00822165224835935	8.79458734765170e-10	9.98031532812520e-05	8.09308421889028e-06	1.35369014678342e-17	2.95831567637864e-07	2.16944857492290e-13	6.35566159462431e-10	2.48047317103728e-09	0.0174262792946702	6.61804299135611e-06	9.77164000333157e-22	1.10804453896853e-18	1.02920050910833e-05	0.00489142183185947	0.00977077200862677	6.02256172628240e-10	1.08070602231662e-12	0.00220252209397869	1.99254499971225e-09	1.80120343433940e-05	6.95099323468047e-08	2.47325042883997e-08	1.97549972482314e-05	1.28720309044372e-09	1.11900041127615e-17	4.30980630115543e-10	3.10127955666080e-08	2.20836731576351e-06	2.46603680701693e-05	2.05266399781495e-20	0.000261876073183281	8.41056512938934e-06	1.60583907666764e-06	1.40885078863243e-05	9.06367016645713e-05	8.27717678720520e-10	6.18050999756500e-08	4.01403142247554e-11	1.20751196141139e-05	0.178619014265420	0.999933510525457	1.96527772250834e-05	1.61806437518964e-08	4.27235731506001e-07	2.10851707098525e-09	4.24564457439338e-10	3.65175527735497e-06	0.000578371077362487	0.111406133982659	3.77547743281319e-08	1.00878904172981e-08	1.86326992371849e-09	1.85214598572565e-05	8.54601755890189e-06
1.67465460971516e-09	7.37957349038156e-05	0.000334624299699086	1.14601715262001e-07	2.21005795994669e-07	0.135967442060382	0.00134241443711126	2.26595829999329e-10	0.00430178168108702	2.95661854814923e-06	0.000191075539134793	0.000415936259456146	0.0192355886415757	1.10818939651190e-11	2.93280287823407e-07	4.28243360733060e-05	0.000158177216042975	1.31521878025445e-09	0.000997350573613106	4.50052019561295e-05	5.53742124309382e-09	4.66025526025710e-08	0.00404805390408491	0.000561729225288577	6.31161078638361e-09	0.000194550940795602	0.0222443630675463	2.60792165471315e-05	6.47226978984527e-06	7.34138724286969e-07	0.00765327416277907	1.61638902203587e-07	5.89435047697710e-08	7.22957613386807e-07	0.0251593083564033	2.57411002896368e-05	7.38346148550405e-05	2.71624968531710e-08	4.95848865773261e-07	1.98458038224342e-11	4.40569048933481e-06	1.15832111259913e-07	2.05302776537024e-08	8.73611105063498e-12	1.33090901369796e-06	1.72786167711063e-10	8.11304059163726e-07	0.00131759210720977	0.000132981841406502	0.000456260612425096	5.40572176284238e-06	3.35353435547977e-10	1.45469113592502e-07	7.63732429333825e-06	0.000530291338763113	0.000524222241292257	1.51557093681085e-12	1.01502810530850e-06	2.29980227256203e-05	0.454539962446979	1.53168821471167e-06	5.46349109787066e-09	5.89426377833164e-05	8.65666207603144e-10	2.67731141306674e-08	6.44278885488799e-07	2.19983033325802e-09	4.67411727756646e-10	0.975700699817774	2.39955158571540e-09	3.29461034029165e-08	3.33144441679645e-06	0.218609465249312	0.00598268569052216	2.13399649985293e-09	0.000863747217025074	0.00159029785921092	5.89660121317001e-08	7.03193913836387e-07	0.000231582997958849	5.14618801502287e-08	1.72912174940213e-09	8.81841147689063e-07	8.05293993877442e-12	0.0321299435108383	2.67204351419714e-07	6.33441735192073e-08	8.58014878320142e-05	9.61414389123078e-11	0.0502962392832819	3.44378316268474e-07	1.91969992530298e-11	5.60671446584899e-05	1.47289938549047e-05
0.899328044927461	1.52991946093884e-06	0.00160718125341848	3.48850200120621e-13	1.80877880143025e-07	4.51835759775644e-05	0.455947769952911	5.99560603725024e-08	7.90436711275495e-06	0.000547189358229482	1.27936992780246e-07	0.00219770968113616	2.54104214079688e-09	1.07335312503814e-05	0.00602518116151916	0.125010199151046	0.00110126460507508	0.00250944886177647	0.00572624607556564	2.15862654481297e-07	5.20954344223933e-07	8.87694135844990e-05	0.00594632525959203	0.00838451042784802	0.00296806132163284	6.28302019820886e-06	0.00363570013134304	3.01471452424706e-08	8.42655081137811e-07	1.96930179034209e-07	1.44881167813659e-07	2.41911916542386e-07	0.00291862742190292	0.551250233372353	0.00632864582222582	0.000830087699530151	3.41298470488342e-06	0.000889575590415328	0.000196347507656148	0.00174309413466764	2.02011149846250e-06	9.41513273864199e-07	0.000412794975140067	6.06201603600325e-07	0.0205245016067438	6.69250514455165e-08	2.68807277191267e-07	1.90223434519655e-08	0.0725208836998259	7.45813538012292e-06	1.00028578214817e-12	7.46329927433131e-12	1.40090140254189e-07	1.00549806086242e-07	0.000253361334767920	0.000278624811309364	9.41736124745731e-12	0.000506783128692470	1.93462474535766e-05	1.51766182178776e-05	3.78783082251838e-06	1.90709496970447e-09	0.000123758680313410	0.0108723287220537	1.76548714022815e-12	0.00187659968600510	4.55230828568320e-06	9.14354023175175e-05	0.0107535867574120	1.43569023566844e-12	3.59891067987326e-06	0.000184240595881885	0.00202937713967061	3.78816996834291e-06	0.000516249897600694	4.68187940981303e-13	2.80498455797637e-06	1.15232600274732e-09	1.40380864221200e-06	0.0383317496545067	1.28684748612381e-07	3.00269787365745e-07	4.15012461838722e-06	1.29210877696546e-10	4.44416812795111e-07	4.67668879134034e-06	3.35343131156189e-07	7.26969338516608e-05	3.91529305246871e-06	9.65590604058045e-05	0.0607351792208855	1.39362572407039e-06	0.124996073637759	1.09916978783722e-06
0.00163028825194386	1.80040780863527e-08	2.37658321243946e-05	1.11343980906989e-12	5.74115126158873e-06	0.000249551802827825	2.66221257592268e-06	0.983430307410471	2.32896408486766e-07	0.000156832243152505	5.40896681920584e-05	0.000287769899190629	0.000244225982329937	1.33983319279369e-05	0.00130861447211304	0.000219113922368032	4.68776223743139e-06	0.984041285949895	7.36984952149906e-05	1.97803044344202e-06	1.11748695113624e-05	3.72881659188127e-08	1.53490450417499e-06	0.0894676925779414	0.000607573853024424	8.36826038975237e-07	4.69229215667053e-07	0.000338309987350917	7.42418835835130e-11	0.000972585023699612	1.33832688736481e-07	8.46893633946968e-08	3.41216439030839e-06	0.00776421443047640	1.33187522670405e-07	0.000474520047422164	0.000344487134852018	0.0346240349607296	0.000135274635257890	1.21817710117645e-05	2.93267152745845e-07	3.15731059306075e-06	0.000527859150754436	1.27072595797357e-08	0.00256671935195142	4.16363867744343e-05	3.59930726547107e-10	1.12067406118208e-11	2.24616786196375e-05	1.48292770234469e-07	7.43669840137420e-11	1.31541034216067e-15	1.30403876086410e-06	2.73782885821732e-10	8.58790063919605e-05	0.000213530544884792	8.48925978334769e-09	1.31641690247112e-05	4.17709683792080e-05	5.87539904254055e-08	1.57679518115053e-09	6.62073267831389e-09	1.75210930630269e-07	3.25896972196228e-06	4.87144832258326e-10	4.54612661711279e-05	4.51680103188769e-10	0.0607078077971298	0.000228144674740792	1.49517172756525e-12	1.77633283515385e-05	9.31087194417078e-05	5.43821543376185e-06	1.13320714380875e-06	1.24627631544898e-06	0.000476612223949040	0.000329824472358188	1.66437238038871e-11	0.0399648196142623	0.00335411338024946	1.84905071377267e-08	0.0397767343153745	4.13886559138205e-11	8.90897924790920e-07	2.18004493764806e-09	1.43194364836487e-09	0.00541655334685131	0.000688130997592782	2.19691571656814e-05	2.10352266231969e-08	0.00111598443958379	3.09631636427648e-08	3.55628427110893e-08	2.54185662863020e-07
0.00523785844236403	0.0109010793497619	0.000365052429504134	1.77900539574962e-19	7.56256251651851e-09	3.55086927550490e-06	0.132410370942891	0.0161231989789081	3.04908384700254e-06	3.94338582877222e-07	3.37629988960371e-07	0.0211182860167611	1.28026116350868e-14	3.45622429654100e-07	6.07656500170478e-07	0.00475374901154627	1.13930422890738e-05	3.59553718830631e-08	0.000691519434700470	1.02336206105497e-05	1.16003925721163e-05	0.480170819320737	3.88958367177588e-07	2.50652410394887e-06	2.57253997415255e-06	0.0172860730448407	1.18898359261434e-08	0.000509828475107243	3.04964224274133e-08	0.00271593949136092	3.19073005494792e-05	1.37029069593642e-09	6.11886188315382e-05	0.000450764668416092	0.00311592516823578	0.411354857383773	0.000918464280668198	0.0309756291380877	1.68068617291099e-06	0.000887416168946965	5.97710306994097e-08	1.21493191218399e-06	6.75911525565028e-08	1.54010453335351e-10	5.98866539806142e-06	9.93364063682861e-12	3.94274681261487e-07	5.98009981992779e-08	0.00571424971734005	0.00121415180357075	6.16572956566287e-16	3.96084587949322e-13	1.42622584953202e-05	3.08460974398964e-08	9.51908398790475e-06	0.000413380283337970	8.00966097714770e-10	0.0603008177831056	1.76558295851580e-09	5.44468700835399e-05	1.71833732672488e-05	2.43748687668185e-09	1.48552856232247e-07	0.00773187369400638	3.16576055274505e-08	0.0217155465417899	5.85709999019823e-10	2.89379032264702e-06	1.23656589572747e-06	1.31269184265280e-11	6.36748496380830e-05	5.12895424225245e-07	1.44086163917124e-08	4.58437092609191e-09	0.00306169473283076	1.54334358065529e-05	4.25479628238974e-06	6.02902287047942e-06	0.582922522035293	9.06256539698230e-05	5.39178669260125e-08	0.329443424736258	7.47260701798543e-07	8.02864594935219e-09	0.000371261088744999	1.07922242159127e-08	0.0131633582430901	0.000738785495737867	6.74646993447693e-11	2.33388016728955e-06	0.000734731447716417	6.01484515121339e-12	0.00139471016151316	1.06837571914759e-07
