0.00130192464511397	0.00305139588748501	0.00163269351647217	0.00313340732514622	0.00160594511946178	0.000351799822645059	0.00278472611279622	8.67589358523959e-05	0.00145423037299927	0.00156912975696695	0.00186196442572633	0.00146681277752642	0.000495352599404135	0.000649677255435977	0.00366518832857752	0.00212820330975115	0.00250795318394450	0.00175738979824137	0.00216957234105423	0.00172266144420679	0.00324601105994175	0.00513095254968961	0.00505952356699988	0.000187239181040256	0.00316672319851960	0.000543351376509238	0.000345202042497317	0.000170718814202351	0.00122295447272899	0.00238590963851554	0.000925376749369389	0.00297198916846036	0.00252994167630372	0.00277252446710868	0.00195635688419249	0.000933798223286147
0.00140027936871102	0.000259477574406676	0.00203863543889425	4.59939846858951e-05	0.000141507631406259	0.000282642071351343	0.00151271435794482	0.000743394612127833	0.00258116188567085	0.000106582250142845	0.00238805562019468	0.00145677209773042	2.28691961564214e-05	0.00158672740624872	0.000855445360960599	0.00100061116392316	0.00105052405297498	7.77722932181486e-05	0.00205206456825708	0.00282989411145809	0.000836635690712217	0.00197551644912748	0.00284432063214838	0.000254305960486979	0.000489034647258225	0.000607735940047284	0.00334420602503859	0.00174540267786969	0.000622452822586124	0.00236702529715895	3.23939656304925e-05	0.00114079641126164	0.000454870891596387	0.00181446239345065	0.00191902095882733	0.00476293310919518
0.00145177222411791	0.00197774821593520	0.000434125428675640	0.000370828480892946	0.000693648294069423	0.000267216402240397	0.000701195513569792	0.00133311514913937	0.000591807671638606	0.000144199926998453	0.000682619742369383	0.000935621066048745	0.000620301123831767	0.000974483247344310	0.000133900971466110	0.000904440489765700	0.00224236120475292	0.000550163952092224	0.000430226102431687	0.000565317953723895	0.000936896204711044	0.000727758342896822	0.000227272968221183	0.000662585530696035	0.000540923623868403	0.000367887330724168	0.000824475583875960	0.00140166101929100	0.00127024150160847	0.00137515214401604	0.00190127331932786	0.00236932260434371	0.00192926304918380	0.00217734320190972	0.00139023966674149	0.00251211940794761
0.00234947047658243	0.00211283333710067	0.00448119734755210	0.00475589120818906	0.00154121493804727	0.00250102997741223	0.00390830573250517	0.000145688190898163	0.00163528654636625	0.00123381133638751	0.00204788864451497	0.00187349129117662	0.00105423516180285	0.00277526936742431	7.55058819608341e-05	0.00502306655389233	0.00377587977147661	0.000387714059174098	0.00364581031806774	0.00182481133316005	0.00145048439083709	0.00189370157913201	0.00134514086103946	0.00387641649236142	0.00153995372068960	0.00300868848025133	0.000527174948907050	0.00171420948801324	0.00179098210114061	0.00154598882185223	0.00343815769166340	0.000814097653993740	0.00196114055254027	0.00102545086917327	0.00380939389994647	0.00163529986091735
0.00744399958219451	0.00118845685873255	0.00321361742841442	0.00310158436787249	0.000525177649080962	0.000158702864517134	0.00489478181077907	0.00375939456365248	0.00188089351519023	0.00143796021211394	0.000980383197865179	0.00173470129693380	0.00611974153171576	0.00474409734709202	0.00358757796195877	0.00206444567317910	0.000772761778894475	0.00171431120993993	0.00612703643094829	0.00340392076251162	0.00804165270163746	0.00612236817759436	0.000155896837261725	0.00563094172397244	0.00188174767464182	0.00328117433305297	0.00639534338196434	0.00458948660503630	0.00182764818256425	0.00440724817741510	0.00476264111343838	0.00444616605631653	0.00523949008039820	0.00450911000084349	0.00280967368883690	0.00105819121011097
0.000522057936711468	0.00125459102144740	0.00135023381670704	0.00175175989059106	0.000514402119976317	0.00185035120688157	0.00408532561704336	0.00256906947263214	0.00278726025094114	0.000525936979708376	0.000418897045643781	0.000387330364055220	0.00311589943994040	0.000897809928664719	0.00287282983940763	0.00253797119550970	0.000245319520964731	0.000700745645764938	0.00141247945834008	0.00285173496569884	0.000924105564878722	0.00231838937860590	0.00138066066793106	0.00110873762700964	0.00103842580091227	0.00267071296699974	0.00251961498874509	0.00298475843012455	0.00273235139369686	0.00242743013448406	0.00185633899923031	0.000946116718172930	0.00282500800518782	0.00304641068214351	0.00314322795125051	0.00219233872709597
0.00169144574693964	0.00118250109385547	0.00324481921162554	0.00206413596477432	0.00212715441874531	0.000343137710267457	0.000835151344146295	0.00130504887855881	0.00255929872431452	0.00183208899020885	0.00232923591909028	0.00361726754636005	0.00142687038408894	0.000326295760380025	0.00160807315073672	0.00368862394341789	0.00112151055885792	0.00195729517601712	0.000298632402704894	0.00108797115550384	0.000505936994588560	0.000453202669417754	0.00155397846677861	0.000452891302933246	0.00218680116773863	0.00453586718402052	0.00117815319939485	0.00283093398347312	0.00139196538201014	0.000838560724571347	0.000403892110111811	0.00347634019636067	0.000923104961051534	8.82423507169919e-05	0.00187943695048954	0.00129497715683475
0.00466674500352496	0.00394851780032873	0.00133548782775893	0.00189232489947350	0.00352434653941429	0.00553931986321712	0.00350907550392509	0.00249949644467571	0.00132650065882377	0.00721812091628842	0.00327272991167146	0.00178798868665453	0.00423304648363641	0.000949366202818947	0.00437640871361641	0.00402854073305796	0.000798735121099252	0.00345230225743124	0.00383770556391337	0.00244994782241913	0.00333532856063448	0.00362134329149678	0.00154467161392500	0.000692258030927579	0.00331503722630644	0.00457819152968625	0.00518233367917761	9.29377493355956e-05	0.00544928416559526	0.00339376251983117	0.00184081789625167	0.000498283823115848	0.00356264585613857	0.000458888269880159	0.00565762382828825	8.71213754880209e-05
0.000613111020752929	0.00181682398679563	0.00148887240954743	0.00119719881723731	0.00148699732501367	0.00155670223160486	0.00169773996873767	0.00151351904818590	0.00137678881867335	0.00119744994249522	0.00110775017573174	0.000424952624065683	0.000310980845749133	0.00153520920629060	0.000885563489531905	0.00219206151740378	0.000905790731643285	0.00198025181850515	0.000466575455623155	0.00243391661039840	0.000967219996225391	0.00173908571311814	0.00253476778213756	0.00108000783133719	0.000943264006432803	4.99411710793941e-05	0.000585583615100734	0.00130259134770205	0.00132049226039162	0.00160362307067627	0.00204869195049390	0.000415303122277293	0.00187338674047033	0.00100183385371103	0.00143493286384599	0.000989696062107415
0.00280821515856787	0.00258019345814092	0.000334998325013105	0.00285284551770544	0.00102843381474136	0.000968840152990980	0.000918432322026762	0.000658251786293293	0.00284654518166222	0.000921236699576706	0.00164349166379721	0.000419221005117165	0.000220477227454980	0.000813166562518616	0.00240169319458768	0.000587486069549388	0.00261661319858896	0.000628721819627991	0.000771348401355596	0.00125798166407396	0.00173424373457817	0.00120395842152811	0.00216880989343976	0.00129122150228592	0.000110734758436743	0.00103393843129599	0.000769920376519926	0.00268496176339134	0.00274141001434596	0.00164283277495929	0.000758380163361151	0.00197944850799183	0.00113471618547538	0.00293828830931626	0.000261219805350280	0.00186467660189768
