freq,longitude,latitude
1,10.55570458,55.7971772,"Kolby <br> Hårmark <br> Kolby Kås <br> Krogsgården <br> Lushagen <br> Permelille <br> Vejlen <br> Vestborg banke <br> Visborg eller Vestborg <br> Kolby <br> Kolby Samsø"
3,10.94768309,55.73466966,"Refsnæs <br> Bjørnstrup <br> Grimsdal <br> Kongstrup <br> Refsnæs mølle <br> Gram Sønderjylland"
2,9.40914342,56.19449478,"Kragelund <br> Bølling sø <br> Charlottenlund <br> Charlottenlund skov <br> Hjøllund <br> Kragelund Dam <br> Kragelund skov <br> Mellem-Frederiksdal <br> Stenholt <br> Refshale <br> Refshale Kragelund <br> Refshalegård Kragelund"
1,9.86216004,55.75424622,"Hornsyld <br> Nebsager <br> Kavben Nebsager <br> Kavben Nebsager Bjerre herred"
4,8.86505426,56.72059777,"Norup <br> Vile <br> Vile Salling"
1,9.53482472,55.8206221,"Langeskov <br> Langsø"
1,9.65366138,55.88982838,"Boring <br> Hornum <br> Hvirring <br> Kodallund <br> Rask <br> Rask mølle <br> Rask skov <br> Skejby <br> Trebjærg <br> Boring ved Horsens <br> Kodallund Hvirring Horsens <br> Kodallund Hvirring ved Horsens <br> Rask mølle ved Horsens <br> Raskmølle ved Horsens <br> Trebjærg Tamdrup Horsens <br> Treb"
3,9.66467701,55.85329784,"Havrum <br> Hornborg <br> Flemming <br> Havrum søsten <br> Homborg ved Horsens <br> Hornborg Horsen <br> Hornborg Horsens <br> Hornborg ved Horsens <br> Kalvhave Uldum <br> Kalvhave ved Uldum"
1,8.3083178,56.55861582,"Lemvig <br> Lemvig mølle"
1,8.50628858,56.92882865,"Hundborg <br> Ulstrup <br> Hundehøw <br> Hundborg Ty <br> Sennels Ty"
1,9.60383483,55.63991829,Skjærup
1,8.40990349,56.55878913,"Kongensgård <br> Nørre-Nissum"
1,9.68866011,56.1539,"Hårup <br> Hjul sø <br> Linå <br> Lundbjærg <br> Mollerup <br> Skjellerup <br> Engedalen <br> Grønbækgården <br> Hårupgård <br> Kjælling vide <br> Laven <br> Laven hovgård <br> Linå skov <br> Svejbæk <br> Tyrens hul <br> Bjarup <br> Bjaruplund ved Silkeborg <br> Hårup ved Silkeborg <br> Linå mark  <br> Linå ved "
1,10.52600958,55.13564886,"Åstrup <br> Lunde <br> Bobjærg <br> Høje <br> Lunde"
3,10.52468885,55.17876846,"Egeskov  <br> Babenshus <br> Dybe mae <br> Kværndrup <br> Søfelde <br> Trunderup <br> Trunderup Dong <br> Kværndrup Fyen <br> Trunderup Fyen"
2,9.17162542,56.48666115,"Lundgård <br> Bækgård hede <br> Gammelstrup  <br> Gammelstrup hede <br> Stolum <br> Gammelstrup ved Skive <br> Lundgårds mark ved Stoholm <br> Lundgårdsmark Fjends herred"
2,8.76125305,55.1559085,"Husum <br> Skjærbæk <br> Skjærbækgård <br> Husum huse <br> Skjærbæk Sønderjyllan <br> Skjærbæk Sønderjylland"
9,9.72628521,54.91338897,Dybbøl
3,12.50391673,55.77013224,"Lyngby <br> Lundtofte <br> Ørholm <br> Stokkerup"
2,10.60044103,55.21933629,"Eskelund <br> Holme <br> Gislev <br> Gislev dong <br> Gislev holme <br> Lamdrup <br> Ravndrup <br> Gislev Fyen"
1,9.9843203,56.65025328,"Hov <br> Mariager <br> Trinderup <br> Brødløs mølle <br> Fjeldsted <br> Frandsbjærg <br> Hohøj <br> Hov skov <br> Volstedlund <br> Mariager Kloster <br> Brødløs mølle ved Mariager <br> Brødløs Mølle"
4,9.06787969,56.69700668,"Astrup <br> Eskjær  <br> Mogenstrup <br> Nørgård <br> Rærup <br> Stovby <br> Breum <br> Breum kilde <br> Breum præstegård <br> Grinderslev <br> Grinderslev kloster <br> Rerup <br> Slejtrup <br> Vedhøjgård <br> Vejsmark <br> Eskjær skov <br> Astrup i Grinderslev S <br> Mogenstrup Salling <br> Rærup Himmerland"
2,8.65413512,55.52789558,Grimstrup
2,9.4181296,56.80367274,"Havbro <br> Mølgård <br> Havbrogård <br> Tåsgårde <br> Havbro Himmerland <br> Havbro ved Ars"
1,8.59980818,55.62523342,Næsborg
1,8.48301381,55.6233681,"Gjellerup <br> Varde <br> Røverkjælder <br> Lunderup <br> Orten mark"
3,10.55290497,55.96474501,"Mårup <br> Nordby <br> Armhoved <br> Glistrupgård <br> Hesselholmen <br> Nordby hede <br> Issehoved <br> Lille-Øre <br> Nordby Samsø"
1,10.57365382,55.28504925,"Helles <br> Hellerup"
2,8.73672367,56.81203718,"Mors <br> Mollerup Mors"
1,8.63457101,56.55206082,"Sønderskov <br> Vænø <br> Nørbygård"
1,8.573928,56.781934,Ørndrup
1,8.62277581,56.76458846,"Rakkeby <br> Rakkeby Mors"
1,10.10414087,57.19017333,Ørum
1,9.48542877,55.85532153,"Tørring <br> Tørring å <br> Tørring ved Uldum"
3,10.28890993,55.76166139,Endelave
1,10.0483414,56.4586074,"Dronningborg <br> Randers <br> Juelslund <br> Randers fjord <br> Langskov <br> Langskov ved Randers <br> Randers <br> Randers amt <br> Randers"
2,9.81355114,56.49296473,"Lejsten <br> Lejsten bakker"
1,9.82875862,56.45296348,"Svinning <br> Venning <br> Venning bakker <br> Ålum"
1,9.92856546,55.77075429,"Rårup <br> Høllet sø <br> Rårup mølle <br> Rårup Horsens <br> Rårup ved Horsens"
2,10.59139922,55.83257606,"Lindholm <br> Tranbjærg <br> Blafferholm <br> Gl. Brattingsborg <br> Sellegård <br> Skagbjærg <br> Søllemark <br> Brundby <br> Dandsebjærg <br> Ørby  <br> Pilemark <br> Brundby Samsø <br> Pilemark Samsø"
1,11.38889372,55.5570049,Rerslev
2,9.7379295,56.99928983,"Restrup skov <br> Store-Restrup <br> Vandtrangs bakker <br> Sønderholm <br> Sønderholm ved Ålborg"
2,8.77858359,55.33618399,"Ribe herred <br> Ribe <br> Splidsholm <br> Øster-Vedsted <br> Ribeskole <br> Ribe-egn <br> Ø-Vedsted ved Ribe"
1,8.53753796,55.27531182,"Lille-Mandø <br> Mandø"
