freq,longitude,latitude
2,9.35147784,56.16917342,"Klode mølle <br> Engesvang <br> Engesvang Kragelund Silkeborg <br> Engesvang Moselund <br> Engesvang ved Silkeborg"
1,9.4850338,57.07415465,"Årup <br> Kokkedal <br> Torslev <br> Alsbjærg <br> Alsbjærg bakker <br> Alsbjærglund <br> Atrup <br> Flegum <br> Fristrupgård eller Frejstrupgård <br> Stenkold <br> Torslev Han herred"
3,10.55570458,55.7971772,"Kolby <br> Hårmark <br> Kolby Kås <br> Krogsgården <br> Lushagen <br> Permelille <br> Vejlen <br> Vestborg banke <br> Visborg eller Vestborg <br> Kolby <br> Kolby Samsø"
5,9.49149073,55.49190407,"Kolding <br> Koldinghus ell. slot <br> Tåning <br> Tåning ved Skanderb <br> Nørrebakken ved Kolding"
1,12.04196866,55.24328584,"Kongsted <br> Lystrup <br> Hyllede <br> Kongsted"
1,10.13675969,56.8107845,"Korup <br> Solbjærg"
3,9.40914342,56.19449478,"Kragelund <br> Bølling sø <br> Charlottenlund <br> Charlottenlund skov <br> Hjøllund <br> Kragelund Dam <br> Kragelund skov <br> Mellem-Frederiksdal <br> Stenholt <br> Refshale <br> Refshale Kragelund <br> Refshalegård Kragelund"
3,9.64459232,55.79600588,"Båstrup <br> Kragelund <br> Øster-Snede <br> Aggersbølgård <br> Aggersbøl <br> Båstrup Øster-Snede <br> Kragelund Ø-Snede"
3,9.81101498,56.1519176,"Kalbygård <br> Låsby <br> Æsholt <br> Flensted <br> Kilsgård <br> Låsby høj <br> Låsby ved Silkeborg"
1,8.3083178,56.55861582,"Lemvig <br> Lemvig mølle"
1,10.2483525,56.38890938,"Lime <br> Lime Kirke"
1,9.88182547,56.11098135,"Hårby <br> Vange <br> Hårby bro <br> Nørre-Vissing <br> Søballe <br> Veng <br> Veng sø <br> Vengegård  <br> Hårby Skanderborg <br> Hårby ved Skanderborg <br> Kalvris Nørre-Vissing Skanderborg <br> Nørre- Vissing Skanderborg <br> N-Vissing <br> N-Vissing mark"
1,11.75351597,55.17756856,"Lindholm <br> Abbenæs <br> Rettestrup. Vejlø <br> Vejlø <br> Vejløgård <br> Gavnø"
1,10.52600958,55.13564886,"Åstrup <br> Lunde <br> Bobjærg <br> Høje <br> Lunde"
3,9.34733479,56.52834942,"Lundsgård <br> Alminddalen <br> Hjarbæk <br> Kjølsen <br> Kjølsen hede <br> Løgstrup <br> Navntoft <br> Vorde <br> Vordebjærg <br> Hjarbæk Viborg <br> Kjølsen Viborg <br> Kjølsen ved Viborg <br> Vorde ved Viborg"
1,8.3638188,56.85163333,"Lyngholm <br> Plovstrup <br> Hvidbjærg vesten å"
1,10.717764,55.492592,Måle
1,11.03403286,57.27247189,Læsø
6,10.68597858,55.4965815,"Viby <br> Brolykke <br> Hverringe <br> Romsø"
11,10.55290497,55.96474501,"Mårup <br> Nordby <br> Armhoved <br> Glistrupgård <br> Hesselholmen <br> Nordby hede <br> Issehoved <br> Lille-Øre <br> Nordby Samsø"
6,9.76768063,56.00244817,"Yding <br> Yding skov"
16,9.8614429,55.97300374,"Ris <br> Ejer <br> Elling  <br> Elling skov <br> Ovsted. Voer <br> Tammestrup <br> Tebstrup <br> Tebstrup skov <br> Tebstrup sø <br> Tebstrup Ovsted Skanderborg <br> Tebstrup ved Horsens"
1,10.61029428,55.28111097,"Herrested <br> Ravnholt <br> Måre <br> Måre skov"
1,9.75047632,56.7553991,"Nørlund <br> Skårup <br> Gud sø <br> Kras <br> Ravnkilde <br> Ravns Bakke <br> Ravnkilde Himmerland"
1,11.06625641,55.69549401,"Kallerup <br> Nyrup <br> Vollerup <br> Raklev <br> Raminsgård <br> Skambæk mølle <br> Illerup ved Kalundborg"
1,9.58869625,57.06335248,"Fruerlund <br> Øland <br> Boden <br> Bundsgård <br> Oksholm <br> Hvolgård"
2,9.71390405,57.06848707,"Lykkegård <br> Birkumgård <br> Gjøl <br> Gjøl bjærg <br> Gjøl vejle <br> Haven"
1,9.2370254,56.56851646,"Ørum <br> Ørum hoppe <br> Sønder-Ørum Fjends herred"
4,9.17162542,56.48666115,"Lundgård <br> Bækgård hede <br> Gammelstrup  <br> Gammelstrup hede <br> Stolum <br> Gammelstrup ved Skive <br> Lundgårds mark ved Stoholm <br> Lundgårdsmark Fjends herred"
