freq,longitude,latitude
2,9.85612331,56.85858438,"Sørup <br> Støvring <br> Buderup kirke <br> Buderupholm <br> Juelstrup <br> Stubberuphus <br> Vaseholm. Buderup <br> Mastrup Buderup Himmerland <br> Sørup Himmerland <br> Sørup ved Støvring <br> Støvring Himmerland <br> Støvring højskole"
1,10.12153428,56.91024466,"Sigsgård <br> Nørre-Kongerslev"
2,9.81387091,56.77518886,"Rold skov <br> Hofmandsdam <br> Mylenberg <br> Rold"
1,9.75289773,56.93998814,"Hornum Kjær <br> Øster-Hornum"
4,9.88838246,56.83713849,"Sejlstrup <br> Skindbjærg <br> Brudehøllerne <br> Egholm slot <br> Jægersborg <br> Jægersborg skov <br> Ræbild <br> Ræbild kold <br> Skjørping <br> Skjørping holme <br> Skjørping Himmerland"
3,9.86580873,56.93137827,"Andrup <br> Ellidshøj <br> Ellidshøj skov <br> Katvad"
5,10.19506313,56.16685115,"Århus <br> Aarhus <br> Århus"
8,9.69706081,55.80268336,"Løsning <br> Lossehullet"
1,10.15214764,56.39792757,"Årslev <br> Årslev Randers <br> Årslev ved Randers"
10,10.0483414,56.4586074,"Dronningborg <br> Randers <br> Juelslund <br> Randers fjord <br> Langskov <br> Langskov ved Randers <br> Randers <br> Randers amt <br> Randers"
1,10.070086,56.152745,Årslev
6,10.00194886,55.89344365,"Ås <br> Toftum <br> Tyrrestrup <br> Bringsted <br> Søvind <br> Torupvolde <br> Vorsø <br> Vorsø Kalv <br> Ås Tvingstrup <br> Ås ved Horsens <br> Ås ved Tvingstrup"
1,9.97344,55.76938,Åstrup
1,9.917736,55.783089,Nebel
1,9.89308009,55.88771326,"Nebel <br> Serritslev <br> Nebel, Amrum <br> Særslevgård <br> Serritslev ved Horsens"
1,9.913015,55.869003,Stensballe
3,9.937012,55.93928701,"Hoved <br> Ørritslev <br> Tvingstrup <br> Hoved kro <br> Tvingstrupgårde <br> Ørritslev Horsens <br> Tvingstrup ved Horsens"
1,10.00654332,55.96649473,"Grumstrup <br> Vedslet <br> Vedslet bro"
1,9.99999312,55.92744303,"Elbæk <br> Gangsted <br> Gangsted ved Horsens"
11,9.84559872,56.01132805,"Tåning <br> Gl. Havreballe <br> Havreballe <br> Horndrup <br> Lille-Tåning <br> Mårholm <br> Snedtrup præstegård <br> Sortholm. Tåning <br> Horndrupskov Tåning <br> Lille-Tåning Skanderborg <br> Snedtrup ved Skanderborg <br> Tåning ved Skanderborg"
3,9.92891517,56.54533545,"Asferg <br> Ejstrup <br> Ashøj"
5,8.51066702,56.4322328,Asp
2,8.58734506,56.4491865,"Avsumgård <br> Vejrum <br> Kvistgård <br> Skikkild hede <br> Tipsmark <br> Vejrum ved Struer"
9,8.61016464,56.36097923,"Holstebro <br> Mundbjærg ved Holstebro"
1,8.30687234,56.33569219,Favsing
1,9.90594911,55.480346,"Asperup <br> Båring <br> Boring <br> Båring skov <br> Asperup Fyen"
2,9.90012939,55.27057781,"Assens <br> Assens og Falslev Heder  <br> Mullerød ved Assens"
2,10.0373779,55.22283913,"Dreslette <br> Brøndgård"
1,10.31384379,57.48321395,"Åsted <br> Dværgtved <br> Skjørbæks hede <br> Skjørtholt <br> St.-Spanghede <br> Tolne"
1,8.98817125,56.76991976,"Åsted <br> Østergård <br> Åsted skov <br> Sæbygårds mølle <br> Sallingborg <br> Aasted Salling <br> Åsted Salling <br> Risum Åsted"
6,9.04102754,56.78036175,"Kjeldgård <br> Branden <br> Flovtrup <br> Selde"
1,10.09554613,57.47845447,"Astrup <br> Bøgsted skov <br> Bøgsted"
1,10.19922035,57.5422646,"Bindslev <br> Stensbæk <br> Bragholt <br> Ravheden <br> Bindslev <br> Bindslev Vendsyssel <br> Bindslev ved Hjørring <br> Nørre-Bindslev Vendsyssel <br> Skoven Bindslev Vendsyssel"
1,10.10652524,57.56519257,"Uggerby <br> Uggerby kro"
2,10.02870892,57.55574435,Asdal
7,9.97477036,56.76993809,"Astrup <br> Borup <br> Borup mølle <br> Møltrup <br> Astrup nørskov <br> Freggelund bakker <br> Lille-Arden <br> Madum Sø <br> Villestrup <br> Villestrup mølle <br> Akselterp <br> Agselterp <br> Agselterp Astrup Himmerland <br> Astrup Himmerland <br> Møltrup Himmerland <br> Møltrup Astrup <br> Møltrup"
2,9.88154132,56.76151304,"Blåkilde <br> Store-Arden"
1,8.313389,56.059937,Astrup
7,8.31251275,56.05118957,"Velling <br> Kovstrup <br> Rydbjærg <br> Vennergård"
3,8.794384,56.265473,Avlum
2,10.37605989,56.43195376,"Avning <br> Tårup <br> Avning <br> Taarup ved Avning <br> Tårup ved Avning"
1,10.81578283,56.41520333,Enslev
1,10.758619,56.457321,Kastbjærg
2,10.33760845,56.50255801,"Ørsted <br> Bode <br> Stenalt <br> Stenalt skov <br> Bode Rugsø <br> Ørsted Rugsø"
