freq,longitude,latitude
4,9.41612043,55.75406825,"Fårup <br> Fårup sø <br> Fårupgård <br> Jelling <br> Jelling høje <br> Skovdallund mølle <br> Jelling (Hejls) <br> Skovdallundsmølle <br> Vævergården Jelling"
3,8.73269709,56.59971085,"Ålbæk <br> Kås <br> Kås skov <br> Lime <br> Kås sø <br> Øster-Hærup <br> Vester-Hærup"
12,8.61786553,55.80774922,"Lindbjærggård <br> Egkund ell. Ekknud <br> Hejbølgård <br> Mavehøj <br> Ølgod <br> Ølholm <br> Havlund Ølgod"
1,12.50391673,55.77013224,"Lyngby <br> Lundtofte <br> Ørholm <br> Stokkerup"
6,9.06787969,56.69700668,"Astrup <br> Eskjær  <br> Mogenstrup <br> Nørgård <br> Rærup <br> Stovby <br> Breum <br> Breum kilde <br> Breum præstegård <br> Grinderslev <br> Grinderslev kloster <br> Rerup <br> Slejtrup <br> Vedhøjgård <br> Vejsmark <br> Eskjær skov <br> Astrup i Grinderslev S <br> Mogenstrup Salling <br> Rærup Himmerland"
1,9.2363639,56.69459991,"Hessel <br> Hule <br> Hvalpsund <br> Lovns <br> Lovringvejene"
1,10.12774216,56.3615738,"Bramstrup <br> Hallendrup <br> Nielstrup <br> Rude <br> Stubdrup"
2,10.16468114,56.36638954,"Klavsholm <br> Hvalløs <br> Hvalløs vie <br> Regstrup <br> Voldum <br> Voldum ved Randers"
1,10.50131206,56.47736864,"Nørager <br> Skovgård <br> Tustrup <br> Nøragergård <br> Nørager Sønderhald herred"
3,10.55290497,55.96474501,"Mårup <br> Nordby <br> Armhoved <br> Glistrupgård <br> Hesselholmen <br> Nordby hede <br> Issehoved <br> Lille-Øre <br> Nordby Samsø"
4,8.78632945,56.59122572,"Hostrup <br> Lundhøj <br> Nørre-Lem <br> Sønder-Lem <br> Fælen <br> Klitterne <br> Lem i Salling <br> Vester-Lem <br> Vrigsbjærg <br> Lem Salling"
1,10.39005511,55.39681993,"Odense <br> Ålykkegården <br> Klokkedybet <br> Palleshøj <br> Odense å <br> Odense"
1,10.33760845,56.50255801,"Ørsted <br> Bode <br> Stenalt <br> Stenalt skov <br> Bode Rugsø <br> Ørsted Rugsø"
2,8.33208508,56.81422905,"Ørum <br> Ørumgård <br> Blændingen <br> Graverses remme <br> Ørum Ty"
3,9.62310297,56.48222481,"Hulbæk <br> Mollerup <br> Ørum <br> Stovbak <br> Hulbæk Møllerup Mark Ørum <br> Mollerup Ørum Viborg <br> Mollerup ved Viborg <br> Ørum ved Viborg"
