freq,longitude,latitude
1,9.77414217,56.10741748,"Tulstrup <br> Hylling <br> Hylling skov <br> Jævngryde <br> Knude sø <br> Ravn sø <br> Søndholt bjærge <br> Jævngyde <br> Jævngyde ved Skanderborg <br> Tulstrup ved Skanderborg"
1,8.75039165,56.40578678,"Borbjærg <br> Risum <br> Skave <br> Trabjærg <br> Abildholt <br> Store-Hessel <br> Borbjærg ved Holstebro <br> Trabjærg ved Holstebro"
2,9.5521637,55.71165991,"Vejle <br> Skyttehuset <br> St.-Grundet <br> Vejle å <br> Petersholm <br> Ribevejen Vejle <br> Vejle-egn <br> Vejle"
1,9.54910428,55.55465867,"Skovgårde <br> Vilstrup <br> Landerupgård <br> Sønder-Vilstrup Kolding"
1,9.56585006,55.61130034,"Klatrup <br> Smedstrup <br> St.-Velling <br> Klattrup <br> Smedstrup Gadbjærg"
1,9.34811902,56.93022611,"Vindblæs <br> Bjørum slette <br> Vindblæs ved Løgstør"
2,9.23898132,56.9372919,"Brøndum <br> Brøndumgård <br> Fald hede <br> Løgsted <br> Mjallerup <br> Løgsted Logstør <br> Løgsted Himmerland <br> Løgsted ved Løgstør"
9,9.57397269,55.67828641,"Vinding <br> Vinding land <br> Mølholm <br> Mølholm tidligere Stovstrup <br> Mølholm Vejle <br> Mølholm ved Vejle <br> Vinding Vejle <br> Vinding ved Vejle"
2,9.49686839,56.41942697,"Randrup <br> Vinkel <br> Dybdal bakke <br> Odsgård <br> Randrup mølle <br> Randrup skov <br> Vinkel sø <br> Himmelkolde Vinkel Viborg <br> Odsgård Vinkel Vibor <br> Odsgård Vinkel Viborg <br> Vinkel ved Viborg"
2,8.90403439,56.69059165,"Vium <br> Bajlum <br> Hjerk <br> Tinggårds bro <br> Vium mølle <br> Hjerk Salling"
1,12.10579292,56.04808126,"Helene kilde <br> Tibirke"
1,11.61945729,55.70048049,"Birkholm <br> Butterup <br> Løvenborg"
1,11.21559751,55.61861785,"Udby <br> Frankerup <br> Kildeklinte"
1,11.31006328,55.68657399,"Bregninge <br> Eskebjærg <br> Torpe <br> Bregnør <br> Daverup <br> Ellehave"
3,11.21334063,55.65521253,"Assendrup <br> Birkendegård <br> Kalveklint <br> Karby mark <br> Smakkerup <br> Snæveris <br> Snæveris skov <br> Værslev <br> Værslev ved Kalundborg"
1,11.56194704,55.44008678,"Sorø <br> Sorø kloster <br> Sorø"
2,12.19971411,55.30811363,"Karise <br> Karisegård <br> Tryggevælde <br> Jørslev Østergård i Karise sogn"
1,9.9752457,55.28372306,"Gamtofte <br> Gandeskoven"
1,12.39979713,54.99535345,"Elmelunde <br> Råbylille"
1,11.50911616,54.77425467,"Maribo Amt <br> Maribo <br> Maribo Sø <br> Maribo <br> Maribo Amtstue"
7,11.1239032,54.89912876,København
1,11.15435151,54.87755796,Herredskirke
1,11.49583027,54.66855918,Errindlev
2,11.95792563,54.7421868,"Hillestrup <br> Idestrup <br> Maglemose <br> Sillestrup <br> Hallerup skov <br> Ovrupgård <br> Sillestrup"
1,10.39599158,55.3017613,"Bramstrup <br> Lundby <br> Bramstrup skov <br> Dømmestrup <br> Lyndelse <br> Volderslev"
1,10.27390217,55.51951195,"Rodstrup <br> Rostrup <br> Bolmerød <br> Skamby <br> Stensby <br> Stensby Fyen"
1,10.62175761,55.0641916,"Svendborg <br> Sørup højskole ved Svendborg <br> Sørup ved Svendborg <br> Svendborg <br> Svendborg-egn <br> Svendborg"
6,10.52468885,55.17876846,"Egeskov  <br> Babenshus <br> Dybe mae <br> Kværndrup <br> Søfelde <br> Trunderup <br> Trunderup Dong <br> Kværndrup Fyen <br> Trunderup Fyen"
2,10.48172023,55.2383892,"Rynkeby <br> Volstrup <br> Bolting skov <br> Boltinggård <br> Glue mose <br> Klokkelong <br> Lammehave <br> Ringe <br> Ringe sø <br> Sødinge <br> Ringe Fyen <br> Sødinge ved Ringe"
5,10.53161141,55.23721546,"Dalshusskoven <br> Forhåbningslund <br> Krumstrup <br> Lørup <br> Ryslinge <br> Ryslinge <br> Ryslinge Fyen"
1,10.51428349,54.85569982,"Marstal Lands., Ærø <br> Trappeskov <br> Marstal <br> Ommel Ærø Marstal"
5,10.2503403,57.4626313,"Volstrup  <br> Hesselbakke <br> Høgholt <br> Høgholt mølle <br> Hørmested <br> Øster-Malund <br> Tislum <br> Tørholm <br> Vestermark <br> Gravensten Vendsyssel <br> Hesselbakke Hørmested Vendsyssel <br> Tislum <br> Tislum Hørmested Vendsyssel <br> V-Malund Hørmested Vendsyssel"
1,10.4799494,57.47709661,"Jebjærg <br> Strandby <br> Bratten <br> Elling <br> Ellinggård <br> Jerups hede <br> Krageskov <br> Rugholm å <br> Slettemose <br> Stabæk <br> Vindbæk <br> Jerup <br> Elling ved Frederikshavn <br> Jerup Frederikshavn <br> Jerup Hede <br> Jerup-hede Frederikshavn <br> Strandby ved Frederikshavn <br> Jerup"
1,10.03387302,57.51267197,"Bjærgby <br> Snævre <br> Bjærgby Hjørring <br> Bjærgby ved Hjørring"
