freq,longitude,latitude
2,9.08690669,56.51416017,"Røgind <br> Søby <br> Tastum sø <br> Kobberup <br> Tastum <br> Søby Fjends herre <br> Søby Fjends herred"
2,11.29143588,55.48378264,"Tis sø <br> Løve <br> Løve mose"
2,10.03168556,56.77982117,"Tisted <br> Lendrup sø <br> Tisted fjord <br> Tisted"
1,9.6615436,55.98937886,Tønning
3,10.45547016,56.34646653,"Torsager <br> Rostved <br> Skrærup <br> Rostved ved Rønde <br> Torsager <br> Torsager ved Rønde"
1,10.56705931,56.37457766,"Koed <br> Køge <br> Vedø"
3,8.79587901,56.77994997,"Fårup <br> Trælborg <br> Farup eller Fårup <br> Fredsø <br> Frydsbrønd <br> Lødderup <br> Lødderup Dal <br> Sallingsund"
1,9.66189836,56.59530828,"Hornum <br> Trinderup <br> Trinderup krat"
2,12.03285693,55.1049871,"Tubæks mølle <br> Ammendrup <br> Skibbinge"
8,8.18988814,56.30624905,"Bjærggård <br> Udstrup  <br> Fjande <br> Fjande grønne <br> Fjandø <br> Kabel kirke <br> Nissum fjord <br> Sønder-Nissum <br> Torsminde <br> Udstrup hede <br> Voldegård <br> Bjærg huse Fjand <br> Fjand S-Nissum <br> S-Nissum"
5,8.33953781,56.29960833,"Skjærum <br> Lystlunds kapel <br> Nørre-Tang <br> Nørre-Vosborg <br> Skjærum kirke og bro <br> Sønder-Vosborg <br> Ulfborg <br> Ulfborg hede <br> Vester-Tang <br> Vosborg <br> Lystlund <br> Ebbensgård Ulfborg  <br> Lergrav Ulfborg <br> Nørre-Vosborg Vem <br> Sønderkjær Ulfborg <br> Ebbensgård Ulfborg"
3,11.40586323,55.22430753,"Vænø <br> Ænø <br> Glænø <br> Ørslev ved Skjelskør"
2,9.36239271,55.19519696,"Skovby <br> Vedsted <br> Høgelund <br> Lille-Velbolle <br> Vartenbjærg <br> Vedsted sø <br> Immervad"
1,9.82346994,55.50641302,"Tårup <br> Vejlby <br> Kustrup <br> Røjle <br> Karlskov"
4,9.5521637,55.71165991,"Vejle <br> Skyttehuset <br> St.-Grundet <br> Vejle å <br> Petersholm <br> Ribevejen Vejle <br> Vejle-egn <br> Vejle"
1,9.54037982,56.45510207,"Hesselholt <br> Vejrum <br> Ravnhule <br> Vejrum bro <br> Vejrum Viborg <br> Vejrum ved Viborg"
1,9.57397269,55.67828641,"Vinding <br> Vinding land <br> Mølholm <br> Mølholm tidligere Stovstrup <br> Mølholm Vejle <br> Mølholm ved Vejle <br> Vinding Vejle <br> Vinding ved Vejle"
4,9.49686839,56.41942697,"Randrup <br> Vinkel <br> Dybdal bakke <br> Odsgård <br> Randrup mølle <br> Randrup skov <br> Vinkel sø <br> Himmelkolde Vinkel Viborg <br> Odsgård Vinkel Vibor <br> Odsgård Vinkel Viborg <br> Vinkel ved Viborg"
1,12.19855794,56.01937759,"Helsingfors, Finland <br> Høbjærg"
1,12.11319873,56.00942603,Ramløse
1,12.17453892,55.98000388,"Annisse <br> Annissegaard Helsinge"
1,12.03875318,55.94949545,Kregome
2,12.37066524,55.8143921,"Farum sø"
1,11.80345323,55.7680577,"Horne <br> Ovrø"
3,12.18113947,55.59419104,"Humle øre <br> Tune <br> Tune hede <br> Tune ved Tåstrup Sjæll <br> Tune"
1,11.46061997,55.72194999,"Gudmandstrup <br> Svindinge sø"
1,11.40951026,55.66108143,"Jyderup <br> Tornved bjærg"
5,10.57176875,55.84903122,"Bisgård <br> Tanderup <br> Dyret <br> Onsbjærg <br> Selsinggårde <br> St.-Vorbjærg <br> Stavns <br> Stavns fjord <br> Taftebjærg <br> Vadstrup <br> Sælvig"
8,10.64140852,55.86326329,"Alstrup <br> Østerby <br> Torup  <br> Besser <br> Langøre <br> Udsagshage <br> Langemark <br> Besser Samso <br> Besser Samsø <br> Østerby Samsø"
